Wavelength	4a.001
493	 0.897829353809357 
494	 0.893204391002655 
495	 0.888787567615509 
496	 0.884276449680328 
497	 0.879924356937408 
498	 0.875611364841461 
499	 0.871179938316345 
500	 0.866701424121857 
501	 0.86271744966507 
502	 0.859092473983765 
503	 0.855120539665222 
504	 0.85064959526062 
505	 0.846582591533661 
506	 0.843250393867493 
507	 0.839192807674408 
508	 0.835575699806213 
509	 0.832160830497742 
510	 0.828312695026398 
511	 0.8250572681427 
512	 0.821778953075409 
513	 0.818298280239105 
514	 0.815141499042511 
515	 0.812087655067444 
516	 0.809027314186096 
517	 0.806000173091888 
518	 0.803511142730713 
519	 0.80085164308548 
520	 0.797892868518829 
521	 0.794932067394257 
522	 0.792060732841492 
523	 0.789457201957703 
524	 0.786985099315643 
525	 0.78385978937149 
526	 0.780786335468292 
527	 0.777935385704041 
528	 0.775225937366486 
529	 0.772316157817841 
530	 0.76943963766098 
531	 0.76660168170929 
532	 0.763550102710724 
533	 0.760681927204132 
534	 0.757692277431488 
535	 0.754376232624054 
536	 0.751205563545227 
537	 0.748098373413086 
538	 0.745006024837494 
539	 0.741891980171204 
540	 0.738749921321869 
541	 0.735646545886993 
542	 0.732598006725311 
543	 0.729527235031128 
544	 0.726564288139343 
545	 0.723763048648834 
546	 0.721104383468628 
547	 0.71836268901825 
548	 0.71571934223175 
549	 0.713278889656067 
550	 0.711057662963867 
551	 0.708888828754425 
552	 0.706638395786285 
553	 0.704269886016846 
554	 0.701940715312958 
555	 0.699717164039612 
556	 0.69761848449707 
557	 0.69559109210968 
558	 0.69329434633255 
559	 0.691061854362488 
560	 0.689039468765259 
561	 0.687026917934418 
562	 0.685109734535217 
563	 0.683089911937714 
564	 0.68084317445755 
565	 0.678716599941254 
566	 0.676832914352417 
567	 0.675130844116211 
568	 0.673412203788757 
569	 0.671527981758118 
570	 0.669694840908051 
571	 0.667949140071869 
572	 0.665833294391632 
573	 0.663466811180115 
574	 0.660964488983154 
575	 0.658437788486481 
576	 0.655880510807037 
577	 0.653391301631927 
578	 0.65092658996582 
579	 0.648293614387512 
580	 0.645869374275208 
581	 0.64337831735611 
582	 0.640554964542389 
583	 0.637652933597565 
584	 0.634640216827393 
585	 0.631479680538177 
586	 0.628158986568451 
587	 0.624903857707977 
588	 0.6217240691185 
589	 0.618586778640747 
590	 0.61547064781189 
591	 0.612266004085541 
592	 0.608991682529449 
593	 0.605704426765442 
594	 0.602441847324371 
595	 0.599193394184113 
596	 0.595988214015961 
597	 0.592904031276703 
598	 0.590011298656464 
599	 0.58711165189743 
600	 0.584089279174805 
601	 0.581157684326172 
602	 0.578181385993958 
603	 0.575206279754639 
604	 0.572339236736298 
605	 0.569511473178864 
606	 0.566803455352783 
607	 0.564190804958344 
608	 0.561521947383881 
609	 0.559018552303314 
610	 0.556610226631165 
611	 0.554203629493713 
612	 0.551915168762207 
613	 0.549653112888336 
614	 0.547410845756531 
615	 0.545225560665131 
616	 0.543008744716644 
617	 0.54093325138092 
618	 0.539044916629791 
619	 0.537120997905731 
620	 0.535092830657959 
621	 0.533121705055237 
622	 0.531374752521515 
623	 0.529634416103363 
624	 0.527867019176483 
625	 0.526145279407501 
626	 0.524608492851257 
627	 0.522894382476807 
628	 0.521210491657257 
629	 0.519737422466278 
630	 0.518347144126892 
631	 0.516847252845764 
632	 0.515318989753723 
633	 0.513944566249847 
634	 0.512579083442688 
635	 0.511249780654907 
636	 0.50994485616684 
637	 0.508593618869781 
638	 0.507409691810608 
639	 0.506282329559326 
640	 0.505084872245789 
641	 0.503908514976501 
642	 0.502811193466187 
643	 0.501755177974701 
644	 0.500642776489258 
645	 0.49943208694458 
646	 0.498375475406647 
647	 0.497524470090866 
648	 0.496555060148239 
649	 0.495522677898407 
650	 0.49451732635498 
651	 0.49361264705658 
652	 0.492727786302567 
653	 0.491957098245621 
654	 0.491165190935135 
655	 0.490080863237381 
656	 0.489235430955887 
657	 0.488503903150558 
658	 0.487713575363159 
659	 0.486815720796585 
660	 0.48593869805336 
661	 0.485141426324844 
662	 0.484431177377701 
663	 0.483702391386032 
664	 0.483012616634369 
665	 0.482349306344986 
666	 0.481623739004135 
667	 0.48082759976387 
668	 0.480123430490494 
669	 0.479560852050781 
670	 0.478808104991913 
671	 0.478106319904327 
672	 0.477471858263016 
673	 0.476826846599579 
674	 0.476199567317963 
675	 0.475573480129242 
676	 0.474946647882462 
677	 0.47433739900589 
678	 0.473900675773621 
679	 0.473320335149765 
680	 0.47242671251297 
681	 0.471814751625061 
682	 0.471233457326889 
683	 0.470694780349731 
684	 0.470300436019897 
685	 0.469676643610001 
686	 0.469116508960724 
687	 0.468720346689224 
688	 0.468226253986359 
689	 0.467547744512558 
690	 0.466937243938446 
691	 0.46657782793045 
692	 0.466099619865417 
693	 0.465498954057693 
694	 0.464896619319916 
695	 0.464457929134369 
696	 0.463944256305695 
697	 0.463537395000458 
698	 0.463258892297745 
699	 0.462811291217804 
700	 0.462244004011154 
701	 0.461709499359131 
702	 0.461299687623978 
703	 0.460736691951752 
704	 0.4602230489254 
705	 0.459845542907715 
706	 0.459575653076172 
707	 0.459179580211639 
708	 0.458682149648666 
709	 0.45818355679512 
710	 0.457853198051453 
711	 0.457284212112427 
712	 0.456757813692093 
713	 0.456567674875259 
714	 0.456205576658249 
715	 0.45577797293663 
716	 0.455357581377029 
717	 0.454980045557022 
718	 0.454646319150925 
719	 0.454259395599365 
720	 0.453829646110535 
721	 0.453575491905212 
722	 0.453202724456787 
723	 0.452821999788284 
724	 0.452573239803314 
725	 0.452201783657074 
726	 0.451822221279144 
727	 0.45145446062088 
728	 0.451059728860855 
729	 0.450774371623993 
730	 0.450523644685745 
731	 0.450224250555038 
732	 0.449821621179581 
733	 0.449532985687256 
734	 0.449281185865402 
735	 0.448960185050964 
736	 0.448724657297134 
737	 0.448385030031204 
738	 0.448025107383728 
739	 0.447860985994339 
740	 0.447509378194809 
741	 0.447156697511673 
742	 0.4469074010849 
743	 0.446641385555267 
744	 0.446283340454102 
745	 0.445917367935181 
746	 0.445642352104187 
747	 0.445449978113174 
748	 0.445226550102234 
749	 0.444900155067444 
750	 0.444474220275879 
751	 0.444276452064514 
752	 0.444088518619537 
753	 0.443802773952484 
754	 0.443529605865479 
755	 0.443188041448593 
756	 0.44292414188385 
757	 0.442797183990479 
758	 0.442482978105545 
759	 0.44211357831955 
760	 0.441814959049225 
761	 0.441663682460785 
762	 0.441429853439331 
763	 0.441236883401871 
764	 0.441052794456482 
765	 0.440672099590302 
766	 0.440372467041016 
767	 0.440160512924194 
768	 0.439939439296722 
769	 0.439480096101761 
770	 0.439193040132523 
771	 0.439060419797897 
772	 0.438900530338287 
773	 0.438611090183258 
774	 0.43831866979599 
775	 0.438061326742172 
776	 0.437792956829071 
777	 0.437480896711349 
778	 0.437249630689621 
779	 0.437128812074661 
780	 0.436959117650986 
781	 0.436667948961258 
782	 0.436402142047882 
783	 0.436271995306015 
784	 0.436018437147141 
785	 0.43573385477066 
786	 0.435461074113846 
787	 0.435218006372452 
788	 0.435058206319809 
789	 0.434923857450485 
790	 0.434756547212601 
791	 0.434512257575989 
792	 0.434077590703964 
793	 0.433759033679962 
794	 0.433712959289551 
795	 0.433531820774078 
796	 0.433373808860779 
797	 0.433219611644745 
798	 0.433025360107422 
799	 0.432924002408981 
800	 0.432736665010452 
801	 0.432426035404205 
802	 0.432091474533081 
803	 0.431897044181824 
804	 0.431783318519592 
805	 0.431679844856262 
806	 0.431555569171906 
807	 0.431311309337616 
808	 0.431063324213028 
809	 0.430905818939209 
810	 0.430696487426758 
811	 0.430508464574814 
812	 0.430318295955658 
813	 0.430107027292252 
814	 0.430149406194687 
815	 0.430015593767166 
816	 0.429677963256836 
817	 0.429484903812408 
818	 0.429328233003616 
819	 0.429170399904251 
820	 0.428989946842194 
821	 0.428783357143402 
822	 0.428505897521973 
823	 0.428350299596787 
824	 0.428396612405777 
825	 0.428194612264633 
826	 0.427979797124863 
827	 0.427825272083282 
828	 0.427696198225021 
829	 0.427385210990906 
830	 0.427225291728973 
831	 0.427216947078705 
832	 0.427060842514038 
833	 0.42684480547905 
834	 0.426668882369995 
835	 0.42655536532402 
836	 0.426401317119598 
837	 0.426281124353409 
838	 0.426238507032394 
839	 0.426213353872299 
840	 0.425856679677963 
841	 0.425683438777924 
842	 0.425686299800873 
843	 0.425635069608688 
844	 0.425394803285599 
845	 0.42519399523735 
846	 0.425078839063644 
847	 0.424949198961258 
848	 0.424818485975266 
849	 0.424717128276825 
850	 0.424609452486038 
851	 0.424385279417038 
852	 0.424180448055267 
853	 0.424006164073944 
854	 0.423874914646149 
855	 0.423866510391235 
856	 0.42379355430603 
857	 0.423570722341537 
858	 0.423255681991577 
859	 0.423269271850586 
860	 0.423104137182236 
861	 0.422836989164352 
862	 0.422786891460419 
863	 0.422726511955261 
864	 0.422529757022858 
865	 0.422274857759476 
866	 0.422193706035614 
867	 0.422265499830246 
868	 0.42231160402298 
869	 0.422211349010468 
870	 0.421966344118118 
871	 0.421673625707626 
872	 0.421421945095062 
873	 0.421260118484497 
874	 0.42116504907608 
875	 0.421082705259323 
876	 0.421047210693359 
877	 0.421052485704422 
878	 0.42084202170372 
879	 0.42071145772934 
880	 0.420614421367645 
881	 0.420408189296722 
882	 0.420433402061462 
883	 0.420366793870926 
884	 0.420176833868027 
885	 0.420067220926285 
886	 0.419968008995056 
887	 0.419835269451141 
888	 0.419689565896988 
889	 0.419612586498261 
890	 0.419453710317612 
891	 0.419401615858078 
892	 0.419496446847916 
893	 0.419434577226639 
894	 0.419387012720108 
895	 0.419309794902802 
896	 0.41915836930275 
897	 0.419008642435074 
898	 0.418919414281845 
899	 0.418946623802185 
900	 0.41905677318573 
901	 0.418923646211624 
902	 0.418872505426407 
903	 0.418862074613571 
904	 0.418724954128265 
905	 0.418721795082092 
906	 0.418609350919724 
907	 0.418372690677643 
908	 0.418189436197281 
909	 0.418178468942642 
910	 0.41826269030571 
911	 0.41836017370224 
912	 0.41841197013855 
913	 0.418356388807297 
914	 0.418283253908157 
915	 0.418220371007919 
916	 0.418081611394882 
917	 0.417944639921188 
918	 0.417758166790009 
919	 0.417502999305725 
920	 0.417256414890289 
921	 0.41737762093544 
922	 0.417511850595474 
923	 0.417383909225464 
924	 0.417427092790604 
925	 0.417416036128998 
926	 0.417210549116135 
927	 0.416830539703369 
928	 0.416705161333084 
929	 0.416644901037216 
930	 0.416588306427002 
931	 0.41652637720108 
932	 0.41644161939621 
933	 0.416362673044205 
934	 0.41622793674469 
935	 0.415979564189911 
936	 0.415851444005966 
937	 0.415640264749527 
938	 0.415328860282898 
939	 0.415051341056824 
940	 0.414891600608826 
941	 0.414717435836792 
942	 0.414513498544693 
943	 0.414371311664581 
944	 0.414228618144989 
945	 0.414074748754501 
946	 0.413917601108551 
947	 0.413779586553574 
948	 0.413682818412781 
949	 0.4136703312397 
950	 0.413668662309647 
951	 0.413487583398819 
952	 0.413372606039047 
953	 0.413267701864243 
954	 0.413177937269211 
955	 0.413262724876404 
956	 0.413387089967728 
957	 0.41335329413414 
958	 0.413175016641617 
959	 0.413221091032028 
960	 0.413400560617447 
961	 0.413626968860626 
962	 0.413800358772278 
963	 0.4138143658638 
964	 0.414063155651093 
965	 0.414359360933304 
966	 0.414490580558777 
967	 0.414563924074173 
968	 0.414534389972687 
969	 0.414455890655518 
970	 0.414406895637512 
971	 0.4144466817379 
972	 0.41463315486908 
973	 0.41460457444191 
974	 0.414142400026321 
975	 0.413743704557419 
976	 0.41351181268692 
977	 0.413332283496857 
978	 0.413086265325546 
979	 0.412938177585602 
980	 0.412635326385498 
981	 0.412297964096069 
982	 0.412103414535522 
983	 0.411977797746658 
984	 0.411856114864349 
985	 0.411645740270615 
986	 0.411301463842392 
987	 0.410918742418289 
988	 0.410663187503815 
989	 0.41043409705162 
990	 0.410126298666 
991	 0.409977704286575 
992	 0.409890055656433 
993	 0.409790009260178 
994	 0.409584701061249 
995	 0.409083038568497 
996	 0.408631205558777 
997	 0.40839010477066 
998	 0.408329427242279 
999	 0.408109247684479 
1000	 0.407835096120834 
1001	 0.405805945396423 
1002	 0.405619740486145 
1003	 0.405455648899078 
1004	 0.405287653207779 
1005	 0.405127435922623 
1006	 0.404951810836792 
1007	 0.404786974191666 
1008	 0.404596567153931 
1009	 0.404353111982346 
1010	 0.404184371232986 
1011	 0.404054254293442 
1012	 0.403904587030411 
1013	 0.403776675462723 
1014	 0.403649091720581 
1015	 0.403527945280075 
1016	 0.403376966714859 
1017	 0.403197556734085 
1018	 0.403068989515305 
1019	 0.402908384799957 
1020	 0.40273305773735 
1021	 0.402561336755753 
1022	 0.402385234832764 
1023	 0.402245134115219 
1024	 0.402109175920486 
1025	 0.401976585388184 
1026	 0.401910185813904 
1027	 0.401789903640747 
1028	 0.401624262332916 
1029	 0.401461184024811 
1030	 0.401348531246185 
1031	 0.401239991188049 
1032	 0.401150703430176 
1033	 0.40108585357666 
1034	 0.400997549295425 
1035	 0.400907844305038 
1036	 0.400786578655243 
1037	 0.40062490105629 
1038	 0.400508642196655 
1039	 0.400382846593857 
1040	 0.400250494480133 
1041	 0.400166660547256 
1042	 0.400057822465897 
1043	 0.39991021156311 
1044	 0.399784594774246 
1045	 0.399695187807083 
1046	 0.399544715881348 
1047	 0.399399399757385 
1048	 0.399287104606628 
1049	 0.399181485176086 
1050	 0.399045318365097 
1051	 0.398898303508759 
1052	 0.398758262395859 
1053	 0.398600727319717 
1054	 0.398420661687851 
1055	 0.398256182670593 
1056	 0.398083388805389 
1057	 0.397915422916412 
1058	 0.397759646177292 
1059	 0.397578209638596 
1060	 0.397403925657272 
1061	 0.397241741418839 
1062	 0.397051692008972 
1063	 0.396886199712753 
1064	 0.396698296070099 
1065	 0.396467000246048 
1066	 0.396234482526779 
1067	 0.395994305610657 
1068	 0.395754486322403 
1069	 0.39552241563797 
1070	 0.395297408103943 
1071	 0.395077228546143 
1072	 0.394866555929184 
1073	 0.394674897193909 
1074	 0.394475609064102 
1075	 0.394271850585938 
1076	 0.394047141075134 
1077	 0.393793195486069 
1078	 0.39357802271843 
1079	 0.39336434006691 
1080	 0.393159151077271 
1081	 0.392993837594986 
1082	 0.392798095941544 
1083	 0.392621397972107 
1084	 0.3924600481987 
1085	 0.392265051603317 
1086	 0.392073750495911 
1087	 0.391888380050659 
1088	 0.391688942909241 
1089	 0.391478389501572 
1090	 0.391278833150864 
1091	 0.391073942184448 
1092	 0.390908747911453 
1093	 0.390768200159073 
1094	 0.390606433153152 
1095	 0.390461981296539 
1096	 0.390326023101807 
1097	 0.390194445848465 
1098	 0.390104740858078 
1099	 0.390022248029709 
1100	 0.389947861433029 
1101	 0.389874845743179 
1102	 0.389767736196518 
1103	 0.389674574136734 
1104	 0.389588266611099 
1105	 0.389493882656097 
1106	 0.389415055513382 
1107	 0.389384925365448 
1108	 0.389337748289108 
1109	 0.389299035072327 
1110	 0.389258325099945 
1111	 0.389192670583725 
1112	 0.389137357473373 
1113	 0.389081001281738 
1114	 0.389037042856216 
1115	 0.388991504907608 
1116	 0.388935744762421 
1117	 0.388919293880463 
1118	 0.388886570930481 
1119	 0.388825833797455 
1120	 0.388789147138596 
1121	 0.38876137137413 
1122	 0.38874876499176 
1123	 0.388750702142715 
1124	 0.388816565275192 
1125	 0.388911128044128 
1126	 0.388985723257065 
1127	 0.389088064432144 
1128	 0.389210760593414 
1129	 0.38932392001152 
1130	 0.389495462179184 
1131	 0.389693468809128 
1132	 0.389894932508469 
1133	 0.39019176363945 
1134	 0.390502244234085 
1135	 0.390849113464355 
1136	 0.391264498233795 
1137	 0.391680091619492 
1138	 0.392101585865021 
1139	 0.392562121152878 
1140	 0.393072903156281 
1141	 0.39352560043335 
1142	 0.39403235912323 
1143	 0.394559323787689 
1144	 0.395064055919647 
1145	 0.395646065473557 
1146	 0.396245300769806 
1147	 0.396918088197708 
1148	 0.397684752941132 
1149	 0.398449271917343 
1150	 0.39930722117424 
1151	 0.400201886892319 
1152	 0.401197761297226 
1153	 0.402277737855911 
1154	 0.403447329998016 
1155	 0.404717892408371 
1156	 0.406045287847519 
1157	 0.407501131296158 
1158	 0.408876895904541 
1159	 0.41031277179718 
1160	 0.411708235740662 
1161	 0.412982970476151 
1162	 0.414257168769836 
1163	 0.415373027324677 
1164	 0.416303932666779 
1165	 0.417042464017868 
1166	 0.417500048875809 
1167	 0.417698174715042 
1168	 0.417698979377747 
1169	 0.417531490325928 
1170	 0.417068153619766 
1171	 0.416629999876022 
1172	 0.415981590747833 
1173	 0.415467709302902 
1174	 0.414886951446533 
1175	 0.41445404291153 
1176	 0.414065659046173 
1177	 0.413800448179245 
1178	 0.413623183965683 
1179	 0.413551777601242 
1180	 0.41360267996788 
1181	 0.413737744092941 
1182	 0.413968205451965 
1183	 0.414235800504684 
1184	 0.414517223834991 
1185	 0.414831608533859 
1186	 0.415153533220291 
1187	 0.415503442287445 
1188	 0.415831387042999 
1189	 0.416169852018356 
1190	 0.416504204273224 
1191	 0.416831165552139 
1192	 0.41714683175087 
1193	 0.417464762926102 
1194	 0.417779743671417 
1195	 0.41809418797493 
1196	 0.41838151216507 
1197	 0.418666988611221 
1198	 0.418939083814621 
1199	 0.419170796871185 
1200	 0.419353902339935 
1201	 0.419530987739563 
1202	 0.419661223888397 
1203	 0.419711202383041 
1204	 0.419721305370331 
1205	 0.419641107320786 
1206	 0.419489771127701 
1207	 0.419245779514313 
1208	 0.418926328420639 
1209	 0.418528258800507 
1210	 0.418058484792709 
1211	 0.417482554912567 
1212	 0.416790068149567 
1213	 0.416062831878662 
1214	 0.415248841047287 
1215	 0.414379060268402 
1216	 0.413457185029984 
1217	 0.412498712539673 
1218	 0.411462515592575 
1219	 0.410392314195633 
1220	 0.409318834543228 
1221	 0.408167064189911 
1222	 0.407049000263214 
1223	 0.405919671058655 
1224	 0.404840052127838 
1225	 0.403788059949875 
1226	 0.402783900499344 
1227	 0.401801735162735 
1228	 0.40086829662323 
1229	 0.399981290102005 
1230	 0.399120509624481 
1231	 0.3982914686203 
1232	 0.39750149846077 
1233	 0.396743088960648 
1234	 0.396037250757217 
1235	 0.39537638425827 
1236	 0.394750028848648 
1237	 0.394172132015228 
1238	 0.393619686365128 
1239	 0.393109112977982 
1240	 0.392615497112274 
1241	 0.392133772373199 
1242	 0.391703814268112 
1243	 0.391284137964249 
1244	 0.390882760286331 
1245	 0.390508592128754 
1246	 0.390163391828537 
1247	 0.389834433794022 
1248	 0.389527052640915 
1249	 0.389234989881516 
1250	 0.388961046934128 
1251	 0.388710916042328 
1252	 0.388492226600647 
1253	 0.388265401124954 
1254	 0.388048827648163 
1255	 0.387848734855652 
1256	 0.387635588645935 
1257	 0.387464821338654 
1258	 0.387345194816589 
1259	 0.38721227645874 
1260	 0.387111902236938 
1261	 0.386986881494522 
1262	 0.386835873126984 
1263	 0.386696517467499 
1264	 0.386568158864975 
1265	 0.386434614658356 
1266	 0.386317908763886 
1267	 0.386227697134018 
1268	 0.386117339134216 
1269	 0.38601154088974 
1270	 0.385885655879974 
1271	 0.385750472545624 
1272	 0.385605692863464 
1273	 0.38544973731041 
1274	 0.385279625654221 
1275	 0.385098367929459 
1276	 0.384909749031067 
1277	 0.384703636169434 
1278	 0.384496629238129 
1279	 0.384288907051086 
1280	 0.384068429470062 
1281	 0.383836358785629 
1282	 0.383599609136581 
1283	 0.383352071046829 
1284	 0.383104145526886 
1285	 0.38285306096077 
1286	 0.382595062255859 
1287	 0.382346987724304 
1288	 0.382093816995621 
1289	 0.381860613822937 
1290	 0.38163959980011 
1291	 0.38142129778862 
1292	 0.381209075450897 
1293	 0.381012290716171 
1294	 0.38081568479538 
1295	 0.380646795034409 
1296	 0.380495607852936 
1297	 0.380365550518036 
1298	 0.380252718925476 
1299	 0.3801628947258 
1300	 0.380100816488266 
1301	 0.380047410726547 
1302	 0.380017995834351 
1303	 0.379991233348846 
1304	 0.379952847957611 
1305	 0.379958510398865 
1306	 0.379992514848709 
1307	 0.380037724971771 
1308	 0.380113899707794 
1309	 0.380211651325226 
1310	 0.380295872688293 
1311	 0.380372524261475 
1312	 0.38048055768013 
1313	 0.380587428808212 
1314	 0.380741834640503 
1315	 0.380926877260208 
1316	 0.381131261587143 
1317	 0.3813456594944 
1318	 0.381625056266785 
1319	 0.381936371326447 
1320	 0.382290869951248 
1321	 0.382698118686676 
1322	 0.383140057325363 
1323	 0.383585840463638 
1324	 0.384123742580414 
1325	 0.384728610515594 
1326	 0.385380655527115 
1327	 0.386073410511017 
1328	 0.386856019496918 
1329	 0.387697666883469 
1330	 0.388606697320938 
1331	 0.389605224132538 
1332	 0.390655249357224 
1333	 0.391760289669037 
1334	 0.392943352460861 
1335	 0.394095689058304 
1336	 0.39531609416008 
1337	 0.396449446678162 
1338	 0.397571563720703 
1339	 0.398610353469849 
1340	 0.399637222290039 
1341	 0.400526016950607 
1342	 0.401330083608627 
1343	 0.402054607868195 
1344	 0.402658432722092 
1345	 0.403252840042114 
1346	 0.403771698474884 
1347	 0.404285937547684 
1348	 0.404741495847702 
1349	 0.405230522155762 
1350	 0.405704170465469 
1351	 0.40619745850563 
1352	 0.406704902648926 
1353	 0.407223880290985 
1354	 0.407742530107498 
1355	 0.408283621072769 
1356	 0.408828169107437 
1357	 0.40941396355629 
1358	 0.410035938024521 
1359	 0.41066911816597 
1360	 0.411314874887466 
1361	 0.412006020545959 
1362	 0.412732541561127 
1363	 0.413438260555267 
1364	 0.414203941822052 
1365	 0.414998680353165 
1366	 0.415853202342987 
1367	 0.416731685400009 
1368	 0.41769403219223 
1369	 0.418702214956284 
1370	 0.419819951057434 
1371	 0.421005487442017 
1372	 0.4222791492939 
1373	 0.423626840114594 
1374	 0.425106376409531 
1375	 0.42666882276535 
1376	 0.428374946117401 
1377	 0.4301677942276 
1378	 0.432201355695724 
1379	 0.434360355138779 
1380	 0.43676546216011 
1381	 0.439402878284454 
1382	 0.442257523536682 
1383	 0.445402771234512 
1384	 0.448637753725052 
1385	 0.452159374952316 
1386	 0.455659985542297 
1387	 0.45940437912941 
1388	 0.462895631790161 
1389	 0.466481298208237 
1390	 0.46974316239357 
1391	 0.472716450691223 
1392	 0.475619554519653 
1393	 0.478085547685623 
1394	 0.480316817760468 
1395	 0.482361078262329 
1396	 0.484010815620422 
1397	 0.485828697681427 
1398	 0.4874067902565 
1399	 0.489397406578064 
1400	 0.491381794214249 
1401	 0.493854016065598 
1402	 0.496550023555756 
1403	 0.499774724245071 
1404	 0.503437340259552 
1405	 0.507394433021545 
1406	 0.511822760105133 
1407	 0.516523897647858 
1408	 0.521659553050995 
1409	 0.526929080486298 
1410	 0.532631635665894 
1411	 0.538364827632904 
1412	 0.54436069726944 
1413	 0.550238788127899 
1414	 0.556306302547455 
1415	 0.562213361263275 
1416	 0.568205654621124 
1417	 0.573846876621246 
1418	 0.579445600509644 
1419	 0.584619045257568 
1420	 0.589561760425568 
1421	 0.593879520893097 
1422	 0.597903609275818 
1423	 0.601174592971802 
1424	 0.603730738162994 
1425	 0.605731666088104 
1426	 0.606981098651886 
1427	 0.607371211051941 
1428	 0.606906712055206 
1429	 0.605699717998505 
1430	 0.603728890419006 
1431	 0.600956797599792 
1432	 0.597541451454163 
1433	 0.593304693698883 
1434	 0.588787853717804 
1435	 0.583591401576996 
1436	 0.578303158283234 
1437	 0.572572767734528 
1438	 0.567018985748291 
1439	 0.561162114143372 
1440	 0.555637657642365 
1441	 0.550090193748474 
1442	 0.544917166233063 
1443	 0.539848923683167 
1444	 0.53515762090683 
1445	 0.530745923519135 
1446	 0.526666462421417 
1447	 0.522862672805786 
1448	 0.519328594207764 
1449	 0.516079902648926 
1450	 0.513088047504425 
1451	 0.510351359844208 
1452	 0.507840573787689 
1453	 0.505601167678833 
1454	 0.503582119941711 
1455	 0.501772522926331 
1456	 0.500178933143616 
1457	 0.498827487230301 
1458	 0.497657060623169 
1459	 0.496685832738876 
1460	 0.495905697345734 
1461	 0.495314389467239 
1462	 0.494933515787125 
1463	 0.494715601205826 
1464	 0.494749277830124 
1465	 0.49501359462738 
1466	 0.495511114597321 
1467	 0.496236115694046 
1468	 0.497180879116058 
1469	 0.49835142493248 
1470	 0.499516606330872 
1471	 0.500599026679993 
1472	 0.501873910427094 
1473	 0.50259530544281 
1474	 0.503242671489716 
