Wavelength	2c.001
659	 0.750924050807953 
660	 0.748491168022156 
661	 0.746141731739044 
662	 0.743930637836456 
663	 0.74152547121048 
664	 0.739116430282593 
665	 0.736745774745941 
666	 0.734285354614258 
667	 0.731783032417297 
668	 0.729278922080994 
669	 0.726779937744141 
670	 0.72420608997345 
671	 0.721528589725494 
672	 0.718898296356201 
673	 0.716451346874237 
674	 0.713685691356659 
675	 0.710917115211487 
676	 0.708252489566803 
677	 0.705473124980927 
678	 0.702920317649841 
679	 0.700303792953491 
680	 0.697389423847198 
681	 0.694538712501526 
682	 0.691777586936951 
683	 0.689015030860901 
684	 0.686121344566345 
685	 0.683239340782166 
686	 0.680375993251801 
687	 0.677522540092468 
688	 0.674661576747894 
689	 0.67166793346405 
690	 0.66870790719986 
691	 0.665907084941864 
692	 0.663007736206055 
693	 0.660023212432861 
694	 0.656996130943298 
695	 0.653995752334595 
696	 0.651108801364899 
697	 0.648199200630188 
698	 0.645214974880219 
699	 0.642268002033234 
700	 0.639243006706238 
701	 0.636293411254883 
702	 0.633521437644959 
703	 0.63057279586792 
704	 0.627694547176361 
705	 0.624882400035858 
706	 0.621981024742126 
707	 0.61919492483139 
708	 0.61642986536026 
709	 0.613633394241333 
710	 0.610889911651611 
711	 0.608125805854797 
712	 0.605466246604919 
713	 0.602995097637177 
714	 0.600400626659393 
715	 0.597852230072021 
716	 0.595353126525879 
717	 0.592814803123474 
718	 0.590551316738129 
719	 0.588367164134979 
720	 0.586134731769562 
721	 0.583966553211212 
722	 0.581718266010284 
723	 0.579578042030334 
724	 0.577722787857056 
725	 0.575889408588409 
726	 0.574081063270569 
727	 0.572273910045624 
728	 0.5704505443573 
729	 0.568844735622406 
730	 0.567456305027008 
731	 0.566172540187836 
732	 0.564756035804749 
733	 0.563464105129242 
734	 0.562329053878784 
735	 0.561308324337006 
736	 0.56036102771759 
737	 0.559415996074677 
738	 0.5585578083992 
739	 0.557940542697906 
740	 0.557328045368195 
741	 0.556757986545563 
742	 0.556315779685974 
743	 0.556105852127075 
744	 0.555833220481873 
745	 0.555611848831177 
746	 0.555585443973541 
747	 0.555610835552216 
748	 0.555610001087189 
749	 0.555706083774567 
750	 0.556089758872986 
751	 0.556493759155273 
752	 0.556944012641907 
753	 0.557432293891907 
754	 0.557871282100677 
755	 0.55846244096756 
756	 0.559217214584351 
757	 0.560053944587708 
758	 0.560758233070374 
759	 0.56161892414093 
760	 0.562659561634064 
761	 0.563750147819519 
762	 0.564691305160522 
763	 0.56584507226944 
764	 0.567190647125244 
765	 0.568282425403595 
766	 0.569489896297455 
767	 0.570832133293152 
768	 0.572223544120789 
769	 0.57348769903183 
770	 0.574844896793365 
771	 0.576327979564667 
772	 0.577877819538116 
773	 0.579364418983459 
774	 0.580878853797913 
775	 0.582439184188843 
776	 0.583998262882233 
777	 0.585578799247742 
778	 0.587161839008331 
779	 0.588777899742126 
780	 0.590553820133209 
781	 0.592209041118622 
782	 0.593836784362793 
783	 0.595564723014832 
784	 0.59721851348877 
785	 0.598947703838348 
786	 0.600672364234924 
787	 0.60223513841629 
788	 0.603974223136902 
789	 0.605806231498718 
790	 0.607621610164642 
791	 0.609336018562317 
792	 0.610828995704651 
793	 0.612410843372345 
794	 0.614261507987976 
795	 0.616034507751465 
796	 0.617750883102417 
797	 0.619433104991913 
798	 0.621100544929504 
799	 0.622684061527252 
800	 0.62432998418808 
801	 0.62598192691803 
802	 0.627458989620209 
803	 0.629110932350159 
804	 0.630717694759369 
805	 0.632214069366455 
806	 0.633881151676178 
807	 0.63541454076767 
808	 0.636897206306458 
809	 0.638425648212433 
810	 0.639814257621765 
811	 0.641244411468506 
812	 0.642678678035736 
813	 0.644023478031158 
814	 0.645479023456573 
815	 0.646848559379578 
816	 0.648117482662201 
817	 0.649442851543427 
818	 0.650784015655518 
819	 0.652026832103729 
820	 0.653144359588623 
821	 0.654267907142639 
822	 0.655424773693085 
823	 0.656586408615112 
824	 0.657707631587982 
825	 0.658750414848328 
826	 0.65987491607666 
827	 0.660977423191071 
828	 0.661880373954773 
829	 0.662766218185425 
830	 0.663634538650513 
831	 0.664525032043457 
832	 0.665499985218048 
833	 0.666377663612366 
834	 0.667251229286194 
835	 0.668144941329956 
836	 0.668920040130615 
837	 0.669544816017151 
838	 0.670185804367065 
839	 0.670922517776489 
840	 0.671430349349976 
841	 0.672049403190613 
842	 0.67269492149353 
843	 0.673178195953369 
844	 0.673722565174103 
845	 0.674246847629547 
846	 0.674710154533386 
847	 0.675111174583435 
848	 0.675420820713043 
849	 0.675740003585815 
850	 0.676100730895996 
851	 0.67642605304718 
852	 0.676575481891632 
853	 0.67670202255249 
854	 0.676920771598816 
855	 0.677138805389404 
856	 0.677231967449188 
857	 0.677206158638 
858	 0.677153885364532 
859	 0.677295386791229 
860	 0.677267372608185 
861	 0.677152931690216 
862	 0.677190661430359 
863	 0.677025496959686 
864	 0.676789999008179 
865	 0.676555514335632 
866	 0.676323115825653 
867	 0.676261484622955 
868	 0.676120638847351 
869	 0.675760507583618 
870	 0.675278902053833 
871	 0.674863219261169 
872	 0.674493014812469 
873	 0.674080431461334 
874	 0.673509299755096 
875	 0.672925531864166 
876	 0.67241245508194 
877	 0.671951949596405 
878	 0.671267032623291 
879	 0.670571327209473 
880	 0.669910430908203 
881	 0.669251441955566 
882	 0.668655037879944 
883	 0.667918622493744 
884	 0.667032659053802 
885	 0.666144013404846 
886	 0.665292978286743 
887	 0.664373636245728 
888	 0.663417935371399 
889	 0.662614643573761 
890	 0.661750972270966 
891	 0.66081702709198 
892	 0.659828126430511 
893	 0.658776342868805 
894	 0.657641470432281 
895	 0.656406939029694 
896	 0.655113518238068 
897	 0.653947830200195 
898	 0.652660489082336 
899	 0.651370167732239 
900	 0.650218605995178 
901	 0.648961305618286 
902	 0.647584140300751 
903	 0.646181523799896 
904	 0.644847095012665 
905	 0.643372178077698 
906	 0.641840279102325 
907	 0.640226900577545 
908	 0.638485372066498 
909	 0.637059032917023 
910	 0.635737597942352 
911	 0.63429981470108 
912	 0.632616817951202 
913	 0.630848348140717 
914	 0.629104197025299 
915	 0.627392947673798 
916	 0.625601053237915 
917	 0.623835682868958 
918	 0.622030794620514 
919	 0.620148897171021 
920	 0.618266701698303 
921	 0.61636346578598 
922	 0.614393651485443 
923	 0.612382888793945 
924	 0.610556840896606 
925	 0.608579993247986 
926	 0.606484234333038 
927	 0.604406654834747 
928	 0.602401196956635 
929	 0.600344121456146 
930	 0.598207235336304 
931	 0.596018850803375 
932	 0.59382688999176 
933	 0.591651082038879 
934	 0.589373409748077 
935	 0.586920440196991 
936	 0.584838628768921 
937	 0.582584798336029 
938	 0.580122888088226 
939	 0.577782452106476 
940	 0.575541317462921 
941	 0.573217809200287 
942	 0.570775210857391 
943	 0.568312585353851 
944	 0.565843462944031 
945	 0.563335955142975 
946	 0.560803055763245 
947	 0.558304190635681 
948	 0.555828988552094 
949	 0.553349375724792 
950	 0.550850868225098 
951	 0.548337399959564 
952	 0.545762836933136 
953	 0.543154001235962 
954	 0.540555357933044 
955	 0.538011312484741 
956	 0.535493731498718 
957	 0.532924830913544 
958	 0.5302814245224 
959	 0.527649641036987 
960	 0.525126159191132 
961	 0.522626996040344 
962	 0.520047664642334 
963	 0.517340183258057 
964	 0.514834105968475 
965	 0.512340784072876 
966	 0.509666800498962 
967	 0.506923377513886 
968	 0.50412905216217 
969	 0.501453995704651 
970	 0.498974055051804 
971	 0.496456444263458 
972	 0.493861109018326 
973	 0.491187363862991 
974	 0.488486021757126 
975	 0.485898643732071 
976	 0.483131468296051 
977	 0.480301797389984 
978	 0.477629601955414 
979	 0.475226998329163 
980	 0.472775608301163 
981	 0.470159202814102 
982	 0.46739786863327 
983	 0.464635580778122 
984	 0.462020486593246 
985	 0.459348917007446 
986	 0.456489443778992 
987	 0.453958779573441 
988	 0.451533704996109 
989	 0.449058175086975 
990	 0.446498036384583 
991	 0.44412162899971 
992	 0.441779762506485 
993	 0.439333885908127 
994	 0.43679004907608 
995	 0.43462273478508 
996	 0.432068288326263 
997	 0.429433792829514 
998	 0.427173614501953 
999	 0.424862504005432 
1000	 0.422721773386002 
1001	 0.417948067188263 
1002	 0.415597766637802 
1003	 0.413206458091736 
1004	 0.411008030176163 
1005	 0.408962905406952 
1006	 0.406848162412643 
1007	 0.404834389686584 
1008	 0.402716815471649 
1009	 0.400507390499115 
1010	 0.398431271314621 
1011	 0.396333575248718 
1012	 0.394334673881531 
1013	 0.392467498779297 
1014	 0.390558332204819 
1015	 0.388663828372955 
1016	 0.386837482452393 
1017	 0.384885251522064 
1018	 0.383031845092773 
1019	 0.38114920258522 
1020	 0.379223167896271 
1021	 0.377435475587845 
1022	 0.375709444284439 
1023	 0.374025017023087 
1024	 0.372478455305099 
1025	 0.370843559503555 
1026	 0.369219541549683 
1027	 0.367595463991165 
1028	 0.365932047367096 
1029	 0.364243239164352 
1030	 0.36272320151329 
1031	 0.361200302839279 
1032	 0.359763383865356 
1033	 0.358399569988251 
1034	 0.356949537992477 
1035	 0.35552978515625 
1036	 0.354085654020309 
1037	 0.3525550365448 
1038	 0.35116258263588 
1039	 0.349820345640183 
1040	 0.348489195108414 
1041	 0.347241967916489 
1042	 0.345958471298218 
1043	 0.344659268856049 
1044	 0.343389064073563 
1045	 0.342082589864731 
1046	 0.340821534395218 
1047	 0.33964329957962 
1048	 0.338406771421433 
1049	 0.337202996015549 
1050	 0.336019098758698 
1051	 0.334777981042862 
1052	 0.33360892534256 
1053	 0.332420080900192 
1054	 0.331205636262894 
1055	 0.330059736967087 
1056	 0.328935205936432 
1057	 0.327815651893616 
1058	 0.326739102602005 
1059	 0.32571604847908 
1060	 0.324589520692825 
1061	 0.323495179414749 
1062	 0.322405368089676 
1063	 0.321322411298752 
1064	 0.320331454277039 
1065	 0.319316536188126 
1066	 0.318318754434586 
1067	 0.317323386669159 
1068	 0.316254556179047 
1069	 0.315246045589447 
1070	 0.314240992069244 
1071	 0.313231736421585 
1072	 0.3122299015522 
1073	 0.311321437358856 
1074	 0.31036365032196 
1075	 0.309429496526718 
1076	 0.308488428592682 
1077	 0.307462394237518 
1078	 0.306522786617279 
1079	 0.305560320615768 
1080	 0.304593682289124 
1081	 0.303743809461594 
1082	 0.302853763103485 
1083	 0.301963239908218 
1084	 0.301099181175232 
1085	 0.300190627574921 
1086	 0.299304187297821 
1087	 0.29842483997345 
1088	 0.297526508569717 
1089	 0.296638458967209 
1090	 0.295822590589523 
1091	 0.294963479042053 
1092	 0.294146180152893 
1093	 0.293387025594711 
1094	 0.292545258998871 
1095	 0.291756331920624 
1096	 0.290973126888275 
1097	 0.290134519338608 
1098	 0.289386868476868 
1099	 0.288621127605438 
1100	 0.287867903709412 
1101	 0.287156730890274 
1102	 0.286359637975693 
1103	 0.285592049360275 
1104	 0.284824460744858 
1105	 0.284059703350067 
1106	 0.28328663110733 
1107	 0.282590568065643 
1108	 0.281879752874374 
1109	 0.281158715486526 
1110	 0.280453503131866 
1111	 0.279731750488281 
1112	 0.279058754444122 
1113	 0.278377234935761 
1114	 0.277676165103912 
1115	 0.277045786380768 
1116	 0.276381015777588 
1117	 0.27571240067482 
1118	 0.275046706199646 
1119	 0.27436038851738 
1120	 0.27369898557663 
1121	 0.273046493530273 
1122	 0.272412091493607 
1123	 0.271769285202026 
1124	 0.271189123392105 
1125	 0.270604610443115 
1126	 0.270045667886734 
1127	 0.269527703523636 
1128	 0.268989384174347 
1129	 0.26845782995224 
1130	 0.267923265695572 
1131	 0.267407774925232 
1132	 0.266950309276581 
1133	 0.266507834196091 
1134	 0.266102612018585 
1135	 0.265713512897491 
1136	 0.265347093343735 
1137	 0.264991670846939 
1138	 0.264658898115158 
1139	 0.264327585697174 
1140	 0.263996303081512 
1141	 0.263707041740417 
1142	 0.263419836759567 
1143	 0.263138383626938 
1144	 0.26287579536438 
1145	 0.262621223926544 
1146	 0.262380391359329 
1147	 0.262176960706711 
1148	 0.262012958526611 
1149	 0.261873960494995 
1150	 0.261780351400375 
1151	 0.26173534989357 
1152	 0.261753499507904 
1153	 0.261834353208542 
1154	 0.261951863765717 
1155	 0.262134999036789 
1156	 0.26233583688736 
1157	 0.262583315372467 
1158	 0.262826681137085 
1159	 0.263105392456055 
1160	 0.263384193181992 
1161	 0.263634979724884 
1162	 0.263854026794434 
1163	 0.264025628566742 
1164	 0.264100432395935 
1165	 0.264084786176682 
1166	 0.263979613780975 
1167	 0.263710767030716 
1168	 0.263349890708923 
1169	 0.262890040874481 
1170	 0.262245863676071 
1171	 0.261656582355499 
1172	 0.260986387729645 
1173	 0.260362923145294 
1174	 0.259721428155899 
1175	 0.259150326251984 
1176	 0.258564889431 
1177	 0.258083373308182 
1178	 0.257682740688324 
1179	 0.257314115762711 
1180	 0.25702378153801 
1181	 0.256769418716431 
1182	 0.256543666124344 
1183	 0.256369322538376 
1184	 0.256212562322617 
1185	 0.256079524755478 
1186	 0.255957752466202 
1187	 0.255857855081558 
1188	 0.255757242441177 
1189	 0.255671620368958 
1190	 0.255589246749878 
1191	 0.25551363825798 
1192	 0.255438715219498 
1193	 0.255367994308472 
1194	 0.255304574966431 
1195	 0.255252540111542 
1196	 0.255190849304199 
1197	 0.255146890878677 
1198	 0.255069047212601 
1199	 0.254983395338058 
1200	 0.254895716905594 
1201	 0.254790812730789 
1202	 0.254692077636719 
1203	 0.254565447568893 
1204	 0.254403650760651 
1205	 0.254223585128784 
1206	 0.254022032022476 
1207	 0.253786742687225 
1208	 0.253538966178894 
1209	 0.253236889839172 
1210	 0.252897381782532 
1211	 0.252515703439713 
1212	 0.252075999975204 
1213	 0.251624464988709 
1214	 0.251130312681198 
1215	 0.250629365444183 
1216	 0.25011271238327 
1217	 0.24958248436451 
1218	 0.249028459191322 
1219	 0.248471617698669 
1220	 0.247905671596527 
1221	 0.247298955917358 
1222	 0.246727749705315 
1223	 0.246145263314247 
1224	 0.245580762624741 
1225	 0.24502632021904 
1226	 0.244497671723366 
1227	 0.243962869048119 
1228	 0.243482857942581 
1229	 0.243041530251503 
1230	 0.242615148425102 
1231	 0.242224082350731 
1232	 0.241846337914467 
1233	 0.241482928395271 
1234	 0.241150364279747 
1235	 0.240848734974861 
1236	 0.240556880831718 
1237	 0.240297093987465 
1238	 0.240033939480782 
1239	 0.239772796630859 
1240	 0.239531084895134 
1241	 0.239284485578537 
1242	 0.239064395427704 
1243	 0.238856911659241 
1244	 0.238661155104637 
1245	 0.238488405942917 
1246	 0.238341271877289 
1247	 0.238192155957222 
1248	 0.238062024116516 
1249	 0.237926721572876 
1250	 0.237798452377319 
1251	 0.237663641571999 
1252	 0.237517327070236 
1253	 0.23739692568779 
1254	 0.237274020910263 
1255	 0.237173810601234 
1256	 0.237110823392868 
1257	 0.237034544348717 
1258	 0.236965522170067 
1259	 0.236894577741623 
1260	 0.236815601587296 
1261	 0.236747443675995 
1262	 0.236692309379578 
1263	 0.236626103520393 
1264	 0.23656690120697 
1265	 0.236510649323463 
1266	 0.23646342754364 
1267	 0.236423522233963 
1268	 0.236374124884605 
1269	 0.236329585313797 
1270	 0.236282423138618 
1271	 0.236212238669395 
1272	 0.236177757382393 
1273	 0.236168026924133 
1274	 0.236150681972504 
1275	 0.236157089471817 
1276	 0.236140012741089 
1277	 0.236106693744659 
1278	 0.236079037189484 
1279	 0.23604591190815 
1280	 0.236013323068619 
1281	 0.235987603664398 
1282	 0.235951915383339 
1283	 0.235909387469292 
1284	 0.235863983631134 
1285	 0.235814362764359 
1286	 0.235755398869514 
1287	 0.235708564519882 
1288	 0.235662043094635 
1289	 0.235618621110916 
1290	 0.235573753714561 
1291	 0.235550671815872 
1292	 0.235538840293884 
1293	 0.235525757074356 
1294	 0.23552431166172 
1295	 0.235530093312263 
1296	 0.235527828335762 
1297	 0.235549166798592 
1298	 0.235601663589478 
1299	 0.235640048980713 
1300	 0.235683485865593 
1301	 0.235724002122879 
1302	 0.235755920410156 
1303	 0.235797584056854 
1304	 0.23584221303463 
1305	 0.235891908407211 
1306	 0.235946670174599 
1307	 0.23600634932518 
1308	 0.236062228679657 
1309	 0.236137881875038 
1310	 0.236213803291321 
1311	 0.236292108893394 
1312	 0.236388549208641 
1313	 0.236490041017532 
1314	 0.236615553498268 
1315	 0.236755326390266 
1316	 0.236916571855545 
1317	 0.237103596329689 
1318	 0.237289786338806 
1319	 0.237485930323601 
1320	 0.237698003649712 
1321	 0.237908735871315 
1322	 0.238151162862778 
1323	 0.23840968310833 
1324	 0.238699331879616 
1325	 0.238999739289284 
1326	 0.239348709583282 
1327	 0.239726051688194 
1328	 0.240148305892944 
1329	 0.240626707673073 
1330	 0.241116359829903 
1331	 0.241632968187332 
1332	 0.242178454995155 
1333	 0.242752090096474 
1334	 0.24334742128849 
1335	 0.243933156132698 
1336	 0.244554698467255 
1337	 0.245124116539955 
1338	 0.245689883828163 
1339	 0.246188879013062 
1340	 0.246673196554184 
1341	 0.247073516249657 
1342	 0.247410982847214 
1343	 0.247703641653061 
1344	 0.247940018773079 
1345	 0.248134180903435 
1346	 0.248252481222153 
1347	 0.248391896486282 
1348	 0.248487249016762 
1349	 0.248606279492378 
1350	 0.248738691210747 
1351	 0.248862817883492 
1352	 0.248971864581108 
1353	 0.249101102352142 
1354	 0.249232664704323 
1355	 0.249378070235252 
1356	 0.249538630247116 
1357	 0.249707862734795 
1358	 0.249877318739891 
1359	 0.250071316957474 
1360	 0.250279277563095 
1361	 0.250503838062286 
1362	 0.250757932662964 
1363	 0.251022011041641 
1364	 0.25131219625473 
1365	 0.251610785722733 
1366	 0.251964569091797 
1367	 0.25234454870224 
1368	 0.252773404121399 
1369	 0.253244787454605 
1370	 0.253759175539017 
1371	 0.254310816526413 
1372	 0.254903197288513 
1373	 0.25552099943161 
1374	 0.256221085786819 
1375	 0.256962150335312 
1376	 0.257791876792908 
1377	 0.25867885351181 
1378	 0.259689033031464 
1379	 0.260776847600937 
1380	 0.261976599693298 
1381	 0.263288676738739 
1382	 0.264707565307617 
1383	 0.266274601221085 
1384	 0.26786470413208 
1385	 0.269594222307205 
1386	 0.271287709474564 
1387	 0.273078411817551 
1388	 0.274724543094635 
1389	 0.276397615671158 
1390	 0.277892619371414 
1391	 0.279224276542664 
1392	 0.280505955219269 
1393	 0.281585663557053 
1394	 0.282520085573196 
1395	 0.283338636159897 
1396	 0.283956706523895 
1397	 0.284624457359314 
1398	 0.285131424665451 
1399	 0.285857170820236 
1400	 0.286576628684998 
1401	 0.28750678896904 
1402	 0.288546323776245 
1403	 0.289786875247955 
1404	 0.291182070970535 
1405	 0.29273048043251 
1406	 0.294471502304077 
1407	 0.296331167221069 
1408	 0.29839038848877 
1409	 0.300477415323257 
1410	 0.302718281745911 
1411	 0.304971188306808 
1412	 0.307309836149216 
1413	 0.309608995914459 
1414	 0.311991363763809 
1415	 0.314290761947632 
1416	 0.316633731126785 
1417	 0.318802326917648 
1418	 0.320928782224655 
1419	 0.32288059592247 
1420	 0.324710369110107 
1421	 0.326320022344589 
1422	 0.327821254730225 
1423	 0.329049438238144 
1424	 0.330021291971207 
1425	 0.330810934305191 
1426	 0.331329971551895 
1427	 0.33154109120369 
1428	 0.331461101770401 
1429	 0.331115305423737 
1430	 0.330476313829422 
1431	 0.329544246196747 
1432	 0.328359663486481 
1433	 0.326860427856445 
1434	 0.325218200683594 
1435	 0.32331708073616 
1436	 0.321300864219666 
1437	 0.319051474332809 
1438	 0.316849827766418 
1439	 0.314489662647247 
1440	 0.312206119298935 
1441	 0.309871554374695 
1442	 0.307659596204758 
1443	 0.305436104536057 
1444	 0.30335196852684 
1445	 0.3013656437397 
1446	 0.299499005079269 
1447	 0.297697812318802 
1448	 0.296043813228607 
1449	 0.294513553380966 
1450	 0.293100982904434 
1451	 0.291807979345322 
1452	 0.290623545646667 
1453	 0.289568692445755 
1454	 0.288612365722656 
1455	 0.287764877080917 
1456	 0.287008464336395 
1457	 0.286350578069687 
1458	 0.285789459943771 
1459	 0.285307973623276 
1460	 0.284948438405991 
1461	 0.284694880247116 
1462	 0.284557670354843 
1463	 0.284521788358688 
1464	 0.284621894359589 
1465	 0.284848064184189 
1466	 0.285199373960495 
1467	 0.285674721002579 
1468	 0.286270648241043 
1469	 0.286983847618103 
1470	 0.287693917751312 
1471	 0.288369446992874 
1472	 0.289154022932053 
1473	 0.289642095565796 
1474	 0.290095925331116 
