Wavelength	2b.000
436	 5.11088892817497E-02 
437	 5.09219616651535E-02 
438	 5.08208833634853E-02 
439	 5.08552864193916E-02 
440	 5.09171485900879E-02 
441	 5.08879423141479E-02 
442	 5.08541092276573E-02 
443	 5.08715398609638E-02 
444	 5.08762113749981E-02 
445	 5.07347323000431E-02 
446	 5.07788993418217E-02 
447	 5.07797785103321E-02 
448	 5.06263226270676E-02 
449	 5.06663620471954E-02 
450	 5.07630333304405E-02 
451	 0.05077064037323 
452	 5.05922473967075E-02 
453	 5.04545792937279E-02 
454	 5.05341030657291E-02 
455	 5.06548546254635E-02 
456	 5.02842180430889E-02 
457	 5.02002723515034E-02 
458	 5.02091534435749E-02 
459	 5.00949993729591E-02 
460	 5.02796471118927E-02 
461	 5.04119284451008E-02 
462	 5.03493510186672E-02 
463	 5.01184388995171E-02 
464	 5.00512421131134E-02 
465	 5.00824078917503E-02 
466	 5.00887036323547E-02 
467	 4.99313622713089E-02 
468	 4.98544685542583E-02 
469	 4.99031022191048E-02 
470	 5.00380098819733E-02 
471	 5.02105429768562E-02 
472	 5.00099621713161E-02 
473	 4.96599450707436E-02 
474	 4.98275868594646E-02 
475	 4.97374348342419E-02 
476	 4.96553555130959E-02 
477	 4.97646071016788E-02 
478	 4.96760047972202E-02 
479	 4.96922843158245E-02 
480	 4.97610457241535E-02 
481	 4.97241616249084E-02 
482	 4.96767312288284E-02 
483	 0.049656942486763 
484	 4.96707186102867E-02 
485	 4.96920272707939E-02 
486	 4.98238913714886E-02 
487	 0.049834817647934 
488	 4.96136918663979E-02 
489	 4.96450550854206E-02 
490	 4.97005507349968E-02 
491	 4.97389324009418E-02 
492	 4.98246178030968E-02 
493	 4.99255321919918E-02 
494	 4.99289631843567E-02 
495	 4.98521253466606E-02 
496	 4.99515682458878E-02 
497	 4.98528927564621E-02 
498	 4.97195981442928E-02 
499	 0.049787625670433 
500	 4.98176291584969E-02 
501	 4.97674606740475E-02 
502	 4.96885068714619E-02 
503	 4.97015714645386E-02 
504	 4.97775077819824E-02 
505	 4.97915372252464E-02 
506	 4.97202351689339E-02 
507	 4.98394072055817E-02 
508	 4.98503930866718E-02 
509	 4.98177111148834E-02 
510	 4.99197579920292E-02 
511	 4.98977228999138E-02 
512	 4.99043390154839E-02 
513	 4.99989576637745E-02 
514	 0.050079233944416 
515	 4.99962158501148E-02 
516	 4.99113649129868E-02 
517	 4.99793626368046E-02 
518	 5.00248782336712E-02 
519	 5.00741750001907E-02 
520	 5.01248948276043E-02 
521	 5.01593723893166E-02 
522	 5.02468906342983E-02 
523	 5.03060221672058E-02 
524	 5.03082498908043E-02 
525	 5.03712184727192E-02 
526	 5.04286549985409E-02 
527	 5.05038574337959E-02 
528	 5.06205074489117E-02 
529	 5.06287328898907E-02 
530	 5.06580844521523E-02 
531	 5.07670380175114E-02 
532	 5.09172827005386E-02 
533	 0.050960224121809 
534	 5.10019212961197E-02 
535	 5.11277578771114E-02 
536	 5.11870495975018E-02 
537	 5.12581616640091E-02 
538	 5.13663850724697E-02 
539	 5.15001863241196E-02 
540	 5.16022220253944E-02 
541	 5.17172515392303E-02 
542	 5.18698431551456E-02 
543	 5.20340837538242E-02 
544	 5.22008389234543E-02 
545	 5.23454695940018E-02 
546	 5.24655468761921E-02 
547	 5.26705123484135E-02 
548	 5.28813414275646E-02 
549	 5.30666038393974E-02 
550	 5.32454960048199E-02 
551	 5.34418523311615E-02 
552	 5.36711998283863E-02 
553	 5.39302229881287E-02 
554	 5.41720539331436E-02 
555	 5.44463247060776E-02 
556	 5.47764971852303E-02 
557	 5.51603585481644E-02 
558	 5.55034019052982E-02 
559	 5.59344217181206E-02 
560	 5.64552061259747E-02 
561	 5.68660721182823E-02 
562	 5.72899766266346E-02 
563	 0.057790718972683 
564	 5.83812557160854E-02 
565	 5.89526519179344E-02 
566	 5.95490708947182E-02 
567	 6.01835586130619E-02 
568	 6.08476139605045E-02 
569	 6.16109594702721E-02 
570	 6.23934455215931E-02 
571	 6.31401315331459E-02 
572	 6.38852566480637E-02 
573	 0.064752422273159 
574	 6.56842216849327E-02 
575	 6.65830671787262E-02 
576	 6.75947368144989E-02 
577	 6.86224177479744E-02 
578	 6.96544945240021E-02 
579	 7.07897990942001E-02 
580	 7.19677731394768E-02 
581	 7.31566324830055E-02 
582	 7.43602365255356E-02 
583	 7.56565779447556E-02 
584	 7.69839137792587E-02 
585	 7.83427506685257E-02 
586	 7.97681957483292E-02 
587	 8.12512785196304E-02 
588	 8.27564746141434E-02 
589	 8.42675417661667E-02 
590	 8.57916176319122E-02 
591	 8.73770341277123E-02 
592	 8.89974236488342E-02 
593	 9.06031429767609E-02 
594	 9.21443030238152E-02 
595	 9.36972126364708E-02 
596	 9.52876880764961E-02 
597	 9.68856438994408E-02 
598	 9.84799638390541E-02 
599	 0.100090391933918 
600	 0.101717084646225 
601	 0.103274397552013 
602	 0.104897551238537 
603	 0.106534592807293 
604	 0.108072958886623 
605	 0.109623551368713 
606	 0.111134178936481 
607	 0.112602040171623 
608	 0.114095352590084 
609	 0.115498594939709 
610	 0.116839788854122 
611	 0.11817555129528 
612	 0.11951419711113 
613	 0.120788499712944 
614	 0.121999315917492 
615	 0.123191967606544 
616	 0.124331422150135 
617	 0.125456988811493 
618	 0.126584619283676 
619	 0.127676501870155 
620	 0.12874647974968 
621	 0.129765495657921 
622	 0.13070847094059 
623	 0.13162836432457 
624	 0.132553145289421 
625	 0.133463650941849 
626	 0.134305521845818 
627	 0.135186582803726 
628	 0.136051207780838 
629	 0.136854663491249 
630	 0.137656226754189 
631	 0.138451755046844 
632	 0.139218136668205 
633	 0.139935776591301 
634	 0.140699133276939 
635	 0.141452714800835 
636	 0.142178386449814 
637	 0.142918080091476 
638	 0.14361660182476 
639	 0.144278690218925 
640	 0.144938603043556 
641	 0.145677164196968 
642	 0.146374508738518 
643	 0.147039353847504 
644	 0.147758007049561 
645	 0.148516207933426 
646	 0.149228781461716 
647	 0.149882256984711 
648	 0.150593042373657 
649	 0.151347517967224 
650	 0.152096539735794 
651	 0.152800604701042 
652	 0.15351565182209 
653	 0.154239729046822 
654	 0.154990643262863 
655	 0.155794069170952 
656	 0.156548380851746 
657	 0.157291695475578 
658	 0.158075422048569 
659	 0.158936053514481 
660	 0.159781694412231 
661	 0.160596624016762 
662	 0.161406174302101 
663	 0.162284165620804 
664	 0.163131341338158 
665	 0.163974016904831 
666	 0.164962127804756 
667	 0.165872901678085 
668	 0.166756868362427 
669	 0.167689979076385 
670	 0.16866771876812 
671	 0.169701740145683 
672	 0.17071858048439 
673	 0.171647116541862 
674	 0.172694966197014 
675	 0.173761695623398 
676	 0.174822717905045 
677	 0.175975650548935 
678	 0.177055060863495 
679	 0.178101733326912 
680	 0.179201543331146 
681	 0.180421411991119 
682	 0.18159981071949 
683	 0.18274088203907 
684	 0.183934718370438 
685	 0.185140684247017 
686	 0.186372265219688 
687	 0.187619134783745 
688	 0.188835144042969 
689	 0.190115690231323 
690	 0.191404491662979 
691	 0.192648321390152 
692	 0.19394339621067 
693	 0.195285499095917 
694	 0.196654856204987 
695	 0.198018506169319 
696	 0.199345037341118 
697	 0.200662672519684 
698	 0.202005013823509 
699	 0.203402414917946 
700	 0.204864993691444 
701	 0.206276074051857 
702	 0.20756696164608 
703	 0.208982586860657 
704	 0.210377961397171 
705	 0.211727172136307 
706	 0.213094606995583 
707	 0.214526429772377 
708	 0.215933352708817 
709	 0.2172871530056 
710	 0.218688115477562 
711	 0.220100998878479 
712	 0.221446573734283 
713	 0.222688242793083 
714	 0.224017024040222 
715	 0.225347518920898 
716	 0.226663574576378 
717	 0.2279904037714 
718	 0.229197382926941 
719	 0.230325356125832 
720	 0.231447875499725 
721	 0.232646808028221 
722	 0.233842298388481 
723	 0.234948679804802 
724	 0.235934913158417 
725	 0.236989200115204 
726	 0.238020122051239 
727	 0.238989055156708 
728	 0.239905834197998 
729	 0.240832269191742 
730	 0.241639137268066 
731	 0.242312267422676 
732	 0.24306283891201 
733	 0.243810057640076 
734	 0.244487762451172 
735	 0.245061606168747 
736	 0.245601907372475 
737	 0.246137842535973 
738	 0.246608465909958 
739	 0.246917501091957 
740	 0.247230872511864 
741	 0.247558578848839 
742	 0.247857287526131 
743	 0.248038157820702 
744	 0.248197436332703 
745	 0.248308688402176 
746	 0.248338788747787 
747	 0.248342543840408 
748	 0.248328268527985 
749	 0.248261421918869 
750	 0.248099327087402 
751	 0.247950106859207 
752	 0.247730657458305 
753	 0.247432321310043 
754	 0.247164040803909 
755	 0.246811285614967 
756	 0.246384710073471 
757	 0.245943397283554 
758	 0.245607197284698 
759	 0.245185628533363 
760	 0.244647696614265 
761	 0.244056299328804 
762	 0.243517175316811 
763	 0.242890104651451 
764	 0.242190599441528 
765	 0.241604089736938 
766	 0.240955576300621 
767	 0.240230903029442 
768	 0.239480093121529 
769	 0.238832280039787 
770	 0.2381322234869 
771	 0.237361773848534 
772	 0.236561298370361 
773	 0.235790982842445 
774	 0.234964996576309 
775	 0.234100624918938 
776	 0.233295157551765 
777	 0.232499152421951 
778	 0.231682956218719 
779	 0.230833157896996 
780	 0.229958578944206 
781	 0.229107737541199 
782	 0.228251799941063 
783	 0.22736445069313 
784	 0.226514860987663 
785	 0.225635603070259 
786	 0.224768280982971 
787	 0.223988369107246 
788	 0.223125159740448 
789	 0.222226530313492 
790	 0.221346944570541 
791	 0.220519527792931 
792	 0.219775483012199 
793	 0.2189921438694 
794	 0.218100473284721 
795	 0.21722275018692 
796	 0.216430157423019 
797	 0.215671584010124 
798	 0.214863047003746 
799	 0.214033976197243 
800	 0.213218301534653 
801	 0.21243853867054 
802	 0.211700156331062 
803	 0.210949912667274 
804	 0.210208937525749 
805	 0.209489375352859 
806	 0.208774462342262 
807	 0.208046495914459 
808	 0.207341030240059 
809	 0.206684142351151 
810	 0.206038326025009 
811	 0.205394819378853 
812	 0.204763352870941 
813	 0.204152151942253 
814	 0.203506961464882 
815	 0.202881574630737 
816	 0.202286884188652 
817	 0.201694265007973 
818	 0.201132535934448 
819	 0.200568348169327 
820	 0.200002893805504 
821	 0.199507758021355 
822	 0.198985010385513 
823	 0.198470592498779 
824	 0.198007121682167 
825	 0.197543084621429 
826	 0.19706304371357 
827	 0.196593672037125 
828	 0.196176826953888 
829	 0.195812970399857 
830	 0.195429235696793 
831	 0.195025041699409 
832	 0.194661378860474 
833	 0.194297149777412 
834	 0.193946287035942 
835	 0.193610161542892 
836	 0.193258374929428 
837	 0.192958116531372 
838	 0.192668616771698 
839	 0.192366763949394 
840	 0.192163556814194 
841	 0.191921442747116 
842	 0.191666901111603 
843	 0.191472083330154 
844	 0.191277652978897 
845	 0.19106636941433 
846	 0.190872982144356 
847	 0.190754726529121 
848	 0.190632417798042 
849	 0.190491795539856 
850	 0.190346717834473 
851	 0.190235182642937 
852	 0.190180212259293 
853	 0.190116479992867 
854	 0.190025582909584 
855	 0.190031096339226 
856	 0.189983710646629 
857	 0.189923599362373 
858	 0.189923509955406 
859	 0.189940258860588 
860	 0.189985379576683 
861	 0.190042525529861 
862	 0.190093010663986 
863	 0.19018928706646 
864	 0.190320417284966 
865	 0.190438896417618 
866	 0.190482929348946 
867	 0.190508276224136 
868	 0.19063675403595 
869	 0.190875455737114 
870	 0.191070884466171 
871	 0.191305682063103 
872	 0.191522389650345 
873	 0.191688045859337 
874	 0.191878035664558 
875	 0.192180126905441 
876	 0.192456439137459 
877	 0.192607149481773 
878	 0.19293150305748 
879	 0.19328410923481 
880	 0.193614646792412 
881	 0.193923264741898 
882	 0.194194763898849 
883	 0.194541797041893 
884	 0.194960534572601 
885	 0.195358604192734 
886	 0.195745170116425 
887	 0.196187391877174 
888	 0.196669965982437 
889	 0.19708514213562 
890	 0.197541832923889 
891	 0.198005557060242 
892	 0.198466613888741 
893	 0.198999404907227 
894	 0.199535608291626 
895	 0.20005701482296 
896	 0.200583666563034 
897	 0.201197311282158 
898	 0.201829269528389 
899	 0.202398478984833 
900	 0.202886164188385 
901	 0.20349857211113 
902	 0.204167991876602 
903	 0.204862117767334 
904	 0.205570116639137 
905	 0.206293374300003 
906	 0.207045897841454 
907	 0.20779275894165 
908	 0.208482906222343 
909	 0.209215745329857 
910	 0.20990614593029 
911	 0.210588231682777 
912	 0.211416885256767 
913	 0.212317004799843 
914	 0.213230207562447 
915	 0.214108675718307 
916	 0.21492899954319 
917	 0.215788960456848 
918	 0.216703206300735 
919	 0.217667564749718 
920	 0.218681305646896 
921	 0.219602733850479 
922	 0.220500007271767 
923	 0.221457153558731 
924	 0.222439080476761 
925	 0.223488613963127 
926	 0.22458079457283 
927	 0.225669756531715 
928	 0.226723745465279 
929	 0.227777034044266 
930	 0.228824034333229 
931	 0.229875415563583 
932	 0.23107972741127 
933	 0.232345789670944 
934	 0.233616143465042 
935	 0.234846040606499 
936	 0.235910281538963 
937	 0.237138912081718 
938	 0.23847696185112 
939	 0.23964512348175 
940	 0.240911975502968 
941	 0.242266103625298 
942	 0.243643492460251 
943	 0.244973763823509 
944	 0.246350899338722 
945	 0.247700676321983 
946	 0.249049603939056 
947	 0.250523239374161 
948	 0.251933962106705 
949	 0.253299236297607 
950	 0.25469908118248 
951	 0.256225794553757 
952	 0.257583200931549 
953	 0.258973181247711 
954	 0.260494410991669 
955	 0.261963218450546 
956	 0.263410747051239 
957	 0.264917284250259 
958	 0.26647013425827 
959	 0.267885535955429 
960	 0.269348323345184 
961	 0.270869165658951 
962	 0.272415459156036 
963	 0.273957401514053 
964	 0.275470405817032 
965	 0.276983797550201 
966	 0.278525948524475 
967	 0.280084490776062 
968	 0.281720459461212 
969	 0.283318936824799 
970	 0.284807473421097 
971	 0.286341696977615 
972	 0.28798320889473 
973	 0.289636015892029 
974	 0.291245311498642 
975	 0.293023824691772 
976	 0.294733583927155 
977	 0.296423316001892 
978	 0.298154920339584 
979	 0.299732238054276 
980	 0.301281809806824 
981	 0.302963107824326 
982	 0.304819941520691 
983	 0.306529432535172 
984	 0.308200687170029 
985	 0.309917896986008 
986	 0.311690658330917 
987	 0.313297837972641 
988	 0.314948737621307 
989	 0.316688627004623 
990	 0.318445175886154 
991	 0.319999217987061 
992	 0.321512967348099 
993	 0.323098391294479 
994	 0.324790269136429 
995	 0.326447784900665 
996	 0.328169137239456 
997	 0.329726904630661 
998	 0.331014364957809 
999	 0.332690715789795 
1000	 0.334253072738647 
1001	 0.337419003248215 
1002	 0.338952481746674 
1003	 0.340495467185974 
1004	 0.341972529888153 
1005	 0.343386858701706 
1006	 0.344821363687515 
1007	 0.346214681863785 
1008	 0.347654104232788 
1009	 0.349112749099731 
1010	 0.350531786680222 
1011	 0.352014869451523 
1012	 0.353389382362366 
1013	 0.35465395450592 
1014	 0.355970740318298 
1015	 0.357263445854187 
1016	 0.358519434928894 
1017	 0.359903633594513 
1018	 0.36123451590538 
1019	 0.362524420022964 
1020	 0.363788902759552 
1021	 0.365002244710922 
1022	 0.36614003777504 
1023	 0.367307037115097 
1024	 0.368437200784683 
1025	 0.369601666927338 
1026	 0.370768129825592 
1027	 0.371915698051453 
1028	 0.373078465461731 
1029	 0.374266088008881 
1030	 0.375323265790939 
1031	 0.376403450965881 
1032	 0.377432644367218 
1033	 0.378429770469666 
1034	 0.379497081041336 
1035	 0.380499690771103 
1036	 0.381522208452225 
1037	 0.382592856884003 
1038	 0.383570820093155 
1039	 0.384508162736893 
1040	 0.385459393262863 
1041	 0.386327147483826 
1042	 0.387257248163223 
1043	 0.388240545988083 
1044	 0.389183670282364 
1045	 0.390133023262024 
1046	 0.391099840402603 
1047	 0.391943454742432 
1048	 0.392815470695496 
1049	 0.3936887383461 
1050	 0.394536405801773 
1051	 0.395460724830627 
1052	 0.396310329437256 
1053	 0.397150248289108 
1054	 0.397974073886871 
1055	 0.398786693811417 
1056	 0.399575889110565 
1057	 0.400373101234436 
1058	 0.401164412498474 
1059	 0.401928246021271 
1060	 0.402713865041733 
1061	 0.403481543064117 
1062	 0.404266893863678 
1063	 0.405030637979507 
1064	 0.405750334262848 
1065	 0.406500279903412 
1066	 0.407214045524597 
1067	 0.407913327217102 
1068	 0.408674001693726 
1069	 0.409392356872559 
1070	 0.410121560096741 
1071	 0.410861253738403 
1072	 0.411617487668991 
1073	 0.412312120199203 
1074	 0.413023799657822 
1075	 0.413710027933121 
1076	 0.41441211104393 
1077	 0.415147244930267 
1078	 0.41580930352211 
1079	 0.416504412889481 
1080	 0.417160302400589 
1081	 0.417718589305878 
1082	 0.418360739946365 
1083	 0.418999195098877 
1084	 0.419620722532272 
1085	 0.42032465338707 
1086	 0.420996516942978 
1087	 0.421659082174301 
1088	 0.422313272953033 
1089	 0.422972708940506 
1090	 0.42357674241066 
1091	 0.424192816019058 
1092	 0.424800336360931 
1093	 0.42537134885788 
1094	 0.425942778587341 
1095	 0.426490247249603 
1096	 0.427066534757614 
1097	 0.427685409784317 
1098	 0.428263813257217 
1099	 0.428829699754715 
1100	 0.429352223873138 
1101	 0.429847747087479 
1102	 0.430415272712708 
1103	 0.430970400571823 
1104	 0.431544810533524 
1105	 0.432121813297272 
1106	 0.432698786258698 
1107	 0.433214396238327 
1108	 0.433745473623276 
1109	 0.434284329414368 
1110	 0.434798628091812 
1111	 0.435332745313644 
1112	 0.435830563306808 
1113	 0.436308592557907 
1114	 0.436792552471161 
1115	 0.437242865562439 
1116	 0.437712490558624 
1117	 0.438183814287186 
1118	 0.438670307397842 
1119	 0.439179271459579 
1120	 0.439683049917221 
1121	 0.440196484327316 
1122	 0.440708637237549 
1123	 0.441184729337692 
1124	 0.441577166318893 
1125	 0.441962540149689 
1126	 0.442309767007828 
1127	 0.442639648914337 
1128	 0.443025797605515 
1129	 0.443381726741791 
1130	 0.443717300891876 
1131	 0.444060385227203 
1132	 0.444325894117355 
1133	 0.44453689455986 
1134	 0.44473984837532 
1135	 0.444919914007187 
1136	 0.445064306259155 
1137	 0.44519704580307 
1138	 0.445311039686203 
1139	 0.445422530174255 
1140	 0.445519685745239 
1141	 0.445592939853668 
1142	 0.445684462785721 
1143	 0.445768266916275 
1144	 0.445814073085785 
1145	 0.445840686559677 
1146	 0.445834010839462 
1147	 0.445767432451248 
1148	 0.445657849311829 
1149	 0.445534288883209 
1150	 0.44535419344902 
1151	 0.445113450288773 
1152	 0.444797068834305 
1153	 0.444409817457199 
1154	 0.443956822156906 
1155	 0.443412393331528 
1156	 0.442854791879654 
1157	 0.44222018122673 
1158	 0.441616058349609 
1159	 0.440983802080154 
1160	 0.440362185239792 
1161	 0.439767986536026 
1162	 0.439201831817627 
1163	 0.438726246356964 
1164	 0.438374370336533 
1165	 0.438149392604828 
1166	 0.438062846660614 
1167	 0.438167363405228 
1168	 0.438407957553864 
1169	 0.438782632350922 
1170	 0.439398199319839 
1171	 0.439963668584824 
1172	 0.440657585859299 
1173	 0.4412781894207 
1174	 0.441939115524292 
1175	 0.44249239563942 
1176	 0.443036407232285 
1177	 0.443479299545288 
1178	 0.443835824728012 
1179	 0.444135099649429 
1180	 0.444351881742477 
1181	 0.444512814283371 
1182	 0.44461378455162 
1183	 0.444657146930695 
1184	 0.444670706987381 
1185	 0.444645583629608 
1186	 0.444612115621567 
1187	 0.444539844989777 
1188	 0.444481909275055 
1189	 0.444409877061844 
1190	 0.444348484277725 
1191	 0.444295167922974 
1192	 0.444226861000061 
1193	 0.444152474403381 
1194	 0.444081723690033 
1195	 0.44399493932724 
1196	 0.443919450044632 
1197	 0.443853199481964 
1198	 0.443791568279266 
1199	 0.443720012903214 
1200	 0.443657249212265 
1201	 0.443591356277466 
1202	 0.44355034828186 
1203	 0.443561643362045 
1204	 0.443603277206421 
1205	 0.443693935871124 
1206	 0.443833440542221 
1207	 0.444022238254547 
1208	 0.444244414567947 
1209	 0.444526374340057 
1210	 0.444878786802292 
1211	 0.445249825716019 
1212	 0.445667535066605 
1213	 0.446113586425781 
1214	 0.446597278118134 
1215	 0.447106182575226 
1216	 0.447648376226425 
1217	 0.448207527399063 
1218	 0.448800146579742 
1219	 0.449402302503586 
1220	 0.450007021427155 
1221	 0.450677275657654 
1222	 0.451338022947311 
1223	 0.45199528336525 
1224	 0.452639043331146 
1225	 0.453295707702637 
1226	 0.453895717859268 
1227	 0.454468727111816 
1228	 0.455020219087601 
1229	 0.455533593893051 
1230	 0.456041991710663 
1231	 0.4565489590168 
1232	 0.457014054059982 
1233	 0.457442313432693 
1234	 0.457856923341751 
1235	 0.458247780799866 
1236	 0.458615094423294 
1237	 0.458950608968735 
1238	 0.459291934967041 
1239	 0.45961919426918 
1240	 0.459930658340454 
1241	 0.460239768028259 
1242	 0.460521519184113 
1243	 0.460788190364838 
1244	 0.461025089025497 
1245	 0.461250454187393 
1246	 0.461467355489731 
1247	 0.461664259433746 
1248	 0.461830824613571 
1249	 0.462002843618393 
1250	 0.462163925170898 
1251	 0.462321311235428 
1252	 0.462473690509796 
1253	 0.462618380784988 
1254	 0.462763786315918 
1255	 0.462890237569809 
1256	 0.462993919849396 
1257	 0.463107109069824 
1258	 0.463217347860336 
1259	 0.463318765163422 
1260	 0.463427245616913 
1261	 0.463520497083664 
1262	 0.463588774204254 
1263	 0.463657766580582 
1264	 0.463744670152664 
1265	 0.463840067386627 
1266	 0.463923037052155 
1267	 0.46401709318161 
1268	 0.464095503091812 
1269	 0.464139670133591 
1270	 0.464229315519333 
1271	 0.464350759983063 
1272	 0.464443534612656 
1273	 0.464545249938965 
1274	 0.464638859033585 
1275	 0.464707165956497 
1276	 0.464788436889648 
1277	 0.464880615472794 
1278	 0.464969307184219 
1279	 0.465047270059586 
1280	 0.465138792991638 
1281	 0.465247273445129 
1282	 0.465346187353134 
1283	 0.465453743934631 
1284	 0.465547293424606 
1285	 0.465632021427155 
1286	 0.465704590082169 
1287	 0.465779960155487 
1288	 0.465850472450256 
1289	 0.46591529250145 
1290	 0.465983897447586 
1291	 0.466028898954391 
1292	 0.466066092252731 
1293	 0.466080635786057 
1294	 0.466070860624313 
1295	 0.466061532497406 
1296	 0.466034680604935 
1297	 0.466009199619293 
1298	 0.465994507074356 
1299	 0.465947806835175 
1300	 0.46588259935379 
1301	 0.465809911489487 
1302	 0.465712785720825 
1303	 0.465615779161453 
1304	 0.46551039814949 
1305	 0.465406775474548 
1306	 0.465306490659714 
1307	 0.465190917253494 
1308	 0.465081810951233 
1309	 0.464945584535599 
1310	 0.464804857969284 
1311	 0.464649111032486 
1312	 0.464483708143234 
1313	 0.464317291975021 
1314	 0.464118599891663 
1315	 0.463893800973892 
1316	 0.463670432567596 
1317	 0.463439553976059 
1318	 0.463180840015411 
1319	 0.462910503149033 
1320	 0.462625801563263 
1321	 0.462331771850586 
1322	 0.461993902921677 
1323	 0.461663484573364 
1324	 0.461256116628647 
1325	 0.460791647434235 
1326	 0.460286229848862 
1327	 0.45974737405777 
1328	 0.45914414525032 
1329	 0.45848485827446 
1330	 0.457786202430725 
1331	 0.457018256187439 
1332	 0.456234633922577 
1333	 0.455425560474396 
1334	 0.454564809799194 
1335	 0.453741103410721 
1336	 0.452891260385513 
1337	 0.452097803354263 
1338	 0.451305389404297 
1339	 0.450609087944031 
1340	 0.449939101934433 
1341	 0.449370324611664 
1342	 0.448887079954147 
1343	 0.448450535535812 
1344	 0.448090106248856 
1345	 0.447755843400955 
1346	 0.447485595941544 
1347	 0.447222083806992 
1348	 0.447009682655334 
1349	 0.44677522778511 
1350	 0.446550160646439 
1351	 0.446326404809952 
1352	 0.446112394332886 
1353	 0.445876359939575 
1354	 0.445641607046127 
1355	 0.445393651723862 
1356	 0.445138156414032 
1357	 0.444853395223618 
1358	 0.4445621073246 
1359	 0.444241136312485 
1360	 0.443891793489456 
1361	 0.44350877404213 
1362	 0.443113952875137 
1363	 0.442726373672485 
1364	 0.442302763462067 
1365	 0.441880613565445 
1366	 0.441377609968185 
1367	 0.440836369991302 
1368	 0.440246850252151 
1369	 0.439607441425323 
1370	 0.438912779092789 
1371	 0.438173890113831 
1372	 0.43740102648735 
1373	 0.43659320473671 
1374	 0.435702830553055 
1375	 0.434792011976242 
1376	 0.433757662773132 
1377	 0.432656675577164 
1378	 0.431403458118439 
1379	 0.43006244301796 
1380	 0.428571939468384 
1381	 0.426958680152893 
1382	 0.425181061029434 
1383	 0.423213481903076 
1384	 0.421193718910217 
1385	 0.418984174728394 
1386	 0.416800707578659 
1387	 0.414469808340073 
1388	 0.412320405244827 
1389	 0.410102218389511 
1390	 0.40813148021698 
1391	 0.406365215778351 
1392	 0.404668569564819 
1393	 0.403255164623261 
1394	 0.402019113302231 
1395	 0.400930345058441 
1396	 0.400102406740189 
1397	 0.399197638034821 
1398	 0.398476600646973 
1399	 0.397510677576065 
1400	 0.396563440561295 
1401	 0.395343095064163 
1402	 0.394007682800293 
1403	 0.392395555973053 
1404	 0.390564382076263 
1405	 0.388576000928879 
1406	 0.386354863643646 
1407	 0.384008169174194 
1408	 0.381443291902542 
1409	 0.378854095935822 
1410	 0.3761046230793 
1411	 0.373333424329758 
1412	 0.370453357696533 
1413	 0.367660075426102 
1414	 0.364783078432083 
1415	 0.362022221088409 
1416	 0.359271854162216 
1417	 0.356685727834702 
1418	 0.354117035865784 
1419	 0.35177680850029 
1420	 0.349546015262604 
1421	 0.347616016864777 
