Wavelength	3b.000
587	 0.330463618040085 
588	 0.33433324098587 
589	 0.338080525398254 
590	 0.341781377792358 
591	 0.345386356115341 
592	 0.348885148763657 
593	 0.352269113063812 
594	 0.355460524559021 
595	 0.358551502227783 
596	 0.361537009477615 
597	 0.364317089319229 
598	 0.366992831230164 
599	 0.369635552167892 
600	 0.372262328863144 
601	 0.374745696783066 
602	 0.377236217260361 
603	 0.379713714122772 
604	 0.382080614566803 
605	 0.384307861328125 
606	 0.386444479227066 
607	 0.38852658867836 
608	 0.390556037425995 
609	 0.392485052347183 
610	 0.39434602856636 
611	 0.396184116601944 
612	 0.397982031106949 
613	 0.399799585342407 
614	 0.4015953540802 
615	 0.403277724981308 
616	 0.404931873083115 
617	 0.406555563211441 
618	 0.408150881528854 
619	 0.409748166799545 
620	 0.411417692899704 
621	 0.413001954555511 
622	 0.414367616176605 
623	 0.415875405073166 
624	 0.417434364557266 
625	 0.418929129838943 
626	 0.420263916254044 
627	 0.421796947717667 
628	 0.423319548368454 
629	 0.424653559923172 
630	 0.425949782133102 
631	 0.427385807037354 
632	 0.428848654031754 
633	 0.430130213499069 
634	 0.431452572345734 
635	 0.432799786329269 
636	 0.434156745672226 
637	 0.435530334711075 
638	 0.436846852302551 
639	 0.438103914260864 
640	 0.43933492898941 
641	 0.440617889165878 
642	 0.441874533891678 
643	 0.443103194236755 
644	 0.444353967905045 
645	 0.445654660463333 
646	 0.446894139051437 
647	 0.448040544986725 
648	 0.449215888977051 
649	 0.450477212667465 
650	 0.451726198196411 
651	 0.452860742807388 
652	 0.453990250825882 
653	 0.455108374357224 
654	 0.456216275691986 
655	 0.457327544689178 
656	 0.458537936210632 
657	 0.459697604179382 
658	 0.460740178823471 
659	 0.461853057146072 
660	 0.463017106056213 
661	 0.464183241128922 
662	 0.465286910533905 
663	 0.466274589300156 
664	 0.467389583587646 
665	 0.468563973903656 
666	 0.469430088996887 
667	 0.470587551593781 
668	 0.471682608127594 
669	 0.472480773925781 
670	 0.473553985357285 
671	 0.474647045135498 
672	 0.475712180137634 
673	 0.476775199174881 
674	 0.477725237607956 
675	 0.478659361600876 
676	 0.479657351970673 
677	 0.480752915143967 
678	 0.481523036956787 
679	 0.482394367456436 
680	 0.483659863471985 
681	 0.484583854675293 
682	 0.485462814569473 
683	 0.486353874206543 
684	 0.487205237150192 
685	 0.488190084695816 
686	 0.489073723554611 
687	 0.489862740039825 
688	 0.490959167480469 
689	 0.491955250501633 
690	 0.492828100919724 
691	 0.493645012378693 
692	 0.494377851486206 
693	 0.495239853858948 
694	 0.496253043413162 
695	 0.497287154197693 
696	 0.498120367527008 
697	 0.498778581619263 
698	 0.499409914016724 
699	 0.500290215015411 
700	 0.501265704631805 
701	 0.502159237861633 
702	 0.502892911434174 
703	 0.503793895244598 
704	 0.504631161689758 
705	 0.505345582962036 
706	 0.50601989030838 
707	 0.506799697875977 
708	 0.507602274417877 
709	 0.50834709405899 
710	 0.508996069431305 
711	 0.50997406244278 
712	 0.510923326015472 
713	 0.511453986167908 
714	 0.512028813362122 
715	 0.512799024581909 
716	 0.513705432415009 
717	 0.514538884162903 
718	 0.51524019241333 
719	 0.515873730182648 
720	 0.516491174697876 
721	 0.51707535982132 
722	 0.517791867256165 
723	 0.518516778945923 
724	 0.519124805927277 
725	 0.519874155521393 
726	 0.520600259304047 
727	 0.521287083625793 
728	 0.522018730640411 
729	 0.522697150707245 
730	 0.523292064666748 
731	 0.523853957653046 
732	 0.524551868438721 
733	 0.525124788284302 
734	 0.525710225105286 
735	 0.526454031467438 
736	 0.527081906795502 
737	 0.52764880657196 
738	 0.528218150138855 
739	 0.5288445353508 
740	 0.52949732542038 
741	 0.530066311359406 
742	 0.530577480792999 
743	 0.531272053718567 
744	 0.531890630722046 
745	 0.532489240169525 
746	 0.53314071893692 
747	 0.533672749996185 
748	 0.534220337867737 
749	 0.534819841384888 
750	 0.535423398017883 
751	 0.535832107067108 
752	 0.536255598068237 
753	 0.536790728569031 
754	 0.537332236766815 
755	 0.537849128246307 
756	 0.538390100002289 
757	 0.538977086544037 
758	 0.539484679698944 
759	 0.540066599845886 
760	 0.540661096572876 
761	 0.541121959686279 
762	 0.54145210981369 
763	 0.541976988315582 
764	 0.542662143707275 
765	 0.543091833591461 
766	 0.543545007705688 
767	 0.543969213962555 
768	 0.544367611408234 
769	 0.54503607749939 
770	 0.545537173748016 
771	 0.545957505702972 
772	 0.546506285667419 
773	 0.546951770782471 
774	 0.547403514385223 
775	 0.547931492328644 
776	 0.548539042472839 
777	 0.549021303653717 
778	 0.549362182617188 
779	 0.549640595912933 
780	 0.550029337406158 
781	 0.550542175769806 
782	 0.550979554653168 
783	 0.551234245300293 
784	 0.551754236221313 
785	 0.552240669727325 
786	 0.552638590335846 
787	 0.553039133548737 
788	 0.55346691608429 
789	 0.553830683231354 
790	 0.554148614406586 
791	 0.554576873779297 
792	 0.555171310901642 
793	 0.55570113658905 
794	 0.556003451347351 
795	 0.556218028068542 
796	 0.556389153003693 
797	 0.556672036647797 
798	 0.557161390781403 
799	 0.557525515556335 
800	 0.55782026052475 
801	 0.558147251605988 
802	 0.55860048532486 
803	 0.558952689170837 
804	 0.559257388114929 
805	 0.559604465961456 
806	 0.560074269771576 
807	 0.5604287981987 
808	 0.560705244541168 
809	 0.560995399951935 
810	 0.561313688755035 
811	 0.561700880527496 
812	 0.56204879283905 
813	 0.56221866607666 
814	 0.562268555164337 
815	 0.562603116035461 
816	 0.563152432441711 
817	 0.563433051109314 
818	 0.563535034656525 
819	 0.563643276691437 
820	 0.563925206661224 
821	 0.564482569694519 
822	 0.564951479434967 
823	 0.565183699131012 
824	 0.565229177474976 
825	 0.565505981445313 
826	 0.565744638442993 
827	 0.565907597541809 
828	 0.56608772277832 
829	 0.56645542383194 
830	 0.566781997680664 
831	 0.56700074672699 
832	 0.56721419095993 
833	 0.567463457584381 
834	 0.567731857299805 
835	 0.567978799343109 
836	 0.568149626255035 
837	 0.568251729011536 
838	 0.568398892879486 
839	 0.568660318851471 
840	 0.568917453289032 
841	 0.569152772426605 
842	 0.569299519062042 
843	 0.569327235221863 
844	 0.569423377513886 
845	 0.569610476493835 
846	 0.56987065076828 
847	 0.570137977600098 
848	 0.570170819759369 
849	 0.570277273654938 
850	 0.570587575435638 
851	 0.570923507213593 
852	 0.571213662624359 
853	 0.571423172950745 
854	 0.571552336215973 
855	 0.571631908416748 
856	 0.571823716163635 
857	 0.572049736976624 
858	 0.572171449661255 
859	 0.572138369083405 
860	 0.572180449962616 
861	 0.572346985340118 
862	 0.572570741176605 
863	 0.572763621807098 
864	 0.573051631450653 
865	 0.573388397693634 
866	 0.573554039001465 
867	 0.573220670223236 
868	 0.573061943054199 
869	 0.573340713977814 
870	 0.573571681976318 
871	 0.573837876319885 
872	 0.574083685874939 
873	 0.574287831783295 
874	 0.574556529521942 
875	 0.574660301208496 
876	 0.57461017370224 
877	 0.574522435665131 
878	 0.57454788684845 
879	 0.574687361717224 
880	 0.574887633323669 
881	 0.575063705444336 
882	 0.575146198272705 
883	 0.575166881084442 
884	 0.575244605541229 
885	 0.575500845909119 
886	 0.575571656227112 
887	 0.575690031051636 
888	 0.575875222682953 
889	 0.57584410905838 
890	 0.575776219367981 
891	 0.575703918933868 
892	 0.575650632381439 
893	 0.575662434101105 
894	 0.575837433338165 
895	 0.576019823551178 
896	 0.576082348823547 
897	 0.576145231723785 
898	 0.576203942298889 
899	 0.576166570186615 
900	 0.576007902622223 
901	 0.576053500175476 
902	 0.576162755489349 
903	 0.576234817504883 
904	 0.576216101646423 
905	 0.576152324676514 
906	 0.576178073883057 
907	 0.576327323913574 
908	 0.576528489589691 
909	 0.576597213745117 
910	 0.576528608798981 
911	 0.576394081115723 
912	 0.576311051845551 
913	 0.576295495033264 
914	 0.576270341873169 
915	 0.576213181018829 
916	 0.576198697090149 
917	 0.576289653778076 
918	 0.576443254947662 
919	 0.5766361951828 
920	 0.576933622360229 
921	 0.576940894126892 
922	 0.576738357543945 
923	 0.576541364192963 
924	 0.576536953449249 
925	 0.576511025428772 
926	 0.57658839225769 
927	 0.576843976974487 
928	 0.576831042766571 
929	 0.576752603054047 
930	 0.576700568199158 
931	 0.576703310012817 
932	 0.576721906661987 
933	 0.576806545257568 
934	 0.576928496360779 
935	 0.577020585536957 
936	 0.577065467834473 
937	 0.577170848846436 
938	 0.577306687831879 
939	 0.577357590198517 
940	 0.577354490756989 
941	 0.577403247356415 
942	 0.577510893344879 
943	 0.57760363817215 
944	 0.577762126922607 
945	 0.577851295471191 
946	 0.57787960767746 
947	 0.577998340129852 
948	 0.577919542789459 
949	 0.577803373336792 
950	 0.577786207199097 
951	 0.577870845794678 
952	 0.577899515628815 
953	 0.577885031700134 
954	 0.577831327915192 
955	 0.577685475349426 
956	 0.577489256858826 
957	 0.577383458614349 
958	 0.577380776405334 
959	 0.577256441116333 
960	 0.577110588550568 
961	 0.577020347118378 
962	 0.576960802078247 
963	 0.576728045940399 
964	 0.576344549655914 
965	 0.576065301895142 
966	 0.576009273529053 
967	 0.575855314731598 
968	 0.575825989246368 
969	 0.575942873954773 
970	 0.576064765453339 
971	 0.575822174549103 
972	 0.575350105762482 
973	 0.575067758560181 
974	 0.575259923934937 
975	 0.575628638267517 
976	 0.575799107551575 
977	 0.575915694236755 
978	 0.57611346244812 
979	 0.575881540775299 
980	 0.575893342494965 
981	 0.575916528701782 
982	 0.575686037540436 
983	 0.575872600078583 
984	 0.575991988182068 
985	 0.576076447963715 
986	 0.576240122318268 
987	 0.576218903064728 
988	 0.576435208320618 
989	 0.576681613922119 
990	 0.57671445608139 
991	 0.577021539211273 
992	 0.576953232288361 
993	 0.576875686645508 
994	 0.57722407579422 
995	 0.577372431755066 
996	 0.577278316020966 
997	 0.577145755290985 
998	 0.577197074890137 
999	 0.577360093593597 
1000	 0.577377796173096 
1001	 0.578853487968445 
1002	 0.578939616680145 
1003	 0.578999221324921 
1004	 0.579003691673279 
1005	 0.578928351402283 
1006	 0.578911185264587 
1007	 0.578899562358856 
1008	 0.578884840011597 
1009	 0.578885912895203 
1010	 0.578862607479095 
1011	 0.578823328018188 
1012	 0.578771770000458 
1013	 0.578700721263886 
1014	 0.578662276268005 
1015	 0.578642308712006 
1016	 0.578576862812042 
1017	 0.578567028045654 
1018	 0.578545570373535 
1019	 0.578492522239685 
1020	 0.57845151424408 
1021	 0.578403472900391 
1022	 0.578338921070099 
1023	 0.578285753726959 
1024	 0.578262209892273 
1025	 0.578187704086304 
1026	 0.578069746494293 
1027	 0.577989101409912 
1028	 0.577891051769257 
1029	 0.577812671661377 
1030	 0.577791452407837 
1031	 0.57774955034256 
1032	 0.577640950679779 
1033	 0.577523827552795 
1034	 0.577405035495758 
1035	 0.577295422554016 
1036	 0.577179729938507 
1037	 0.577070951461792 
1038	 0.576976239681244 
1039	 0.576861202716827 
1040	 0.576780617237091 
1041	 0.576768040657043 
1042	 0.576696217060089 
1043	 0.576603531837463 
1044	 0.576513171195984 
1045	 0.576406478881836 
1046	 0.576269626617432 
1047	 0.576149761676788 
1048	 0.576035618782043 
1049	 0.57590663433075 
1050	 0.575796544551849 
1051	 0.575721085071564 
1052	 0.575637459754944 
1053	 0.575554072856903 
1054	 0.575488448143005 
1055	 0.575415670871735 
1056	 0.575335621833801 
1057	 0.575244188308716 
1058	 0.575161039829254 
1059	 0.575049102306366 
1060	 0.574891090393066 
1061	 0.574760735034943 
1062	 0.57464724779129 
1063	 0.574491858482361 
1064	 0.574369668960571 
1065	 0.574280083179474 
1066	 0.574178457260132 
1067	 0.574107587337494 
1068	 0.574057877063751 
1069	 0.574012756347656 
1070	 0.573939800262451 
1071	 0.57385379076004 
1072	 0.573755264282227 
1073	 0.573639512062073 
1074	 0.573534488677979 
1075	 0.573446869850159 
1076	 0.573362588882446 
1077	 0.573334753513336 
1078	 0.573245823383331 
1079	 0.573098480701447 
1080	 0.5730100274086 
1081	 0.572873830795288 
1082	 0.572735846042633 
1083	 0.572691559791565 
1084	 0.572602033615112 
1085	 0.572475075721741 
1086	 0.572348952293396 
1087	 0.572225570678711 
1088	 0.572039484977722 
1089	 0.57188093662262 
1090	 0.571794748306274 
1091	 0.571701347827911 
1092	 0.571617662906647 
1093	 0.571524262428284 
1094	 0.571379661560059 
1095	 0.57125723361969 
1096	 0.571148693561554 
1097	 0.571033716201782 
1098	 0.570933043956757 
1099	 0.570788323879242 
1100	 0.570619225502014 
1101	 0.570447444915771 
1102	 0.570234835147858 
1103	 0.570043861865997 
1104	 0.569858312606812 
1105	 0.569666743278503 
1106	 0.569471299648285 
1107	 0.569319844245911 
1108	 0.569146752357483 
1109	 0.568981111049652 
1110	 0.568816184997559 
1111	 0.568635165691376 
1112	 0.568460524082184 
1113	 0.568255722522736 
1114	 0.568079590797424 
1115	 0.567931473255157 
1116	 0.567782163619995 
1117	 0.567647457122803 
1118	 0.567493796348572 
1119	 0.567333102226257 
1120	 0.567167162895203 
1121	 0.566987216472626 
1122	 0.56680953502655 
1123	 0.566641628742218 
1124	 0.566449463367462 
1125	 0.566246807575226 
1126	 0.566043674945831 
1127	 0.565807163715363 
1128	 0.565556764602661 
1129	 0.565325915813446 
1130	 0.565058648586273 
1131	 0.564756095409393 
1132	 0.564461648464203 
1133	 0.564129292964935 
1134	 0.563765168190002 
1135	 0.563385605812073 
1136	 0.562993884086609 
1137	 0.56258088350296 
1138	 0.562130093574524 
1139	 0.561689555644989 
1140	 0.561245918273926 
1141	 0.560808956623077 
1142	 0.560321927070618 
1143	 0.55983179807663 
1144	 0.559356033802032 
1145	 0.558824300765991 
1146	 0.558311879634857 
1147	 0.557762563228607 
1148	 0.557106494903564 
1149	 0.556435108184814 
1150	 0.555720567703247 
1151	 0.554975867271423 
1152	 0.554180264472961 
1153	 0.553361475467682 
1154	 0.552466869354248 
1155	 0.551496863365173 
1156	 0.550498008728027 
1157	 0.549427390098572 
1158	 0.548396289348602 
1159	 0.547323405742645 
1160	 0.546281814575195 
1161	 0.545307219028473 
1162	 0.544307589530945 
1163	 0.543421924114227 
1164	 0.542666018009186 
1165	 0.542023777961731 
1166	 0.541559636592865 
1167	 0.54125851392746 
1168	 0.541081547737122 
1169	 0.541007280349731 
1170	 0.541112542152405 
1171	 0.541212499141693 
1172	 0.541442632675171 
1173	 0.541598260402679 
1174	 0.541816115379334 
1175	 0.541928589344025 
1176	 0.542014300823212 
1177	 0.542016625404358 
1178	 0.541953921318054 
1179	 0.541825652122498 
1180	 0.541626989841461 
1181	 0.541366398334503 
1182	 0.541038572788239 
1183	 0.540656626224518 
1184	 0.540254592895508 
1185	 0.539835274219513 
1186	 0.539376497268677 
1187	 0.53886616230011 
1188	 0.53839647769928 
1189	 0.537890911102295 
1190	 0.537417590618134 
1191	 0.536996841430664 
1192	 0.536548018455505 
1193	 0.536091804504395 
1194	 0.535633862018585 
1195	 0.535157382488251 
1196	 0.534693896770477 
1197	 0.534229099750519 
1198	 0.533768594264984 
1199	 0.533325731754303 
1200	 0.532912313938141 
1201	 0.532494127750397 
1202	 0.532093703746796 
1203	 0.531722903251648 
1204	 0.531371831893921 
1205	 0.531078398227692 
1206	 0.530820488929749 
1207	 0.530625820159912 
1208	 0.530474781990051 
1209	 0.530388653278351 
1210	 0.530361533164978 
1211	 0.530385196208954 
1212	 0.530476748943329 
1213	 0.530601561069489 
1214	 0.530776023864746 
1215	 0.530992805957794 
1216	 0.531256854534149 
1217	 0.531549513339996 
1218	 0.531890094280243 
1219	 0.532264530658722 
1220	 0.532646656036377 
1221	 0.533051013946533 
1222	 0.533430695533752 
1223	 0.533815860748291 
1224	 0.534207701683044 
1225	 0.534620523452759 
1226	 0.53496378660202 
1227	 0.535313129425049 
1228	 0.535593569278717 
1229	 0.53580230474472 
1230	 0.536004543304443 
1231	 0.53618311882019 
1232	 0.536322057247162 
1233	 0.536430180072784 
1234	 0.536495864391327 
1235	 0.536509275436401 
1236	 0.536516606807709 
1237	 0.536482393741608 
1238	 0.536443531513214 
1239	 0.536386907100677 
1240	 0.536340594291687 
1241	 0.536251604557037 
1242	 0.536139786243439 
1243	 0.536006629467011 
1244	 0.535850644111633 
1245	 0.535661399364471 
1246	 0.535429418087006 
1247	 0.535220265388489 
1248	 0.534991681575775 
1249	 0.534767150878906 
1250	 0.534561336040497 
1251	 0.534333646297455 
1252	 0.534088373184204 
1253	 0.533833503723145 
1254	 0.533580005168915 
1255	 0.533299803733826 
1256	 0.532991170883179 
1257	 0.532682478427887 
1258	 0.532343447208405 
1259	 0.532028138637543 
1260	 0.531729876995087 
1261	 0.531415581703186 
1262	 0.531114935874939 
1263	 0.530789852142334 
1264	 0.530462384223938 
1265	 0.530118584632874 
1266	 0.529775321483612 
1267	 0.529424011707306 
1268	 0.529082775115967 
1269	 0.528742730617523 
1270	 0.528391063213348 
1271	 0.52804559469223 
1272	 0.527685761451721 
1273	 0.527308106422424 
1274	 0.526930630207062 
1275	 0.526531517505646 
1276	 0.526168346405029 
1277	 0.525815784931183 
1278	 0.525467157363892 
1279	 0.525159955024719 
1280	 0.524824619293213 
1281	 0.524481058120728 
1282	 0.524124503135681 
1283	 0.523751378059387 
1284	 0.52337920665741 
1285	 0.523001551628113 
1286	 0.522612869739532 
1287	 0.522226810455322 
1288	 0.521844029426575 
1289	 0.521449863910675 
1290	 0.521050274372101 
1291	 0.520642936229706 
1292	 0.520230352878571 
1293	 0.51981121301651 
1294	 0.5193892121315 
1295	 0.518952548503876 
1296	 0.518512785434723 
1297	 0.518052875995636 
1298	 0.517567694187164 
1299	 0.517090797424316 
1300	 0.516614854335785 
1301	 0.516120672225952 
1302	 0.515609443187714 
1303	 0.515112042427063 
1304	 0.514618933200836 
1305	 0.514106750488281 
1306	 0.513605833053589 
1307	 0.513086140155792 
1308	 0.512561678886414 
1309	 0.511980056762695 
1310	 0.511436402797699 
1311	 0.510895550251007 
1312	 0.510354697704315 
1313	 0.50982403755188 
1314	 0.509274125099182 
1315	 0.508731842041016 
1316	 0.508149266242981 
1317	 0.507535696029663 
1318	 0.506932318210602 
1319	 0.506322741508484 
1320	 0.50568687915802 
1321	 0.505054533481598 
1322	 0.504391729831696 
1323	 0.503703832626343 
1324	 0.502988338470459 
1325	 0.502275764942169 
1326	 0.501501023769379 
1327	 0.500688791275024 
1328	 0.499831020832062 
1329	 0.498892962932587 
1330	 0.497979938983917 
1331	 0.497067332267761 
1332	 0.496113359928131 
1333	 0.495158910751343 
1334	 0.494160264730453 
1335	 0.493175774812698 
1336	 0.49213171005249 
1337	 0.491178333759308 
1338	 0.490248829126358 
1339	 0.489383339881897 
1340	 0.488555431365967 
1341	 0.487779945135117 
1342	 0.487059116363525 
1343	 0.486372530460358 
1344	 0.48572900891304 
1345	 0.485116302967072 
1346	 0.484557509422302 
1347	 0.484000325202942 
1348	 0.483473569154739 
1349	 0.482947915792465 
1350	 0.482443422079086 
1351	 0.481925010681152 
1352	 0.481428653001785 
1353	 0.480894386768341 
1354	 0.480339497327805 
1355	 0.4797742664814 
1356	 0.479193061590195 
1357	 0.478590905666351 
1358	 0.477974832057953 
1359	 0.477341264486313 
1360	 0.476690679788589 
1361	 0.476010054349899 
1362	 0.475315719842911 
1363	 0.474660784006119 
1364	 0.473959803581238 
1365	 0.473259776830673 
1366	 0.472503691911697 
1367	 0.471717536449432 
1368	 0.470895737409592 
1369	 0.470056027173996 
1370	 0.469139099121094 
1371	 0.468183368444443 
1372	 0.467171251773834 
1373	 0.466104298830032 
1374	 0.464968115091324 
1375	 0.463777035474777 
1376	 0.4625224173069 
1377	 0.461211889982224 
1378	 0.459801316261292 
1379	 0.45834356546402 
1380	 0.456769973039627 
1381	 0.455082684755325 
1382	 0.453318297863007 
1383	 0.45142474770546 
1384	 0.449521154165268 
1385	 0.447510689496994 
1386	 0.445543617010117 
1387	 0.443492561578751 
1388	 0.441593676805496 
1389	 0.439694285392761 
1390	 0.437959790229797 
1391	 0.436386853456497 
1392	 0.434847503900528 
1393	 0.433526366949081 
1394	 0.432322233915329 
1395	 0.431240409612656 
1396	 0.430355757474899 
1397	 0.429424077272415 
1398	 0.42863056063652 
1399	 0.427666842937469 
1400	 0.426726430654526 
1401	 0.425590127706528 
1402	 0.424378246068954 
1403	 0.422963380813599 
1404	 0.421392440795898 
1405	 0.419710606336594 
1406	 0.417861193418503 
1407	 0.415920227766037 
1408	 0.413824379444122 
1409	 0.411709636449814 
1410	 0.409468173980713 
1411	 0.407229721546173 
1412	 0.404932230710983 
1413	 0.402682036161423 
1414	 0.400378346443176 
1415	 0.398147970438004 
1416	 0.3959119617939 
1417	 0.393790245056152 
1418	 0.391700118780136 
1419	 0.389730095863342 
1420	 0.387823760509491 
1421	 0.386101245880127 
1422	 0.384466767311096 
1423	 0.38302281498909 
1424	 0.38177102804184 
1425	 0.380634993314743 
1426	 0.379716128110886 
1427	 0.379018038511276 
1428	 0.378561109304428 
1429	 0.378352612257004 
1430	 0.378336042165756 
1431	 0.378532648086548 
1432	 0.378955900669098 
1433	 0.379619240760803 
1434	 0.380426406860352 
1435	 0.381483733654022 
1436	 0.382601141929626 
1437	 0.383902102708817 
