Wavelength	1e.001
615	 0.517611145973206 
616	 0.507057785987854 
617	 0.497128248214722 
618	 0.487820982933044 
619	 0.479120939970016 
620	 0.471063017845154 
621	 0.463630735874176 
622	 0.456762492656708 
623	 0.450284600257874 
624	 0.444307833909988 
625	 0.438866496086121 
626	 0.433900237083435 
627	 0.429217845201492 
628	 0.424903362989426 
629	 0.421025544404984 
630	 0.417516082525253 
631	 0.414101481437683 
632	 0.410914540290833 
633	 0.408211946487427 
634	 0.405670493841171 
635	 0.403197288513184 
636	 0.400839298963547 
637	 0.398790091276169 
638	 0.396993398666382 
639	 0.395254164934158 
640	 0.393473923206329 
641	 0.391977459192276 
642	 0.390593558549881 
643	 0.389236867427826 
644	 0.387892305850983 
645	 0.386684715747833 
646	 0.385649472475052 
647	 0.384720832109451 
648	 0.38369157910347 
649	 0.382666289806366 
650	 0.381708413362503 
651	 0.380862414836884 
652	 0.380145817995071 
653	 0.379468083381653 
654	 0.378762543201447 
655	 0.377996742725372 
656	 0.377244681119919 
657	 0.376592963933945 
658	 0.376045674085617 
659	 0.375440388917923 
660	 0.374816417694092 
661	 0.374236792325974 
662	 0.373754978179932 
663	 0.373304635286331 
664	 0.37280198931694 
665	 0.372259020805359 
666	 0.371781259775162 
667	 0.371339499950409 
668	 0.370902448892593 
669	 0.370465636253357 
670	 0.370103299617767 
671	 0.369693845510483 
672	 0.369301617145538 
673	 0.36902442574501 
674	 0.36857283115387 
675	 0.368123918771744 
676	 0.367770671844482 
677	 0.367455393075943 
678	 0.367196947336197 
679	 0.36690691113472 
680	 0.366532623767853 
681	 0.366197109222412 
682	 0.365849494934082 
683	 0.365538448095322 
684	 0.36533185839653 
685	 0.364998787641525 
686	 0.364685237407684 
687	 0.364447474479675 
688	 0.364161223173141 
689	 0.363837480545044 
690	 0.36354723572731 
691	 0.363342732191086 
692	 0.363167285919189 
693	 0.362878382205963 
694	 0.362554371356964 
695	 0.362390071153641 
696	 0.362243324518204 
697	 0.36206904053688 
698	 0.361837774515152 
699	 0.361522674560547 
700	 0.36122915148735 
701	 0.360995769500732 
702	 0.360812842845917 
703	 0.360577940940857 
704	 0.360414355993271 
705	 0.360303103923798 
706	 0.360132157802582 
707	 0.359947115182877 
708	 0.359750211238861 
709	 0.359542578458786 
710	 0.359331667423248 
711	 0.359090775251389 
712	 0.358911603689194 
713	 0.358845680952072 
714	 0.358657687902451 
715	 0.358409255743027 
716	 0.358153373003006 
717	 0.357932150363922 
718	 0.357773065567017 
719	 0.357729762792587 
720	 0.357725560665131 
721	 0.357458919286728 
722	 0.357281118631363 
723	 0.357157438993454 
724	 0.356974393129349 
725	 0.356796234846115 
726	 0.356641739606857 
727	 0.356494843959808 
728	 0.356321185827255 
729	 0.356164127588272 
730	 0.356034249067307 
731	 0.355930209159851 
732	 0.355841249227524 
733	 0.355727672576904 
734	 0.355540037155151 
735	 0.355292499065399 
736	 0.355233997106552 
737	 0.355134934186935 
738	 0.35497385263443 
739	 0.354858428239822 
740	 0.354657292366028 
741	 0.354471504688263 
742	 0.354344397783279 
743	 0.354190081357956 
744	 0.354160636663437 
745	 0.354098588228226 
746	 0.353876054286957 
747	 0.353742986917496 
748	 0.353639036417007 
749	 0.353565454483032 
750	 0.353537082672119 
751	 0.353404551744461 
752	 0.353256553411484 
753	 0.353114187717438 
754	 0.352881610393524 
755	 0.35269683599472 
756	 0.352646827697754 
757	 0.352695882320404 
758	 0.352519124746323 
759	 0.352260023355484 
760	 0.352058291435242 
761	 0.352018445730209 
762	 0.352032899856567 
763	 0.351954221725464 
764	 0.351770997047424 
765	 0.351617574691772 
766	 0.35152280330658 
767	 0.351486533880234 
768	 0.351457178592682 
769	 0.351281553506851 
770	 0.351141661405563 
771	 0.351026564836502 
772	 0.350867390632629 
773	 0.35067355632782 
774	 0.350581854581833 
775	 0.350556701421738 
776	 0.350432932376862 
777	 0.350320845842361 
778	 0.35019987821579 
779	 0.350072592496872 
780	 0.350011259317398 
781	 0.349896222352982 
782	 0.349847972393036 
783	 0.349928915500641 
784	 0.349767714738846 
785	 0.349497377872467 
786	 0.349274843931198 
787	 0.349236994981766 
788	 0.349289119243622 
789	 0.349308133125305 
790	 0.349234491586685 
791	 0.349090427160263 
792	 0.348872601985931 
793	 0.348712682723999 
794	 0.348684370517731 
795	 0.348681598901749 
796	 0.348542422056198 
797	 0.348372220993042 
798	 0.348333865404129 
799	 0.348309218883514 
800	 0.348240554332733 
801	 0.348112225532532 
802	 0.347953349351883 
803	 0.347875952720642 
804	 0.347821623086929 
805	 0.347739309072495 
806	 0.347628116607666 
807	 0.347467750310898 
808	 0.347355037927628 
809	 0.347332954406738 
810	 0.347201228141785 
811	 0.347103714942932 
812	 0.347037702798843 
813	 0.346955895423889 
814	 0.346966177225113 
815	 0.346911460161209 
816	 0.346771419048309 
817	 0.346662938594818 
818	 0.346645385026932 
819	 0.346607714891434 
820	 0.34649184346199 
821	 0.346370458602905 
822	 0.346320182085037 
823	 0.346260666847229 
824	 0.346133917570114 
825	 0.346100658178329 
826	 0.346009135246277 
827	 0.345903784036636 
828	 0.345884501934052 
829	 0.34580671787262 
830	 0.345733821392059 
831	 0.345682919025421 
832	 0.345621526241302 
833	 0.345555067062378 
834	 0.345528781414032 
835	 0.345529198646545 
836	 0.34544774889946 
837	 0.345416843891144 
838	 0.345365554094315 
839	 0.345214575529099 
840	 0.344978839159012 
841	 0.344951003789902 
842	 0.34500327706337 
843	 0.344903767108917 
844	 0.344864070415497 
845	 0.344895035028458 
846	 0.34491366147995 
847	 0.344799518585205 
848	 0.344680547714233 
849	 0.344577819108963 
850	 0.344550341367722 
851	 0.344697564840317 
852	 0.344569534063339 
853	 0.3443683385849 
854	 0.344287157058716 
855	 0.344188362360001 
856	 0.344211757183075 
857	 0.344205230474472 
858	 0.344048112630844 
859	 0.344081670045853 
860	 0.343995958566666 
861	 0.343802750110626 
862	 0.343688488006592 
863	 0.343757390975952 
864	 0.343791782855988 
865	 0.343726456165314 
866	 0.343662023544312 
867	 0.343748331069946 
868	 0.343731582164764 
869	 0.343548566102982 
870	 0.343464553356171 
871	 0.343340992927551 
872	 0.343251615762711 
873	 0.343234837055206 
874	 0.343156784772873 
875	 0.343130588531494 
876	 0.343143224716187 
877	 0.343119978904724 
878	 0.342905342578888 
879	 0.342817008495331 
880	 0.342830181121826 
881	 0.342781960964203 
882	 0.342794805765152 
883	 0.342820405960083 
884	 0.342803359031677 
885	 0.342707812786102 
886	 0.342631459236145 
887	 0.342537820339203 
888	 0.342446953058243 
889	 0.342450708150864 
890	 0.342454016208649 
891	 0.342481464147568 
892	 0.342521220445633 
893	 0.342469036579132 
894	 0.342354357242584 
895	 0.342274725437164 
896	 0.342281848192215 
897	 0.342277139425278 
898	 0.342159628868103 
899	 0.342050284147263 
900	 0.342067927122116 
901	 0.341989606618881 
902	 0.342050194740295 
903	 0.34213650226593 
904	 0.34202167391777 
905	 0.341882199048996 
906	 0.341797411441803 
907	 0.341680437326431 
908	 0.341409832239151 
909	 0.341510742902756 
910	 0.341710835695267 
911	 0.341765284538269 
912	 0.34158331155777 
913	 0.341387003660202 
914	 0.341306239366531 
915	 0.341327279806137 
916	 0.341275304555893 
917	 0.341253519058228 
918	 0.34118577837944 
919	 0.341027915477753 
920	 0.340851306915283 
921	 0.340862542390823 
922	 0.340946674346924 
923	 0.340952575206757 
924	 0.34087860584259 
925	 0.340828686952591 
926	 0.340801328420639 
927	 0.340772658586502 
928	 0.340788692235947 
929	 0.340716123580933 
930	 0.340576410293579 
931	 0.340450525283813 
932	 0.340341061353683 
933	 0.340282380580902 
934	 0.340219229459763 
935	 0.340101450681686 
936	 0.340190678834915 
937	 0.340174525976181 
938	 0.340027093887329 
939	 0.339926451444626 
940	 0.339796245098114 
941	 0.33968198299408 
942	 0.339634895324707 
943	 0.339672267436981 
944	 0.339558720588684 
945	 0.339578479528427 
946	 0.33969247341156 
947	 0.339516460895538 
948	 0.339416712522507 
949	 0.339372277259827 
950	 0.339335381984711 
951	 0.339294910430908 
952	 0.339194595813751 
953	 0.339155793190002 
954	 0.339197337627411 
955	 0.339150100946426 
956	 0.339053332805634 
957	 0.339059621095657 
958	 0.33916163444519 
959	 0.339056640863419 
960	 0.339064717292786 
961	 0.339090019464493 
962	 0.339029043912888 
963	 0.338958323001862 
964	 0.339076429605484 
965	 0.339156270027161 
966	 0.33903181552887 
967	 0.338937848806381 
968	 0.338786602020264 
969	 0.338689893484116 
970	 0.338719069957733 
971	 0.338719129562378 
972	 0.338729441165924 
973	 0.338704764842987 
974	 0.338606357574463 
975	 0.33847787976265 
976	 0.338258385658264 
977	 0.338016360998154 
978	 0.337870746850967 
979	 0.337970703840256 
980	 0.337941914796829 
981	 0.337851077318192 
982	 0.337832421064377 
983	 0.337707251310349 
984	 0.337534517049789 
985	 0.337366133928299 
986	 0.337235927581787 
987	 0.337120115756989 
988	 0.337026566267014 
989	 0.336969375610352 
990	 0.336922615766525 
991	 0.336707562208176 
992	 0.336703151464462 
993	 0.336805820465088 
994	 0.336772561073303 
995	 0.336564749479294 
996	 0.336320281028748 
997	 0.336138397455215 
998	 0.336077630519867 
999	 0.336149871349335 
1000	 0.336136817932129 
1001	 0.335961312055588 
1002	 0.335920453071594 
1003	 0.335895985364914 
1004	 0.335845857858658 
1005	 0.33580008149147 
1006	 0.335748732089996 
1007	 0.335676997900009 
1008	 0.335624486207962 
1009	 0.33557653427124 
1010	 0.335545152425766 
1011	 0.335534006357193 
1012	 0.335503876209259 
1013	 0.335496217012405 
1014	 0.335456758737564 
1015	 0.335391163825989 
1016	 0.335313647985458 
1017	 0.335233241319656 
1018	 0.335175424814224 
1019	 0.335110366344452 
1020	 0.335002064704895 
1021	 0.334942370653152 
1022	 0.334899067878723 
1023	 0.334848195314407 
1024	 0.334816038608551 
1025	 0.334789663553238 
1026	 0.334757775068283 
1027	 0.334718942642212 
1028	 0.33470156788826 
1029	 0.334669679403305 
1030	 0.334603637456894 
1031	 0.334502726793289 
1032	 0.33440089225769 
1033	 0.334327071905136 
1034	 0.334231019020081 
1035	 0.334156662225723 
1036	 0.33407536149025 
1037	 0.333970338106155 
1038	 0.33390936255455 
1039	 0.333878189325333 
1040	 0.333829075098038 
1041	 0.333813041448593 
1042	 0.333761096000671 
1043	 0.333685427904129 
1044	 0.333604335784912 
1045	 0.333511739969254 
1046	 0.333420544862747 
1047	 0.333341091871262 
1048	 0.33326181769371 
1049	 0.333204180002213 
1050	 0.333174973726273 
1051	 0.333149909973145 
1052	 0.333151459693909 
1053	 0.333118200302124 
1054	 0.333051353693008 
1055	 0.332992076873779 
1056	 0.33291283249855 
1057	 0.332866609096527 
1058	 0.332810252904892 
1059	 0.332859039306641 
1060	 0.332892000675201 
1061	 0.332844585180283 
1062	 0.332819938659668 
1063	 0.332772135734558 
1064	 0.332701683044434 
1065	 0.332639336585999 
1066	 0.332588106393814 
1067	 0.332550466060638 
1068	 0.332519829273224 
1069	 0.332496136426926 
1070	 0.332469552755356 
1071	 0.33243802189827 
1072	 0.332419127225876 
1073	 0.33239158987999 
1074	 0.332345336675644 
1075	 0.332303911447525 
1076	 0.332232475280762 
1077	 0.332168102264404 
1078	 0.332125872373581 
1079	 0.332064062356949 
1080	 0.331991910934448 
1081	 0.331921398639679 
1082	 0.331840634346008 
1083	 0.331777125597 
1084	 0.331749647855759 
1085	 0.331739813089371 
1086	 0.331729233264923 
1087	 0.331738591194153 
1088	 0.331747382879257 
1089	 0.33175003528595 
1090	 0.331722497940063 
1091	 0.331651359796524 
1092	 0.331594944000244 
1093	 0.331552118062973 
1094	 0.33149129152298 
1095	 0.3314608335495 
1096	 0.331461101770401 
1097	 0.331417411565781 
1098	 0.331369131803513 
1099	 0.331358462572098 
1100	 0.331341058015823 
1101	 0.331309080123901 
1102	 0.331265270709991 
1103	 0.331220299005508 
1104	 0.331159502267838 
1105	 0.33109638094902 
1106	 0.331047058105469 
1107	 0.331004410982132 
1108	 0.330964744091034 
1109	 0.330924093723297 
1110	 0.330893576145172 
1111	 0.330878615379334 
1112	 0.330836057662964 
1113	 0.330788463354111 
1114	 0.330753087997437 
1115	 0.330713093280792 
1116	 0.330693483352661 
1117	 0.330695271492004 
1118	 0.330681473016739 
1119	 0.330663949251175 
1120	 0.330630928277969 
1121	 0.330584913492203 
1122	 0.33054718375206 
1123	 0.330516546964645 
1124	 0.330494225025177 
1125	 0.330491691827774 
1126	 0.330484539270401 
1127	 0.330465376377106 
1128	 0.330455720424652 
1129	 0.330462157726288 
1130	 0.330474138259888 
1131	 0.330479085445404 
1132	 0.330492287874222 
1133	 0.330511629581451 
1134	 0.330522239208221 
1135	 0.330563724040985 
1136	 0.330635488033295 
1137	 0.330699115991592 
1138	 0.330788940191269 
1139	 0.330857396125793 
1140	 0.330911785364151 
1141	 0.330960482358933 
1142	 0.331048369407654 
1143	 0.331133246421814 
1144	 0.331201314926147 
1145	 0.331289887428284 
1146	 0.331374764442444 
1147	 0.331461369991302 
1148	 0.331613212823868 
1149	 0.331792950630188 
1150	 0.331947803497314 
1151	 0.33211812376976 
1152	 0.332324236631393 
1153	 0.33255261182785 
1154	 0.332787454128265 
1155	 0.333056926727295 
1156	 0.333331346511841 
1157	 0.333609759807587 
1158	 0.333883911371231 
1159	 0.334177672863007 
1160	 0.334475696086884 
1161	 0.334732383489609 
1162	 0.334987223148346 
1163	 0.335216104984283 
1164	 0.335378527641296 
1165	 0.335483074188232 
1166	 0.335537493228912 
1167	 0.335527509450912 
1168	 0.335467904806137 
1169	 0.335371404886246 
1170	 0.335211724042892 
1171	 0.335054069757462 
1172	 0.334842413663864 
1173	 0.334665685892105 
1174	 0.334480375051498 
1175	 0.334319144487381 
1176	 0.33415824174881 
1177	 0.334037303924561 
1178	 0.33393606543541 
1179	 0.333861440420151 
1180	 0.333834439516068 
1181	 0.333815068006516 
1182	 0.333810180425644 
1183	 0.333830833435059 
1184	 0.333849281072617 
1185	 0.333889603614807 
1186	 0.333933413028717 
1187	 0.333997160196304 
1188	 0.334042280912399 
1189	 0.334085613489151 
1190	 0.33412754535675 
1191	 0.334158211946487 
1192	 0.334200143814087 
1193	 0.334251493215561 
1194	 0.334301263093948 
1195	 0.334367722272873 
1196	 0.334403157234192 
1197	 0.334428876638412 
1198	 0.33444356918335 
1199	 0.33442285656929 
1200	 0.334411770105362 
1201	 0.334409177303314 
1202	 0.334404677152634 
1203	 0.334398359060287 
1204	 0.334384322166443 
1205	 0.334348797798157 
1206	 0.334294646978378 
1207	 0.334227919578552 
1208	 0.334158152341843 
1209	 0.334051251411438 
1210	 0.333917200565338 
1211	 0.333771377801895 
1212	 0.333591043949127 
1213	 0.333409935235977 
1214	 0.333227157592773 
1215	 0.333022981882095 
1216	 0.332791835069656 
1217	 0.332567751407623 
1218	 0.332332968711853 
1219	 0.332098186016083 
1220	 0.331853598356247 
1221	 0.331599056720734 
1222	 0.331332087516785 
1223	 0.331056177616119 
1224	 0.330805987119675 
1225	 0.330560654401779 
1226	 0.330337762832642 
1227	 0.330137729644775 
1228	 0.329938173294067 
1229	 0.329756319522858 
1230	 0.32956936955452 
1231	 0.329388290643692 
1232	 0.329201757907867 
1233	 0.329002290964127 
1234	 0.328830301761627 
1235	 0.328662633895874 
1236	 0.328509598970413 
1237	 0.328389436006546 
1238	 0.328257381916046 
1239	 0.328119874000549 
1240	 0.327996402978897 
1241	 0.327864825725555 
1242	 0.327750593423843 
1243	 0.327659130096436 
1244	 0.327587217092514 
1245	 0.327517211437225 
1246	 0.32747146487236 
1247	 0.327414393424988 
1248	 0.327369272708893 
1249	 0.327296167612076 
1250	 0.327210009098053 
1251	 0.32712721824646 
1252	 0.327027261257172 
1253	 0.326930701732636 
1254	 0.326842963695526 
1255	 0.326746046543121 
1256	 0.326632738113403 
1257	 0.326527804136276 
1258	 0.326421350240707 
1259	 0.326322853565216 
1260	 0.326223164796829 
1261	 0.326136648654938 
1262	 0.326067179441452 
1263	 0.325994968414307 
1264	 0.325923413038254 
1265	 0.325852751731873 
1266	 0.325796633958817 
1267	 0.325746268033981 
1268	 0.325695216655731 
1269	 0.325666546821594 
1270	 0.325610607862473 
1271	 0.3255275785923 
1272	 0.325472980737686 
1273	 0.325422048568726 
1274	 0.325372725725174 
1275	 0.325339585542679 
1276	 0.325301468372345 
1277	 0.32524773478508 
1278	 0.325217217206955 
1279	 0.325208365917206 
1280	 0.325190722942352 
1281	 0.325184643268585 
1282	 0.325170785188675 
1283	 0.325156807899475 
1284	 0.325130641460419 
1285	 0.3250972032547 
1286	 0.325059503316879 
1287	 0.325015008449554 
1288	 0.324954122304916 
1289	 0.324906021356583 
1290	 0.324858218431473 
1291	 0.32481437921524 
1292	 0.324765741825104 
1293	 0.324739277362823 
1294	 0.324725478887558 
1295	 0.324712455272675 
1296	 0.324713855981827 
1297	 0.324715048074722 
1298	 0.324717372655869 
1299	 0.324721157550812 
1300	 0.324741572141647 
1301	 0.324743419885635 
1302	 0.324727237224579 
1303	 0.324723899364471 
1304	 0.324711620807648 
1305	 0.324712932109833 
1306	 0.324725806713104 
1307	 0.324745059013367 
1308	 0.32478204369545 
1309	 0.324805796146393 
1310	 0.324836492538452 
1311	 0.324872225522995 
1312	 0.324909061193466 
1313	 0.324945688247681 
1314	 0.324982345104218 
1315	 0.325018972158432 
1316	 0.32506588101387 
1317	 0.325106650590897 
1318	 0.325169801712036 
1319	 0.325254261493683 
1320	 0.325333327054977 
1321	 0.3254114985466 
1322	 0.325509607791901 
1323	 0.325614839792252 
1324	 0.325729787349701 
1325	 0.325853049755096 
1326	 0.325999408960342 
1327	 0.326155722141266 
1328	 0.326328098773956 
1329	 0.326531976461411 
1330	 0.326733529567719 
1331	 0.326922386884689 
1332	 0.327146828174591 
1333	 0.327389717102051 
1334	 0.327658385038376 
1335	 0.327914178371429 
1336	 0.328200578689575 
1337	 0.328443169593811 
1338	 0.328672617673874 
1339	 0.328872293233871 
1340	 0.329057663679123 
1341	 0.329214245080948 
1342	 0.32934558391571 
1343	 0.329450011253357 
1344	 0.329529911279678 
1345	 0.329590529203415 
1346	 0.329607903957367 
1347	 0.329644054174423 
1348	 0.329658657312393 
1349	 0.329701125621796 
1350	 0.329761236906052 
1351	 0.329817056655884 
1352	 0.329881101846695 
1353	 0.329949200153351 
1354	 0.330014765262604 
1355	 0.330088168382645 
1356	 0.330172896385193 
1357	 0.33025848865509 
1358	 0.330346584320068 
1359	 0.330437541007996 
1360	 0.330524742603302 
1361	 0.330625951290131 
1362	 0.330756455659866 
1363	 0.330862820148468 
1364	 0.330975472927094 
1365	 0.331092357635498 
1366	 0.331220418214798 
1367	 0.3313367664814 
1368	 0.331487506628037 
1369	 0.331656932830811 
1370	 0.33184739947319 
1371	 0.332045435905457 
1372	 0.332280308008194 
1373	 0.33253002166748 
1374	 0.332837551832199 
1375	 0.33319428563118 
1376	 0.333562791347504 
1377	 0.333959698677063 
1378	 0.334404677152634 
1379	 0.334864139556885 
1380	 0.335380852222443 
1381	 0.33595272898674 
1382	 0.336569011211395 
1383	 0.337232261896133 
1384	 0.337930679321289 
1385	 0.338711082935333 
1386	 0.339465141296387 
1387	 0.340268969535828 
1388	 0.341008543968201 
1389	 0.341761738061905 
1390	 0.342426270246506 
1391	 0.343018919229507 
1392	 0.34358611702919 
1393	 0.344059467315674 
1394	 0.344455510377884 
1395	 0.344814568758011 
1396	 0.345095992088318 
1397	 0.345388889312744 
1398	 0.34561625123024 
1399	 0.34591868519783 
1400	 0.346196591854095 
1401	 0.346593976020813 
1402	 0.347023606300354 
1403	 0.347582817077637 
1404	 0.348255485296249 
1405	 0.34895983338356 
1406	 0.349748402833939 
1407	 0.350590825080872 
1408	 0.351502567529678 
1409	 0.352439910173416 
1410	 0.353467762470245 
1411	 0.354475855827332 
1412	 0.355514854192734 
1413	 0.356521040201187 
1414	 0.357546091079712 
1415	 0.358531057834625 
1416	 0.359511703252792 
1417	 0.3604336977005 
1418	 0.361347258090973 
1419	 0.362174302339554 
1420	 0.362956643104553 
1421	 0.363634318113327 
1422	 0.364252001047134 
1423	 0.364754796028137 
1424	 0.365154504776001 
1425	 0.3654605448246 
1426	 0.365653663873672 
1427	 0.36571604013443 
1428	 0.365653604269028 
1429	 0.365479320287704 
1430	 0.365174680948257 
1431	 0.364741116762161 
1432	 0.364203184843063 
1433	 0.363525122404099 
1434	 0.362795352935791 
1435	 0.361967414617538 
1436	 0.361064732074738 
1437	 0.360059708356857 
1438	 0.359054744243622 
1439	 0.357953608036041 
1440	 0.356896817684174 
1441	 0.355813801288605 
1442	 0.354777067899704 
1443	 0.353733092546463 
1444	 0.352747291326523 
1445	 0.351782739162445 
1446	 0.350901693105698 
1447	 0.350069731473923 
1448	 0.349291354417801 
1449	 0.348579913377762 
1450	 0.347917646169662 
1451	 0.347299039363861 
1452	 0.346735656261444 
1453	 0.34623908996582 
1454	 0.3457852602005 
1455	 0.345380514860153 
1456	 0.345015197992325 
1457	 0.344700276851654 
1458	 0.344422578811646 
1459	 0.344168186187744 
1460	 0.343981236219406 
1461	 0.343850672245026 
1462	 0.343766212463379 
1463	 0.343737065792084 
1464	 0.343758821487427 
1465	 0.343827903270721 
1466	 0.343947559595108 
1467	 0.344121605157852 
1468	 0.3443543612957 
1469	 0.344631403684616 
1470	 0.344901114702225 
1471	 0.345145881175995 
1472	 0.345423400402069 
1473	 0.345584869384766 
