Wavelength	1a.001
350	 0.848628640174866 
351	 0.850728452205658 
352	 0.856814682483673 
353	 0.865361571311951 
354	 0.867733836174011 
355	 0.871568560600281 
356	 0.876505494117737 
357	 0.88257622718811 
358	 0.898192405700684 
359	 0.909729540348053 
360	 0.911711692810059 
361	 0.906734526157379 
362	 0.911637783050537 
363	 0.917867302894592 
364	 0.92237389087677 
365	 0.933197915554047 
366	 0.931523680686951 
367	 0.931482970714569 
368	 0.942689657211304 
369	 0.931431233882904 
370	 0.928786337375641 
371	 0.93792450428009 
372	 0.945634305477142 
373	 0.945602715015411 
374	 0.945439219474792 
375	 0.948985278606415 
376	 0.952416241168976 
377	 0.949590802192688 
378	 0.950770318508148 
379	 0.962781667709351 
380	 0.965166449546814 
381	 0.964840590953827 
382	 0.966690897941589 
383	 0.972714900970459 
384	 0.973517715930939 
385	 0.971090614795685 
386	 0.970203101634979 
387	 0.977698624134064 
388	 0.981001555919647 
389	 0.982448577880859 
390	 0.986877679824829 
391	 0.992000758647919 
392	 0.990907907485962 
393	 0.989257574081421 
394	 0.998561859130859 
395	 0.998828172683716 
396	 0.996030747890472 
397	 0.996758818626404 
398	 1.00291442871094 
399	 1.00869202613831 
400	 1.01398098468781 
401	 1.01940810680389 
402	 1.02062857151031 
403	 1.01950967311859 
404	 1.01912105083466 
405	 1.02253031730652 
406	 1.02385711669922 
407	 1.02561402320862 
408	 1.02909481525421 
409	 1.03056073188782 
410	 1.03375339508057 
411	 1.03613328933716 
412	 1.03470206260681 
413	 1.03436589241028 
414	 1.03877508640289 
415	 1.04491519927979 
416	 1.04428255558014 
417	 1.04481971263885 
418	 1.0459840297699 
419	 1.04660511016846 
420	 1.0475515127182 
421	 1.05017006397247 
422	 1.05268633365631 
423	 1.05276346206665 
424	 1.05358946323395 
425	 1.05551612377167 
426	 1.05803644657135 
427	 1.05997800827026 
428	 1.06054723262787 
429	 1.06061577796936 
430	 1.06131708621979 
431	 1.06353163719177 
432	 1.06416821479797 
433	 1.06429660320282 
434	 1.0668466091156 
435	 1.06825006008148 
436	 1.06886494159698 
437	 1.06954658031464 
438	 1.07121419906616 
439	 1.07242679595947 
440	 1.07295405864716 
441	 1.07307302951813 
442	 1.07346999645233 
443	 1.07343089580536 
444	 1.07335376739502 
445	 1.07447564601898 
446	 1.07642555236816 
447	 1.07782542705536 
448	 1.07810413837433 
449	 1.07877886295319 
450	 1.07928073406219 
451	 1.07963168621063 
452	 1.08002984523773 
453	 1.08044230937958 
454	 1.08111155033112 
455	 1.08192336559296 
456	 1.08237528800964 
457	 1.08306396007538 
458	 1.08427619934082 
459	 1.08560764789581 
460	 1.08471345901489 
461	 1.08434200286865 
462	 1.0851081609726 
463	 1.08628451824188 
464	 1.08720850944519 
465	 1.08696365356445 
466	 1.0862877368927 
467	 1.08850872516632 
468	 1.08934342861176 
469	 1.08936703205109 
470	 1.0899213552475 
471	 1.08877325057983 
472	 1.08934211730957 
473	 1.09128391742706 
474	 1.09132647514343 
475	 1.09195077419281 
476	 1.09236335754395 
477	 1.09208393096924 
478	 1.0924459695816 
479	 1.09300935268402 
480	 1.09345376491547 
481	 1.09362256526947 
482	 1.09435319900513 
483	 1.09443986415863 
484	 1.09389650821686 
485	 1.09425246715546 
486	 1.09390997886658 
487	 1.09429097175598 
488	 1.09613847732544 
489	 1.09601140022278 
490	 1.09559381008148 
491	 1.09547257423401 
492	 1.09551525115967 
493	 1.09542167186737 
494	 1.09511661529541 
495	 1.09465324878693 
496	 1.09416556358337 
497	 1.09486997127533 
498	 1.09545195102692 
499	 1.09447062015533 
500	 1.09370386600494 
501	 1.09383916854858 
502	 1.09451484680176 
503	 1.09452748298645 
504	 1.09404480457306 
505	 1.09385848045349 
506	 1.09416913986206 
507	 1.09338212013245 
508	 1.09313321113586 
509	 1.09323155879974 
510	 1.09287118911743 
511	 1.09317171573639 
512	 1.09316527843475 
513	 1.09256207942963 
514	 1.09214377403259 
515	 1.09256291389465 
516	 1.09298312664032 
517	 1.09259021282196 
518	 1.0921403169632 
519	 1.09162986278534 
520	 1.09126579761505 
521	 1.09132921695709 
522	 1.09119999408722 
523	 1.09094667434692 
524	 1.0906069278717 
525	 1.08986949920654 
526	 1.08957850933075 
527	 1.08948183059692 
528	 1.08904612064362 
529	 1.08862149715424 
530	 1.08827924728394 
531	 1.08797550201416 
532	 1.08756792545319 
533	 1.08727324008942 
534	 1.08690643310547 
535	 1.08630013465881 
536	 1.08555006980896 
537	 1.08494281768799 
538	 1.08444893360138 
539	 1.08384215831757 
540	 1.08294093608856 
541	 1.08201587200165 
542	 1.0812052488327 
543	 1.08034694194794 
544	 1.07962906360626 
545	 1.07887709140778 
546	 1.07782137393951 
547	 1.07622444629669 
548	 1.07496476173401 
549	 1.07403016090393 
550	 1.07262778282166 
551	 1.07133758068085 
552	 1.06987082958221 
553	 1.06806254386902 
554	 1.06647658348083 
555	 1.06451487541199 
556	 1.06226313114166 
557	 1.06007182598114 
558	 1.05771815776825 
559	 1.05483758449554 
560	 1.05152380466461 
561	 1.04847633838654 
562	 1.0455276966095 
563	 1.04220199584961 
564	 1.0382171869278 
565	 1.03428947925568 
566	 1.03015315532684 
567	 1.02569258213043 
568	 1.02092683315277 
569	 1.01594066619873 
570	 1.01069974899292 
571	 1.00516760349274 
572	 0.999366998672485 
573	 0.993001401424408 
574	 0.98634797334671 
575	 0.979729950428009 
576	 0.972478628158569 
577	 0.965082347393036 
578	 0.957423567771912 
579	 0.9487144947052 
580	 0.939719140529633 
581	 0.930476605892181 
582	 0.920785486698151 
583	 0.910323083400726 
584	 0.899585962295532 
585	 0.888408482074738 
586	 0.876312136650085 
587	 0.86340057849884 
588	 0.850057601928711 
589	 0.836339235305786 
590	 0.821867823600769 
591	 0.807047247886658 
592	 0.791956424713135 
593	 0.776597857475281 
594	 0.761167407035828 
595	 0.745604157447815 
596	 0.729886710643768 
597	 0.714079558849335 
598	 0.698014974594116 
599	 0.681670427322388 
600	 0.665085792541504 
601	 0.648484826087952 
602	 0.631932079792023 
603	 0.615481913089752 
604	 0.599221289157867 
605	 0.58332759141922 
606	 0.567846417427063 
607	 0.552783608436584 
608	 0.538164258003235 
609	 0.524154782295227 
610	 0.510717451572418 
611	 0.497781872749329 
612	 0.485493004322052 
613	 0.473784774541855 
614	 0.462665528059006 
615	 0.452162802219391 
616	 0.442276388406754 
617	 0.433003962039948 
618	 0.424297302961349 
619	 0.416005432605743 
620	 0.408347606658936 
621	 0.40125384926796 
622	 0.394593685865402 
623	 0.388408809900284 
624	 0.382669001817703 
625	 0.377349138259888 
626	 0.372422009706497 
627	 0.36782631278038 
628	 0.363581895828247 
629	 0.359705567359924 
630	 0.356199830770493 
631	 0.352754473686218 
632	 0.349497616291046 
633	 0.346696346998215 
634	 0.34402796626091 
635	 0.341501027345657 
636	 0.339142292737961 
637	 0.336973041296005 
638	 0.334922611713409 
639	 0.3330397605896 
640	 0.331336736679077 
641	 0.329613626003265 
642	 0.328044801950455 
643	 0.326611191034317 
644	 0.325182378292084 
645	 0.323809832334518 
646	 0.322601735591888 
647	 0.321518123149872 
648	 0.320262730121613 
649	 0.319121062755585 
650	 0.318128526210785 
651	 0.317222416400909 
652	 0.316290438175201 
653	 0.315355330705643 
654	 0.314469695091248 
655	 0.313693076372147 
656	 0.312878161668777 
657	 0.312079936265945 
658	 0.311328172683716 
659	 0.310514718294144 
660	 0.309816658496857 
661	 0.309213995933533 
662	 0.308607667684555 
663	 0.30791574716568 
664	 0.307267010211945 
665	 0.306684881448746 
666	 0.306078910827637 
667	 0.305546045303345 
668	 0.305033951997757 
669	 0.304497301578522 
670	 0.303981840610504 
671	 0.303472340106964 
672	 0.302961140871048 
673	 0.302445352077484 
674	 0.301931738853455 
675	 0.30146998167038 
676	 0.30105397105217 
677	 0.300608783960342 
678	 0.300239682197571 
679	 0.299797415733337 
680	 0.299215793609619 
681	 0.298859119415283 
682	 0.298488616943359 
683	 0.298054218292236 
684	 0.297618299722672 
685	 0.297236889600754 
686	 0.296892613172531 
687	 0.296555429697037 
688	 0.296190619468689 
689	 0.295818567276001 
690	 0.295487344264984 
691	 0.295205533504486 
692	 0.294821709394455 
693	 0.294469624757767 
694	 0.294123232364655 
695	 0.293684452772141 
696	 0.293388396501541 
697	 0.293157488107681 
698	 0.292909562587738 
699	 0.292620927095413 
700	 0.292252987623215 
701	 0.291889816522598 
702	 0.291603267192841 
703	 0.291268020868301 
704	 0.29102036356926 
705	 0.290826320648193 
706	 0.290544241666794 
707	 0.290251761674881 
708	 0.289911389350891 
709	 0.289558976888657 
710	 0.289377450942993 
711	 0.289151549339294 
712	 0.288899272680283 
713	 0.288690239191055 
714	 0.28851443529129 
715	 0.288236439228058 
716	 0.287884742021561 
717	 0.287596732378006 
718	 0.287272095680237 
719	 0.287095576524735 
720	 0.287071079015732 
721	 0.286848127841949 
722	 0.286514848470688 
723	 0.286209762096405 
724	 0.286019265651703 
725	 0.285714387893677 
726	 0.285565286874771 
727	 0.285468935966492 
728	 0.285100907087326 
729	 0.284802436828613 
730	 0.284611850976944 
731	 0.284467309713364 
732	 0.284216552972794 
733	 0.283929109573364 
734	 0.283643692731857 
735	 0.283399075269699 
736	 0.283275127410889 
737	 0.283044815063477 
738	 0.282764822244644 
739	 0.28264907002449 
740	 0.282459616661072 
741	 0.28224840760231 
742	 0.28207004070282 
743	 0.281930297613144 
744	 0.281725078821182 
745	 0.281513690948486 
746	 0.281339168548584 
747	 0.281013607978821 
748	 0.280791729688644 
749	 0.280689209699631 
750	 0.280574917793274 
751	 0.280398935079575 
752	 0.280179440975189 
753	 0.279935866594315 
754	 0.279676795005798 
755	 0.279567569494247 
756	 0.27947074174881 
757	 0.279255867004395 
758	 0.279031783342361 
759	 0.278753489255905 
760	 0.278502017259598 
761	 0.278375536203384 
762	 0.27818951010704 
763	 0.278055310249329 
764	 0.277960747480392 
765	 0.277751386165619 
766	 0.277592927217484 
767	 0.277426362037659 
768	 0.27720907330513 
769	 0.277029663324356 
770	 0.276915848255157 
771	 0.276800215244293 
772	 0.276598811149597 
773	 0.276345789432526 
774	 0.276125341653824 
775	 0.275958091020584 
776	 0.275811105966568 
777	 0.275715529918671 
778	 0.275609076023102 
779	 0.275465935468674 
780	 0.275345116853714 
781	 0.275143533945084 
782	 0.274949580430985 
783	 0.274837613105774 
784	 0.274626433849335 
785	 0.274471879005432 
786	 0.274370640516281 
787	 0.274237811565399 
788	 0.274136394262314 
789	 0.274033606052399 
790	 0.273877531290054 
791	 0.27361187338829 
792	 0.273349344730377 
793	 0.273218065500259 
794	 0.273221403360367 
795	 0.273075491189957 
796	 0.272859901189804 
797	 0.272679269313812 
798	 0.272604644298553 
799	 0.272466748952866 
800	 0.272319853305817 
801	 0.272172391414642 
802	 0.271993607282639 
803	 0.271788060665131 
804	 0.271611452102661 
805	 0.2714763879776 
806	 0.271323263645172 
807	 0.271140515804291 
808	 0.271007984876633 
809	 0.270962685346603 
810	 0.270856857299805 
811	 0.270689636468887 
812	 0.270517110824585 
813	 0.270410507917404 
814	 0.27035591006279 
815	 0.270221799612045 
816	 0.270044088363647 
817	 0.269986599683762 
818	 0.269799172878265 
819	 0.269603878259659 
820	 0.269479066133499 
821	 0.269339561462402 
822	 0.269165486097336 
823	 0.269055962562561 
824	 0.269053846597672 
825	 0.268933475017548 
826	 0.268780082464218 
827	 0.268636137247086 
828	 0.268516600131989 
829	 0.268381476402283 
830	 0.268284797668457 
831	 0.268218636512756 
832	 0.268120914697647 
833	 0.268015116453171 
834	 0.267900049686432 
835	 0.267784684896469 
836	 0.267695993185043 
837	 0.267526835203171 
838	 0.267397373914719 
839	 0.267380893230438 
840	 0.267262399196625 
841	 0.267100811004639 
842	 0.266991466283798 
843	 0.266983687877655 
844	 0.266821175813675 
845	 0.266653120517731 
846	 0.266563326120377 
847	 0.266549825668335 
848	 0.266459703445435 
849	 0.266348540782928 
850	 0.266230672597885 
851	 0.266043126583099 
852	 0.265906691551209 
853	 0.265774101018906 
854	 0.265612900257111 
855	 0.265492171049118 
856	 0.265492022037506 
857	 0.265423715114594 
858	 0.265165984630585 
859	 0.265156418085098 
860	 0.265131443738937 
861	 0.264985203742981 
862	 0.264762163162231 
863	 0.264818042516708 
864	 0.264817774295807 
865	 0.264621168375015 
866	 0.264341413974762 
867	 0.264392346143723 
868	 0.264397293329239 
869	 0.264203637838364 
870	 0.264113754034042 
871	 0.263981968164444 
872	 0.263834118843079 
873	 0.263724088668823 
874	 0.263693869113922 
875	 0.263616532087326 
876	 0.26360297203064 
877	 0.26369234919548 
878	 0.2633897960186 
879	 0.263204276561737 
880	 0.263174116611481 
881	 0.263110280036926 
882	 0.263016849756241 
883	 0.2629254758358 
884	 0.262861102819443 
885	 0.262824892997742 
886	 0.262700468301773 
887	 0.262546420097351 
888	 0.262449443340302 
889	 0.262483328580856 
890	 0.262432068586349 
891	 0.262332290410995 
892	 0.262247115373611 
893	 0.262196779251099 
894	 0.262172341346741 
895	 0.26209020614624 
896	 0.261908829212189 
897	 0.26172810792923 
898	 0.261625826358795 
899	 0.261585563421249 
900	 0.261539816856384 
901	 0.261390715837479 
902	 0.261280357837677 
903	 0.261200428009033 
904	 0.261088192462921 
905	 0.261047810316086 
906	 0.260990709066391 
907	 0.260834485292435 
908	 0.260568588972092 
909	 0.260577410459518 
910	 0.260618627071381 
911	 0.260566174983978 
912	 0.260477989912033 
913	 0.260296285152435 
914	 0.260120838880539 
915	 0.26004421710968 
916	 0.260100960731506 
917	 0.260061353445053 
918	 0.259924650192261 
919	 0.259737342596054 
920	 0.259526580572128 
921	 0.25947979092598 
922	 0.25951474905014 
923	 0.259497791528702 
924	 0.259372115135193 
925	 0.259227156639099 
926	 0.259103715419769 
927	 0.259016513824463 
928	 0.258961021900177 
929	 0.258869707584381 
930	 0.258743405342102 
931	 0.258624941110611 
932	 0.258586227893829 
933	 0.258519113063812 
934	 0.258394062519073 
935	 0.258258640766144 
936	 0.258289158344269 
937	 0.258238792419434 
938	 0.258112847805023 
939	 0.258073449134827 
940	 0.257948160171509 
941	 0.257801383733749 
942	 0.257696360349655 
943	 0.257659733295441 
944	 0.257593393325806 
945	 0.257532954216003 
946	 0.257462620735168 
947	 0.257312297821045 
948	 0.257198661565781 
949	 0.257110118865967 
950	 0.257015615701675 
951	 0.256897985935211 
952	 0.256964951753616 
953	 0.256978034973145 
954	 0.25678938627243 
955	 0.25651603937149 
956	 0.256362944841385 
957	 0.256340980529785 
958	 0.256372958421707 
959	 0.256330162286758 
960	 0.256303727626801 
961	 0.256281405687332 
962	 0.256221443414688 
963	 0.256073981523514 
964	 0.255981594324112 
965	 0.255849152803421 
966	 0.255637377500534 
967	 0.255572825670242 
968	 0.255416929721832 
969	 0.255225241184235 
970	 0.255106598138809 
971	 0.255075395107269 
