Wavelength	3e.000
656	 0.489355206489563 
657	 0.489468067884445 
658	 0.489614725112915 
659	 0.489836513996124 
660	 0.490017414093018 
661	 0.490140706300735 
662	 0.49023225903511 
663	 0.490307182073593 
664	 0.490411072969437 
665	 0.490551382303238 
666	 0.490698635578156 
667	 0.490961909294128 
668	 0.491053938865662 
669	 0.490883558988571 
670	 0.491055488586426 
671	 0.491252928972244 
672	 0.491367667913437 
673	 0.49141138792038 
674	 0.49155056476593 
675	 0.491742044687271 
676	 0.49190828204155 
677	 0.491958141326904 
678	 0.491855025291443 
679	 0.491938471794128 
680	 0.492346286773682 
681	 0.49234926700592 
682	 0.492368757724762 
683	 0.49246346950531 
684	 0.492516189813614 
685	 0.492731660604477 
686	 0.492792427539825 
687	 0.492673844099045 
688	 0.49282506108284 
689	 0.493100523948669 
690	 0.493288308382034 
691	 0.493253022432327 
692	 0.493168562650681 
693	 0.4932481944561 
694	 0.493457436561584 
695	 0.493604630231857 
696	 0.493690967559814 
697	 0.493733674287796 
698	 0.493757724761963 
699	 0.49378713965416 
700	 0.4939224421978 
701	 0.494071155786514 
702	 0.494135022163391 
703	 0.494228780269623 
704	 0.494302183389664 
705	 0.494320064783096 
706	 0.494277596473694 
707	 0.494329273700714 
708	 0.494449108839035 
709	 0.49456262588501 
710	 0.494553536176682 
711	 0.494677990674973 
712	 0.49485182762146 
713	 0.494921296834946 
714	 0.494887948036194 
715	 0.494940578937531 
716	 0.49510595202446 
717	 0.495275557041168 
718	 0.495293587446213 
719	 0.495327055454254 
720	 0.495417833328247 
721	 0.495307952165604 
722	 0.49536144733429 
723	 0.49549925327301 
724	 0.495561540126801 
725	 0.495649665594101 
726	 0.495726853609085 
727	 0.495820671319962 
728	 0.495989471673965 
729	 0.4961177110672 
730	 0.496149361133575 
731	 0.496113568544388 
732	 0.496157646179199 
733	 0.496231436729431 
734	 0.496268719434738 
735	 0.496243417263031 
736	 0.496294975280762 
737	 0.4964300096035 
738	 0.496522903442383 
739	 0.496411621570587 
740	 0.496420234441757 
741	 0.496545672416687 
742	 0.496702969074249 
743	 0.496755629777908 
744	 0.496726274490356 
745	 0.496794611215591 
746	 0.497020602226257 
747	 0.496903985738754 
748	 0.496907889842987 
749	 0.497113823890686 
750	 0.497327119112015 
751	 0.497143447399139 
752	 0.496983200311661 
753	 0.497073233127594 
754	 0.497270792722702 
755	 0.497423470020294 
756	 0.497461467981339 
757	 0.497426807880402 
758	 0.497585445642471 
759	 0.497783213853836 
760	 0.497927010059357 
761	 0.497970789670944 
762	 0.497977614402771 
763	 0.497935891151428 
764	 0.497940570116043 
765	 0.498177528381348 
766	 0.49823933839798 
767	 0.49823859333992 
768	 0.498327195644379 
769	 0.498518645763397 
770	 0.498586058616638 
771	 0.498574674129486 
772	 0.498612642288208 
773	 0.498656302690506 
774	 0.498738139867783 
775	 0.498875498771667 
776	 0.499056845903397 
777	 0.499131560325623 
778	 0.499104410409927 
779	 0.499062985181808 
780	 0.499181509017944 
781	 0.499423205852509 
782	 0.499514132738113 
783	 0.499314218759537 
784	 0.499367028474808 
785	 0.499535620212555 
786	 0.499673068523407 
787	 0.499658316373825 
788	 0.499594449996948 
789	 0.4996397793293 
790	 0.499766528606415 
791	 0.499741703271866 
792	 0.499969482421875 
793	 0.500174283981323 
794	 0.500144481658936 
795	 0.500160932540894 
796	 0.500201642513275 
797	 0.500264167785645 
798	 0.500325739383698 
799	 0.500273406505585 
800	 0.500286996364594 
801	 0.500435769557953 
802	 0.500660955905914 
803	 0.500671446323395 
804	 0.500631392002106 
805	 0.500683486461639 
806	 0.500835299491882 
807	 0.500938773155212 
808	 0.500942468643188 
809	 0.500894904136658 
810	 0.50104147195816 
811	 0.501195728778839 
812	 0.501341760158539 
813	 0.501482248306274 
814	 0.501250267028809 
815	 0.50122332572937 
816	 0.501438081264496 
817	 0.501430094242096 
818	 0.501401782035828 
819	 0.501391708850861 
820	 0.501445770263672 
821	 0.501652896404266 
822	 0.501855254173279 
823	 0.501906275749207 
824	 0.501796126365662 
825	 0.501898109912872 
826	 0.501963913440704 
827	 0.501942276954651 
828	 0.501906931400299 
829	 0.502074301242828 
830	 0.502135217189789 
831	 0.502056121826172 
832	 0.502066910266876 
833	 0.502171576023102 
834	 0.502259612083435 
835	 0.502263724803925 
836	 0.502215564250946 
837	 0.502273559570313 
838	 0.502371072769165 
839	 0.502406060695648 
840	 0.502350389957428 
841	 0.502318859100342 
842	 0.502344369888306 
843	 0.502406775951386 
844	 0.502432703971863 
845	 0.502447068691254 
846	 0.502452313899994 
847	 0.502437055110931 
848	 0.502438485622406 
849	 0.502492904663086 
850	 0.502611517906189 
851	 0.502774119377136 
852	 0.502992928028107 
853	 0.503025472164154 
854	 0.502809405326843 
855	 0.502743601799011 
856	 0.502838790416718 
857	 0.503052234649658 
858	 0.503261506557465 
859	 0.503197312355042 
860	 0.503094434738159 
861	 0.503098249435425 
862	 0.503249883651733 
863	 0.503332555294037 
864	 0.503457188606262 
865	 0.503604233264923 
866	 0.503628015518188 
867	 0.503466427326202 
868	 0.503326714038849 
869	 0.50333559513092 
870	 0.503450632095337 
871	 0.503671586513519 
872	 0.503837883472443 
873	 0.503839254379272 
874	 0.503730952739716 
875	 0.503791034221649 
876	 0.503831803798676 
877	 0.503663718700409 
878	 0.503649532794952 
879	 0.503714025020599 
880	 0.503797650337219 
881	 0.503838658332825 
882	 0.503740310668945 
883	 0.50362366437912 
884	 0.503640413284302 
885	 0.503886699676514 
886	 0.503963112831116 
887	 0.503899574279785 
888	 0.503816246986389 
889	 0.503852546215057 
890	 0.503807425498962 
891	 0.503690659999847 
892	 0.503588736057281 
893	 0.503642201423645 
894	 0.503606617450714 
895	 0.50357586145401 
896	 0.503639161586761 
897	 0.503645420074463 
898	 0.503647089004517 
899	 0.503617167472839 
900	 0.503520965576172 
901	 0.503366112709045 
902	 0.503365933895111 
903	 0.503484785556793 
904	 0.503554880619049 
905	 0.50348162651062 
906	 0.503470122814178 
907	 0.503590404987335 
908	 0.503764808177948 
909	 0.503758072853088 
910	 0.503646016120911 
911	 0.503522634506226 
912	 0.503461420536041 
913	 0.503558039665222 
914	 0.503561794757843 
915	 0.503457188606262 
916	 0.503598630428314 
917	 0.503796517848969 
918	 0.503922700881958 
919	 0.503943979740143 
920	 0.503980219364166 
921	 0.503896474838257 
922	 0.503808498382568 
923	 0.503801882266998 
924	 0.50371253490448 
925	 0.503729462623596 
926	 0.503829896450043 
927	 0.503929615020752 
928	 0.504005968570709 
929	 0.504011809825897 
930	 0.504000246524811 
931	 0.50404679775238 
932	 0.504120349884033 
933	 0.504179298877716 
934	 0.504234552383423 
935	 0.504309952259064 
936	 0.504323065280914 
937	 0.50438517332077 
938	 0.504491567611694 
939	 0.504581034183502 
940	 0.504865646362305 
941	 0.505036056041718 
942	 0.505031228065491 
943	 0.505050420761108 
944	 0.505198955535889 
945	 0.505344688892365 
946	 0.505456984043121 
947	 0.505616545677185 
948	 0.505518972873688 
949	 0.505316436290741 
950	 0.505231261253357 
951	 0.505428016185761 
952	 0.505376636981964 
953	 0.505312442779541 
954	 0.505370497703552 
955	 0.505333721637726 
956	 0.505243062973022 
957	 0.505113661289215 
958	 0.504978954792023 
959	 0.504899263381958 
960	 0.504718840122223 
961	 0.504527568817139 
962	 0.504403650760651 
963	 0.504285275936127 
964	 0.503941476345062 
965	 0.503630995750427 
966	 0.503558397293091 
967	 0.50350421667099 
968	 0.503448605537415 
969	 0.503338575363159 
970	 0.503175854682922 
971	 0.50309544801712 
972	 0.502981662750244 
973	 0.502947926521301 
974	 0.503101110458374 
975	 0.503344118595123 
976	 0.503604412078857 
977	 0.503869354724884 
978	 0.504125237464905 
979	 0.504283308982849 
980	 0.504360973834991 
981	 0.504472494125366 
982	 0.504676878452301 
983	 0.504749894142151 
984	 0.504869401454926 
985	 0.505103886127472 
986	 0.505405962467194 
987	 0.505505442619324 
988	 0.505639016628265 
989	 0.505824744701386 
990	 0.506016254425049 
991	 0.506244719028473 
992	 0.506489753723145 
993	 0.506669402122498 
994	 0.50675892829895 
995	 0.506983757019043 
996	 0.507194519042969 
997	 0.507374227046967 
998	 0.507538616657257 
999	 0.507647156715393 
1000	 0.50767570734024 
1001	 0.503227293491364 
1002	 0.503342270851135 
1003	 0.50346851348877 
1004	 0.503567337989807 
1005	 0.503648340702057 
1006	 0.503737270832062 
1007	 0.503815233707428 
1008	 0.50389564037323 
1009	 0.504015147686005 
1010	 0.504050195217133 
1011	 0.50400584936142 
1012	 0.50403368473053 
1013	 0.504036784172058 
1014	 0.504060745239258 
1015	 0.504118859767914 
1016	 0.504225552082062 
1017	 0.504300892353058 
1018	 0.504343569278717 
1019	 0.50440126657486 
1020	 0.504488229751587 
1021	 0.504577457904816 
1022	 0.504680216312408 
1023	 0.504759192466736 
1024	 0.504843771457672 
1025	 0.50492537021637 
1026	 0.504979193210602 
1027	 0.50504606962204 
1028	 0.505126595497131 
1029	 0.505201280117035 
1030	 0.50528359413147 
1031	 0.505391180515289 
1032	 0.505549907684326 
1033	 0.505698323249817 
1034	 0.505784869194031 
1035	 0.505864322185516 
1036	 0.505936205387115 
1037	 0.505939126014709 
1038	 0.506033182144165 
1039	 0.506176948547363 
1040	 0.506306290626526 
1041	 0.506484806537628 
1042	 0.506612598896027 
1043	 0.506701529026031 
1044	 0.506816208362579 
1045	 0.506956458091736 
1046	 0.507091522216797 
1047	 0.507211983203888 
1048	 0.507305264472961 
1049	 0.507339060306549 
1050	 0.507384657859802 
1051	 0.507486462593079 
1052	 0.507564067840576 
1053	 0.507645905017853 
1054	 0.50774359703064 
1055	 0.507842659950256 
1056	 0.50794780254364 
1057	 0.50803679227829 
1058	 0.508144736289978 
1059	 0.508191049098969 
1060	 0.50822240114212 
1061	 0.508251547813416 
1062	 0.50829541683197 
1063	 0.508374392986298 
1064	 0.508428931236267 
1065	 0.508462071418762 
1066	 0.508505761623383 
1067	 0.508543193340302 
1068	 0.508585214614868 
1069	 0.508639693260193 
1070	 0.508701384067535 
1071	 0.508777320384979 
1072	 0.508819878101349 
1073	 0.508849322795868 
1074	 0.50893634557724 
1075	 0.509009420871735 
1076	 0.509075164794922 
1077	 0.509174644947052 
1078	 0.509227812290192 
1079	 0.509242534637451 
1080	 0.509261071681976 
1081	 0.509285032749176 
1082	 0.509336650371552 
1083	 0.509420931339264 
1084	 0.509522497653961 
1085	 0.509611427783966 
1086	 0.509670078754425 
1087	 0.509701907634735 
1088	 0.509727776050568 
1089	 0.5097696185112 
1090	 0.509838819503784 
1091	 0.509949386119843 
1092	 0.510030806064606 
1093	 0.510083019733429 
1094	 0.510139763355255 
1095	 0.510172128677368 
1096	 0.510205745697021 
1097	 0.51024341583252 
1098	 0.510271489620209 
1099	 0.510307192802429 
1100	 0.510330438613892 
1101	 0.510358333587646 
1102	 0.510394275188446 
1103	 0.510422825813293 
1104	 0.510439932346344 
1105	 0.510472655296326 
1106	 0.510505497455597 
1107	 0.510531783103943 
1108	 0.51055508852005 
1109	 0.510576188564301 
1110	 0.51062023639679 
1111	 0.510662496089935 
1112	 0.510700106620789 
1113	 0.51074892282486 
1114	 0.510778844356537 
1115	 0.510808169841766 
1116	 0.510860025882721 
1117	 0.510907351970673 
1118	 0.51093989610672 
1119	 0.5109743475914 
1120	 0.510991454124451 
1121	 0.510995268821716 
1122	 0.51098096370697 
1123	 0.510951519012451 
1124	 0.510919511318207 
1125	 0.510861277580261 
1126	 0.510771334171295 
1127	 0.510654509067535 
1128	 0.510510444641113 
1129	 0.510345101356506 
1130	 0.510148346424103 
1131	 0.509914577007294 
1132	 0.509658098220825 
1133	 0.509358942508698 
1134	 0.509018301963806 
1135	 0.508651435375214 
1136	 0.508257269859314 
1137	 0.507831513881683 
1138	 0.50736403465271 
1139	 0.506888091564178 
1140	 0.506380259990692 
1141	 0.505895853042603 
1142	 0.50537896156311 
1143	 0.504834115505219 
1144	 0.504292070865631 
1145	 0.503678798675537 
1146	 0.503058075904846 
1147	 0.50238835811615 
1148	 0.501634180545807 
1149	 0.500878036022186 
1150	 0.500008463859558 
1151	 0.499085068702698 
1152	 0.498079150915146 
1153	 0.496974885463715 
1154	 0.495826005935669 
1155	 0.494625598192215 
1156	 0.493341058492661 
1157	 0.491949379444122 
1158	 0.490608066320419 
1159	 0.489191472530365 
1160	 0.487799495458603 
1161	 0.486513167619705 
1162	 0.485259860754013 
1163	 0.484149187803268 
1164	 0.483189314603806 
1165	 0.482402592897415 
1166	 0.481860041618347 
1167	 0.481544852256775 
1168	 0.481415897607803 
1169	 0.48145791888237 
1170	 0.481796473264694 
1171	 0.482085675001144 
1172	 0.482559144496918 
1173	 0.482929646968842 
1174	 0.483349859714508 
1175	 0.483652859926224 
1176	 0.483957827091217 
1177	 0.484116524457932 
1178	 0.484177082777023 
1179	 0.484147220849991 
1180	 0.484007507562637 
1181	 0.4837646484375 
1182	 0.483464449644089 
1183	 0.483129352331162 
1184	 0.482735127210617 
1185	 0.482329547405243 
1186	 0.481925427913666 
1187	 0.481481194496155 
1188	 0.481081604957581 
1189	 0.48067432641983 
1190	 0.480320513248444 
1191	 0.480018764734268 
1192	 0.479700058698654 
1193	 0.479417264461517 
1194	 0.479118436574936 
1195	 0.47878959774971 
1196	 0.478488832712173 
1197	 0.478199690580368 
1198	 0.477919846773148 
1199	 0.477654576301575 
1200	 0.477422297000885 
1201	 0.477203369140625 
1202	 0.477014929056168 
1203	 0.476899415254593 
1204	 0.476827919483185 
1205	 0.476820081472397 
1206	 0.47687891125679 
1207	 0.47699499130249 
1208	 0.47713628411293 
1209	 0.477395534515381 
1210	 0.477734595537186 
1211	 0.478155642747879 
1212	 0.478695064783096 
1213	 0.479269444942474 
1214	 0.479911684989929 
1215	 0.4806087911129 
1216	 0.481361508369446 
1217	 0.482162535190582 
1218	 0.483042508363724 
1219	 0.483943939208984 
1220	 0.484862267971039 
1221	 0.485864371061325 
1222	 0.48683562874794 
1223	 0.487830102443695 
1224	 0.48879212141037 
1225	 0.48975670337677 
1226	 0.490673512220383 
1227	 0.491568058729172 
1228	 0.492427587509155 
1229	 0.493269830942154 
1230	 0.494064718484879 
1231	 0.494805335998535 
1232	 0.495546162128448 
1233	 0.496272742748261 
1234	 0.496938228607178 
1235	 0.497581541538239 
1236	 0.49818480014801 
1237	 0.498725354671478 
1238	 0.499244809150696 
1239	 0.499735206365585 
1240	 0.500205516815186 
1241	 0.500648498535156 
1242	 0.501023173332214 
1243	 0.50138908624649 
1244	 0.501722872257233 
1245	 0.5020472407341 
1246	 0.502337455749512 
1247	 0.502635598182678 
1248	 0.502940535545349 
1249	 0.503202199935913 
1250	 0.50343120098114 
1251	 0.503667056560516 
1252	 0.50387179851532 
1253	 0.50409072637558 
1254	 0.50434148311615 
1255	 0.504545986652374 
1256	 0.504715025424957 
1257	 0.504895150661469 
1258	 0.505057156085968 
1259	 0.505217730998993 
1260	 0.505387008190155 
1261	 0.505546927452087 
1262	 0.505688607692719 
1263	 0.505834400653839 
1264	 0.505980908870697 
1265	 0.506134927272797 
1266	 0.506268858909607 
1267	 0.506398260593414 
1268	 0.506514132022858 
1269	 0.506600797176361 
1270	 0.506717681884766 
1271	 0.506848394870758 
1272	 0.506961405277252 
1273	 0.507067680358887 
1274	 0.507195234298706 
1275	 0.50731372833252 
1276	 0.507448375225067 
1277	 0.507619976997375 
1278	 0.507773995399475 
1279	 0.50791984796524 
1280	 0.508068144321442 
1281	 0.508216559886932 
1282	 0.508366882801056 
1283	 0.508539974689484 
1284	 0.508675158023834 
1285	 0.508792817592621 
1286	 0.508894979953766 
1287	 0.509002149105072 
1288	 0.509083986282349 
1289	 0.509176194667816 
1290	 0.50929206609726 
1291	 0.509365856647491 
1292	 0.509415328502655 
1293	 0.509458005428314 
1294	 0.509492516517639 
1295	 0.509500324726105 
1296	 0.509489953517914 
1297	 0.50946456193924 
1298	 0.509425520896912 
1299	 0.509355425834656 
1300	 0.509262323379517 
1301	 0.509155452251434 
1302	 0.509001910686493 
1303	 0.50886857509613 
1304	 0.50875324010849 
1305	 0.508606970310211 
1306	 0.50846403837204 
1307	 0.508289456367493 
1308	 0.508085668087006 
1309	 0.507852554321289 
1310	 0.507629632949829 
1311	 0.507394909858704 
1312	 0.507152855396271 
1313	 0.506914615631104 
1314	 0.506648540496826 
1315	 0.506375849246979 
1316	 0.506061673164368 
1317	 0.505726039409637 
1318	 0.505361914634705 
1319	 0.504972279071808 
1320	 0.504543781280518 
1321	 0.504096686840057 
1322	 0.503603398799896 
1323	 0.503095865249634 
1324	 0.502499997615814 
1325	 0.501859664916992 
1326	 0.50114917755127 
1327	 0.500368297100067 
1328	 0.499523013830185 
1329	 0.498610466718674 
1330	 0.497658014297485 
1331	 0.496651291847229 
1332	 0.495586603879929 
1333	 0.494479537010193 
1334	 0.493298888206482 
1335	 0.492147177457809 
1336	 0.490926384925842 
1337	 0.489800244569778 
1338	 0.488689601421356 
1339	 0.487664490938187 
1340	 0.486664146184921 
1341	 0.485771685838699 
1342	 0.484953552484512 
1343	 0.484211921691895 
1344	 0.483560740947723 
1345	 0.482946395874023 
1346	 0.482423514127731 
1347	 0.481892585754395 
1348	 0.481426656246185 
1349	 0.480913251638412 
1350	 0.480396956205368 
1351	 0.479873567819595 
1352	 0.479343205690384 
1353	 0.47878897190094 
1354	 0.478230118751526 
1355	 0.477653980255127 
1356	 0.477046757936478 
1357	 0.476434797048569 
1358	 0.475833892822266 
1359	 0.475190579891205 
1360	 0.474530339241028 
1361	 0.473834961652756 
1362	 0.47307100892067 
1363	 0.472343593835831 
1364	 0.471582680940628 
1365	 0.470819443464279 
1366	 0.469985485076904 
1367	 0.469130307435989 
1368	 0.468219220638275 
1369	 0.467263489961624 
1370	 0.466232091188431 
1371	 0.465166509151459 
1372	 0.46402707695961 
1373	 0.462825983762741 
1374	 0.461529493331909 
1375	 0.460189282894135 
1376	 0.458712965250015 
1377	 0.457163035869598 
1378	 0.455423474311829 
1379	 0.453568786382675 
1380	 0.451548993587494 
1381	 0.449378103017807 
1382	 0.447025775909424 
1383	 0.44446262717247 
1384	 0.441839396953583 
1385	 0.439000755548477 
1386	 0.436191141605377 
1387	 0.433207601308823 
1388	 0.430444866418839 
1389	 0.427616596221924 
1390	 0.425062924623489 
1391	 0.422748357057571 
1392	 0.420501500368118 
1393	 0.41860169172287 
1394	 0.416906118392944 
1395	 0.415389686822891 
1396	 0.414200633764267 
1397	 0.412897318601608 
1398	 0.41180408000946 
1399	 0.410402685403824 
1400	 0.409005612134933 
1401	 0.407294064760208 
1402	 0.405425578355789 
1403	 0.403255701065063 
1404	 0.400832802057266 
1405	 0.398249536752701 
1406	 0.395401656627655 
1407	 0.392424881458282 
1408	 0.389210313558578 
1409	 0.385984927415848 
1410	 0.382562249898911 
1411	 0.379180550575256 
1412	 0.375721544027328 
1413	 0.372374415397644 
1414	 0.36896476149559 
1415	 0.365717023611069 
1416	 0.362494140863419 
1417	 0.359493970870972 
1418	 0.356586039066315 
1419	 0.353910148143768 
1420	 0.351386427879334 
1421	 0.349171340465546 
1422	 0.347123116254807 
1423	 0.345416247844696 
1424	 0.344041377305985 
1425	 0.342903703451157 
1426	 0.342088639736176 
1427	 0.341633588075638 
1428	 0.341534912586212 
1429	 0.341781556606293 
1430	 0.342360585927963 
1431	 0.343295693397522 
1432	 0.344536513090134 
