Wavelength	Echave.127
350	 5.83332404494286E-02 
351	 6.48930966854095E-02 
352	 6.61860257387161E-02 
353	 5.68138845264912E-02 
354	 5.27971386909485E-02 
355	 5.07081747055054E-02 
356	 5.09681738913059E-02 
357	 5.32771684229374E-02 
358	 5.42716719210148E-02 
359	 5.34144304692745E-02 
360	 5.12784719467163E-02 
361	 4.94703352451324E-02 
362	 5.23277148604393E-02 
363	 5.23803345859051E-02 
364	 0.048801451921463 
365	 5.03614172339439E-02 
366	 4.89998422563076E-02 
367	 4.68239299952984E-02 
368	 4.69561442732811E-02 
369	 4.85461540520191E-02 
370	 4.67045195400715E-02 
371	 4.41950336098671E-02 
372	 4.67142350971699E-02 
373	 4.66998443007469E-02 
374	 4.41540740430355E-02 
375	 4.20423522591591E-02 
376	 4.60768565535545E-02 
377	 0.048479501157999 
378	 4.70995455980301E-02 
379	 0.043138861656189 
380	 4.29444685578346E-02 
381	 4.35987077653408E-02 
382	 4.36726175248623E-02 
383	 4.30548153817654E-02 
384	 4.43321652710438E-02 
385	 4.53680343925953E-02 
386	 4.48540858924389E-02 
387	 4.34302948415279E-02 
388	 0.042192131280899 
389	 0.041994895786047 
390	 4.27593104541302E-02 
391	 0.041677750647068 
392	 4.15990576148033E-02 
393	 4.20834124088287E-02 
394	 4.08864244818687E-02 
395	 4.10635210573673E-02 
396	 4.13018018007278E-02 
397	 0.040874183177948 
398	 4.08331602811813E-02 
399	 4.14380840957165E-02 
400	 4.11687456071377E-02 
401	 3.92162352800369E-02 
402	 3.95803786814213E-02 
403	 4.00634109973907E-02 
404	 4.01482209563255E-02 
405	 0.040617510676384 
406	 4.00510914623737E-02 
407	 4.02152054011822E-02 
408	 4.12774160504341E-02 
409	 3.93518097698689E-02 
410	 3.90406809747219E-02 
411	 3.97375151515007E-02 
412	 3.95166277885437E-02 
413	 3.88276092708111E-02 
414	 3.85589934885502E-02 
415	 3.85743528604507E-02 
416	 0.037903681397438 
417	 3.75534147024155E-02 
418	 0.037848811596632 
419	 0.038571510463953 
420	 0.038659181445837 
421	 3.82661148905754E-02 
422	 3.79898622632027E-02 
423	 3.84009256958961E-02 
424	 3.87777425348759E-02 
425	 3.81745658814907E-02 
426	 3.70518639683723E-02 
427	 3.73678244650364E-02 
428	 3.78593578934669E-02 
429	 3.80304753780365E-02 
430	 0.037803903222084 
431	 3.77662479877472E-02 
432	 3.78700718283653E-02 
433	 3.79424393177032E-02 
434	 3.77993769943714E-02 
435	 0.037860319018364 
436	 3.77953685820103E-02 
437	 3.76150794327259E-02 
438	 3.79977375268936E-02 
439	 3.79668362438679E-02 
440	 3.77879962325096E-02 
441	 3.78881990909576E-02 
442	 3.77717725932598E-02 
443	 0.037749532610178 
444	 3.78381349146366E-02 
445	 3.78225557506084E-02 
446	 3.78947593271732E-02 
447	 3.79931405186653E-02 
448	 3.80152799189091E-02 
449	 3.78191471099854E-02 
450	 3.78272794187069E-02 
451	 3.78998219966888E-02 
452	 3.77602800726891E-02 
453	 3.77306379377842E-02 
454	 3.78127917647362E-02 
455	 3.78993861377239E-02 
456	 3.77998799085617E-02 
457	 3.78778614103794E-02 
458	 3.77671606838703E-02 
459	 3.73182632029057E-02 
460	 3.74939627945423E-02 
461	 3.76170501112938E-02 
462	 3.76545786857605E-02 
463	 3.78554984927177E-02 
464	 3.76019552350044E-02 
465	 3.74777168035507E-02 
466	 3.77074331045151E-02 
467	 3.77839766442776E-02 
468	 3.77103909850121E-02 
469	 3.75890769064426E-02 
470	 3.75475510954857E-02 
471	 0.037635188549757 
472	 3.76495718955994E-02 
473	 0.037536583840847 
474	 3.73970568180084E-02 
475	 3.77386100590229E-02 
476	 3.79669107496738E-02 
477	 3.77672202885151E-02 
478	 3.78233306109905E-02 
479	 3.78139913082123E-02 
480	 3.77499610185623E-02 
481	 3.77659313380718E-02 
482	 3.80089245736599E-02 
483	 3.81041876971722E-02 
484	 3.79870049655437E-02 
485	 3.79787608981133E-02 
486	 3.81369143724442E-02 
487	 3.83716747164726E-02 
488	 3.85708324611187E-02 
489	 3.86947579681873E-02 
490	 3.87875325977802E-02 
491	 0.038852471858263 
492	 3.88848148286343E-02 
493	 3.90421748161316E-02 
494	 3.91909368336201E-02 
495	 3.93109060823917E-02 
496	 3.96394990384579E-02 
497	 3.98092940449715E-02 
498	 3.99271994829178E-02 
499	 4.01884876191616E-02 
500	 4.04832027852535E-02 
501	 4.06958349049091E-02 
502	 4.08638305962086E-02 
503	 4.11464236676693E-02 
504	 4.13811169564724E-02 
505	 4.16544824838638E-02 
506	 4.20026890933514E-02 
507	 4.22329790890217E-02 
508	 4.24986369907856E-02 
509	 4.27683442831039E-02 
510	 4.29608784615994E-02 
511	 4.32381145656109E-02 
512	 4.35671433806419E-02 
513	 4.38661426305771E-02 
514	 4.40151318907738E-02 
515	 4.42411862313747E-02 
516	 4.45126928389072E-02 
517	 4.47459891438484E-02 
518	 4.49179895222187E-02 
519	 4.51634004712105E-02 
520	 4.54494506120682E-02 
521	 0.045640479773283 
522	 4.58723306655884E-02 
523	 4.60977330803871E-02 
524	 4.62978221476078E-02 
525	 4.65568900108337E-02 
526	 4.68751862645149E-02 
527	 4.71797101199627E-02 
528	 4.74097989499569E-02 
529	 4.77476492524147E-02 
530	 4.80145886540413E-02 
531	 4.82018664479256E-02 
532	 4.84964326024055E-02 
533	 0.048824667930603 
534	 4.91680614650249E-02 
535	 4.95082288980484E-02 
536	 0.049792941659689 
537	 5.01224026083946E-02 
538	 5.04898615181446E-02 
539	 5.08292056620121E-02 
540	 5.11191710829735E-02 
541	 5.14581836760044E-02 
542	 5.18536865711212E-02 
543	 5.21430373191834E-02 
544	 5.24777770042419E-02 
545	 5.28417490422726E-02 
546	 5.31731024384499E-02 
547	 5.34388870000839E-02 
548	 5.37717007100582E-02 
549	 5.41520267724991E-02 
550	 5.44254407286644E-02 
551	 5.46615459024906E-02 
552	 5.49653433263302E-02 
553	 5.53599558770657E-02 
554	 5.56440837681293E-02 
555	 5.59475980699062E-02 
556	 5.62648512423038E-02 
557	 5.65347149968147E-02 
558	 5.67814856767654E-02 
559	 5.70535659790039E-02 
560	 0.057355523109436 
561	 5.76302893459797E-02 
562	 5.79112507402897E-02 
563	 5.81567771732807E-02 
564	 0.058330811560154 
565	 5.84797449409962E-02 
566	 5.86819387972355E-02 
567	 0.058901559561491 
568	 5.90319596230984E-02 
569	 5.92266395688057E-02 
570	 5.94335086643696E-02 
571	 5.96026517450809E-02 
572	 5.97480572760105E-02 
573	 5.99623657763004E-02 
574	 6.01894557476044E-02 
575	 6.03374689817429E-02 
576	 6.04974441230297E-02 
577	 0.060649499297142 
578	 6.07717260718346E-02 
579	 6.08500614762306E-02 
580	 6.09949715435505E-02 
581	 6.11277297139168E-02 
582	 6.11866004765034E-02 
583	 6.13036826252937E-02 
584	 0.061419278383255 
585	 6.15027137100697E-02 
586	 6.15509264171124E-02 
587	 6.16537369787693E-02 
588	 6.17299973964691E-02 
589	 6.17359131574631E-02 
590	 6.17172308266163E-02 
591	 6.17108382284641E-02 
592	 0.061736311763525 
593	 6.17807395756245E-02 
594	 6.17281869053841E-02 
595	 6.16961680352688E-02 
596	 6.17102421820164E-02 
597	 6.17050305008888E-02 
598	 6.16151541471481E-02 
599	 0.061533484607935 
600	 6.15090951323509E-02 
601	 6.14125430583954E-02 
602	 6.13186210393906E-02 
603	 6.12465292215347E-02 
604	 0.061188317835331 
605	 6.11238963901997E-02 
606	 6.10194802284241E-02 
607	 6.08948990702629E-02 
608	 6.08351193368435E-02 
609	 6.07286430895329E-02 
610	 6.06036297976971E-02 
611	 6.04999996721745E-02 
612	 6.03778846561909E-02 
613	 6.02292343974113E-02 
614	 6.00912012159824E-02 
615	 6.00176528096199E-02 
616	 5.99173195660114E-02 
617	 5.97991198301315E-02 
618	 5.96698112785816E-02 
619	 5.95021657645702E-02 
