Wavelength	Echave.046
350	 0.101105362176895 
351	 9.64733362197876E-02 
352	 9.42005813121796E-02 
353	 9.46256667375565E-02 
354	 0.090102843940258 
355	 8.39736312627792E-02 
356	 8.19060727953911E-02 
357	 8.55962261557579E-02 
358	 8.49581062793732E-02 
359	 7.99138247966766E-02 
360	 7.45974481105804E-02 
361	 7.41472765803337E-02 
362	 7.27800130844116E-02 
363	 7.20158368349075E-02 
364	 0.072515033185482 
365	 7.30596706271172E-02 
366	 7.00731202960014E-02 
367	 6.70868530869484E-02 
368	 0.066918857395649 
369	 6.46757856011391E-02 
370	 6.22438676655293E-02 
371	 6.09836913645267E-02 
372	 6.14813156425953E-02 
373	 6.07347600162029E-02 
374	 6.06307350099087E-02 
375	 0.061067059636116 
376	 5.85228577256203E-02 
377	 5.77590055763721E-02 
378	 5.73429055511951E-02 
379	 5.56829534471035E-02 
380	 5.61171174049377E-02 
381	 5.68447634577751E-02 
382	 5.66787794232368E-02 
383	 5.51877431571484E-02 
384	 5.44933527708054E-02 
385	 5.46985566616058E-02 
386	 5.48780299723148E-02 
387	 5.29493317008018E-02 
388	 5.32339923083782E-02 
389	 5.41216731071472E-02 
390	 5.33107779920101E-02 
391	 5.19913025200367E-02 
392	 5.03983497619629E-02 
393	 4.90694791078568E-02 
394	 4.86815981566906E-02 
395	 4.97413724660873E-02 
396	 5.09403422474861E-02 
397	 5.10483160614967E-02 
398	 4.91823293268681E-02 
399	 4.78702858090401E-02 
400	 4.74211536347866E-02 
401	 4.72932532429695E-02 
402	 4.65038530528545E-02 
403	 4.66639436781406E-02 
404	 4.71006222069263E-02 
405	 4.57467399537563E-02 
406	 4.56462129950523E-02 
407	 4.57582548260689E-02 
408	 4.54618856310844E-02 
409	 4.61720302700996E-02 
410	 4.61252517998219E-02 
411	 4.53074797987938E-02 
412	 4.43977043032646E-02 
413	 4.43112514913082E-02 
414	 4.45882380008698E-02 
415	 4.47325147688389E-02 
416	 0.044349804520607 
417	 4.41123433411121E-02 
418	 4.40189056098461E-02 
419	 4.39039804041386E-02 
420	 4.34500835835934E-02 
421	 4.35063317418098E-02 
422	 4.39419783651829E-02 
423	 4.41982746124268E-02 
424	 4.38243113458157E-02 
425	 4.36379387974739E-02 
426	 4.38036471605301E-02 
427	 0.04366784542799 
428	 0.043483093380928 
429	 4.34616543352604E-02 
430	 4.36913445591927E-02 
431	 4.39921282231808E-02 
432	 4.38914410769939E-02 
433	 4.35135401785374E-02 
434	 4.33273278176785E-02 
435	 4.36014160513878E-02 
436	 4.38902974128723E-02 
437	 4.39588464796543E-02 
438	 0.044010978192091 
439	 0.044014535844326 
440	 4.39710319042206E-02 
441	 4.39495369791985E-02 
442	 0.044303260743618 
443	 4.44350652396679E-02 
444	 4.43273223936558E-02 
445	 4.44249175488949E-02 
446	 4.46389988064766E-02 
447	 4.48648780584335E-02 
448	 4.49945330619812E-02 
449	 4.48903702199459E-02 
450	 4.49662618339062E-02 
451	 0.045109935104847 
452	 4.50762063264847E-02 
453	 4.51419018208981E-02 
454	 4.54052984714508E-02 
455	 4.56715635955334E-02 
456	 0.045470517128706 
457	 4.57021147012711E-02 
458	 4.59416732192039E-02 
459	 4.58221919834614E-02 
460	 4.60416786372662E-02 
461	 0.046217892318964 
462	 4.63497713208199E-02 
463	 4.65798191726208E-02 
464	 4.63470071554184E-02 
465	 4.63162213563919E-02 
466	 4.67033460736275E-02 
467	 4.68512587249279E-02 
468	 4.69488278031349E-02 
469	 4.70245629549026E-02 
470	 4.70880195498466E-02 
471	 4.72055226564407E-02 
472	 4.72998693585396E-02 
473	 4.73617315292358E-02 
474	 4.74417544901371E-02 
475	 4.75876405835152E-02 
476	 4.78033274412155E-02 
477	 4.80201467871666E-02 
478	 4.80131916701794E-02 
479	 4.80827763676643E-02 
480	 4.81627248227596E-02 
481	 4.81179878115654E-02 
482	 4.83330860733986E-02 
483	 4.85058315098286E-02 
484	 4.85590286552906E-02 
485	 4.87201437354088E-02 
486	 4.88957315683365E-02 
487	 4.90612424910069E-02 
488	 4.92342375218868E-02 
489	 4.95491176843643E-02 
490	 4.96601909399033E-02 
491	 0.049642588943243 
492	 4.98009510338306E-02 
493	 5.00537864863873E-02 
494	 5.02323172986507E-02 
495	 5.03043830394745E-02 
496	 5.04732541739941E-02 
497	 5.07022850215435E-02 
498	 0.050908088684082 
499	 0.05103849619627 
500	 5.12734949588776E-02 
501	 5.14673590660095E-02 
502	 5.16282692551613E-02 
503	 5.18988333642483E-02 
504	 5.21454997360706E-02 
505	 5.23116737604141E-02 
506	 5.24141080677509E-02 
507	 5.26001080870628E-02 
508	 5.28228580951691E-02 
509	 5.30380345880985E-02 
510	 5.32258115708828E-02 
511	 5.35622201859951E-02 
512	 5.38219958543777E-02 
513	 5.39308115839958E-02 
514	 0.054045032709837 
515	 0.054317232221365 
516	 5.45997731387615E-02 
517	 5.47529831528664E-02 
518	 5.49597702920437E-02 
519	 5.52103407680988E-02 
520	 5.54804988205433E-02 
521	 5.57354167103767E-02 
522	 5.59251680970192E-02 
523	 5.61555624008179E-02 
524	 0.056455634534359 
525	 5.66581934690475E-02 
526	 5.68827912211418E-02 
527	 5.71525059640408E-02 
528	 5.74523992836475E-02 
529	 5.77556565403938E-02 
530	 5.80493919551373E-02 
531	 0.058343555778265 
532	 0.058668177574873 
533	 5.89596666395664E-02 
534	 5.92612400650978E-02 
535	 5.96002116799355E-02 
536	 5.98860085010529E-02 
537	 6.02032765746117E-02 
538	 6.05497471988201E-02 
539	 6.08757473528385E-02 
540	 6.11703433096409E-02 
541	 6.14945106208324E-02 
542	 6.18667639791965E-02 
543	 6.22274279594421E-02 
544	 6.25670924782753E-02 
545	 6.28985166549683E-02 
546	 6.32364973425865E-02 
547	 6.35610744357109E-02 
548	 6.38896375894547E-02 
549	 6.42259195446968E-02 
550	 6.45590722560883E-02 
551	 6.48674890398979E-02 
552	 6.52147233486176E-02 
553	 0.065626248717308 
554	 6.59924894571304E-02 
555	 6.63635358214378E-02 
556	 6.67421445250511E-02 
557	 6.71123415231705E-02 
558	 6.74792900681496E-02 
559	 6.78749829530716E-02 
560	 6.83053508400917E-02 
561	 6.87390938401222E-02 
562	 0.069170244038105 
563	 6.95720687508583E-02 
564	 0.069933257997036 
565	 7.03144073486328E-02 
566	 7.06835985183716E-02 
567	 7.10233077406883E-02 
568	 7.13345780968666E-02 
569	 0.07169259339571 
570	 7.20455944538116E-02 
571	 7.23686143755913E-02 
572	 7.27350935339928E-02 
573	 7.31328725814819E-02 
574	 7.35119208693504E-02 
575	 0.073835551738739 
576	 0.074251152575016 
577	 0.07463638484478 
578	 7.49758630990982E-02 
579	 7.53932893276215E-02 
580	 7.58294314146042E-02 
581	 7.62756541371346E-02 
582	 7.67354369163513E-02 
583	 7.72174894809723E-02 
584	 7.76918604969978E-02 
585	 7.81547129154205E-02 
586	 7.86184072494507E-02 
587	 7.90840834379196E-02 
588	 7.95269161462784E-02 
589	 7.99415782094002E-02 
590	 8.03559422492981E-02 
591	 8.07846784591675E-02 
592	 8.12054052948952E-02 
593	 8.15919861197472E-02 
594	 8.19516479969025E-02 
595	 8.23291540145874E-02 
596	 8.27435702085495E-02 
597	 8.31843167543411E-02 
598	 8.35645794868469E-02 
599	 8.39542523026466E-02 
600	 0.084393598139286 
601	 8.47729668021202E-02 
602	 8.51938724517822E-02 
603	 8.56184512376785E-02 
604	 8.59725624322891E-02 
605	 8.63742008805275E-02 
606	 8.67905169725418E-02 
607	 8.72012451291084E-02 
608	 8.76171067357063E-02 
609	 8.79710838198662E-02 
610	 8.83204266428947E-02 
611	 8.87135118246078E-02 
612	 8.90567377209663E-02 
613	 8.93923416733742E-02 
614	 8.97223204374313E-02 
615	 9.00270640850067E-02 
616	 9.03409272432327E-02 
617	 9.06900241971016E-02 
618	 9.10571217536926E-02 
619	 9.13528576493263E-02 
620	 9.16162207722664E-02 
621	 9.19015035033226E-02 
622	 9.22387391328812E-02 
623	 0.092508390545845 
624	 0.092787928879261 
625	 9.30967181921005E-02 
626	 9.33921411633492E-02 
627	 9.36704948544502E-02 
628	 0.093932069838047 
629	 9.41855758428574E-02 
630	 9.44554880261421E-02 
631	 9.47290658950806E-02 
632	 9.49685424566269E-02 
633	 9.51544791460037E-02 
634	 9.54759269952774E-02 
635	 9.57623869180679E-02 
636	 9.59510132670403E-02 
637	 9.61494147777557E-02 
