Wavelength	Echave.008
350	 8.93830135464668E-02 
351	 8.40561538934708E-02 
352	 8.14318805932999E-02 
353	 7.75805041193962E-02 
354	 7.18275904655457E-02 
355	 6.88693448901176E-02 
356	 6.93960562348366E-02 
357	 7.18876197934151E-02 
358	 7.21108019351959E-02 
359	 7.07990750670433E-02 
360	 6.84759467840195E-02 
361	 6.57098889350891E-02 
362	 0.063414178788662 
363	 6.27669468522072E-02 
364	 6.25860020518303E-02 
365	 5.87493106722832E-02 
366	 6.05950951576233E-02 
367	 6.16654716432095E-02 
368	 5.69984950125217E-02 
369	 5.83438873291016E-02 
370	 5.77346980571747E-02 
371	 0.055700596421957 
372	 5.67055977880955E-02 
373	 5.56808039546013E-02 
374	 5.47264628112316E-02 
375	 5.47260455787182E-02 
376	 5.38587309420109E-02 
377	 5.42741194367409E-02 
378	 5.43438233435154E-02 
379	 5.24225123226643E-02 
380	 4.95246984064579E-02 
381	 4.95643354952335E-02 
382	 5.07032200694084E-02 
383	 0.04848812520504 
384	 4.75606322288513E-02 
385	 4.83693443238735E-02 
386	 4.90145646035671E-02 
387	 4.48124743998051E-02 
388	 0.044621404260397 
389	 4.69937808811665E-02 
390	 4.79604937136173E-02 
391	 4.50628735125065E-02 
392	 4.38570231199265E-02 
393	 4.42358441650867E-02 
394	 0.042733658105135 
395	 4.28120195865631E-02 
396	 4.32985499501228E-02 
397	 4.31196242570877E-02 
398	 4.22321744263172E-02 
399	 4.18139584362507E-02 
400	 4.10337783396244E-02 
401	 3.92664782702923E-02 
402	 3.89989390969276E-02 
403	 3.98100838065147E-02 
404	 4.04627956449986E-02 
405	 3.95044609904289E-02 
406	 3.92637625336647E-02 
407	 3.96774709224701E-02 
408	 0.039998821914196 
409	 3.87467332184315E-02 
410	 3.84555198252201E-02 
411	 3.85598093271255E-02 
412	 3.78741249442101E-02 
413	 3.74261327087879E-02 
414	 3.74011285603046E-02 
415	 3.74182313680649E-02 
416	 3.67304161190987E-02 
417	 3.64955179393291E-02 
418	 3.63934598863125E-02 
419	 3.61066646873951E-02 
420	 3.59185859560966E-02 
421	 3.58162894845009E-02 
422	 3.58431860804558E-02 
423	 0.03598777577281 
424	 3.58214788138866E-02 
425	 3.56072187423706E-02 
426	 3.54264974594116E-02 
427	 3.50992158055305E-02 
428	 3.52378599345684E-02 
429	 3.51592525839806E-02 
430	 0.034492377191782 
431	 3.46204675734043E-02 
432	 3.47706489264965E-02 
433	 3.46705205738544E-02 
434	 3.43840010464191E-02 
435	 3.42480577528477E-02 
436	 3.40805202722549E-02 
437	 3.38957570493221E-02 
438	 3.41296531260014E-02 
439	 3.38965207338333E-02 
440	 3.36168333888054E-02 
441	 3.37998867034912E-02 
442	 3.36606912314892E-02 
443	 0.033695288002491 
444	 3.38505245745182E-02 
445	 3.36616560816765E-02 
446	 0.03360665589571 
447	 3.37018109858036E-02 
448	 3.37829254567623E-02 
449	 3.34167256951332E-02 
450	 3.32777574658394E-02 
451	 3.32907289266586E-02 
452	 3.31689789891243E-02 
453	 3.32480408251286E-02 
454	 3.33198495209217E-02 
455	 3.32631915807724E-02 
456	 3.30978445708752E-02 
457	 3.31271067261696E-02 
458	 3.31666506826878E-02 
459	 0.033087108284235 
460	 3.32963056862354E-02 
461	 3.32488752901554E-02 
462	 3.31049077212811E-02 
463	 3.33092547953129E-02 
464	 3.30875292420387E-02 
465	 0.033006563782692 
466	 3.32536064088345E-02 
467	 3.32216359674931E-02 
468	 3.31889353692532E-02 
469	 3.32350134849548E-02 
470	 3.33540476858616E-02 
471	 0.033437829464674 
472	 0.033322412520647 
473	 3.31239737570286E-02 
474	 3.31546366214752E-02 
475	 3.31914983689785E-02 
476	 3.32352668046951E-02 
477	 3.33015061914921E-02 
478	 3.33678051829338E-02 
479	 3.33916135132313E-02 
480	 3.33468243479729E-02 
481	 0.033251415938139 
482	 3.33178490400314E-02 
483	 3.33674289286137E-02 
484	 3.33459377288818E-02 
485	 3.33707667887211E-02 
486	 3.34385186433792E-02 
487	 3.35033088922501E-02 
488	 3.35256941616535E-02 
489	 3.35065238177776E-02 
490	 3.36066074669361E-02 
491	 3.37042212486267E-02 
492	 3.35696898400784E-02 
493	 3.36354970932007E-02 
494	 3.37789505720139E-02 
495	 3.38812731206417E-02 
496	 3.39439325034618E-02 
497	 3.40007171034813E-02 
498	 3.40068340301514E-02 
499	 3.39640490710735E-02 
500	 3.42100895941257E-02 
501	 3.43028046190739E-02 
502	 3.42468582093716E-02 
503	 3.44356074929237E-02 
504	 3.44737395644188E-02 
505	 3.44830825924873E-02 
506	 3.45885716378689E-02 
507	 3.47147360444069E-02 
508	 3.47400717437267E-02 
509	 3.47439870238304E-02 
510	 3.48650366067886E-02 
511	 3.49448956549168E-02 
512	 3.50367724895477E-02 
513	 3.51317226886749E-02 
514	 0.035115797072649 
515	 3.52839268743992E-02 
516	 0.035477302968502 
517	 3.55098024010658E-02 
518	 3.55180390179157E-02 
519	 3.55928651988506E-02 
520	 3.57381924986839E-02 
521	 0.035889096558094 
522	 3.59511785209179E-02 
523	 3.59557047486305E-02 
524	 3.59777547419071E-02 
525	 3.61480601131916E-02 
526	 3.63041087985039E-02 
527	 3.63855846226215E-02 
528	 3.64026948809624E-02 
529	 0.036528691649437 
530	 3.66087146103382E-02 
531	 3.66358309984207E-02 
532	 3.67746762931347E-02 
533	 3.68935875594616E-02 
534	 3.70040759444237E-02 
535	 3.71145382523537E-02 
536	 3.71210277080536E-02 
537	 3.71974259614944E-02 
538	 3.73185537755489E-02 
539	 3.73619236052036E-02 
540	 3.74250672757626E-02 
541	 0.037489578127861 
542	 0.037542600184679 
543	 0.037600539624691 
544	 3.76653969287872E-02 
545	 3.77122610807419E-02 
546	 3.77243533730507E-02 
547	 3.77618968486786E-02 
548	 3.77764068543911E-02 
549	 3.77593152225018E-02 
550	 3.77425402402878E-02 
551	 3.77637296915054E-02 
552	 3.77817042171955E-02 
553	 3.77700440585613E-02 
554	 3.77800986170769E-02 
555	 3.77912260591984E-02 
556	 3.77960130572319E-02 
557	 3.77926006913185E-02 
558	 3.77716235816479E-02 
559	 3.77814657986164E-02 
560	 3.78406867384911E-02 
561	 3.79219949245453E-02 
562	 3.79436574876308E-02 
563	 3.79039533436298E-02 
564	 3.78428734838963E-02 
565	 3.78571897745132E-02 
566	 0.037816621363163 
567	 3.77163998782635E-02 
568	 3.76439057290554E-02 
569	 3.75595353543758E-02 
570	 3.74444425106049E-02 
571	 3.73025089502335E-02 
572	 3.71767729520798E-02 
573	 0.037081528455019 
574	 3.69961149990559E-02 
575	 3.68891172111034E-02 
576	 3.67732904851437E-02 
577	 3.66517119109631E-02 
578	 3.65420691668987E-02 
579	 3.64775285124779E-02 
580	 3.64301055669785E-02 
581	 3.63760851323605E-02 
582	 3.63111533224583E-02 
583	 0.036285649985075 
584	 3.62788736820221E-02 
585	 3.62529791891575E-02 
586	 0.036168847233057 
587	 3.60768884420395E-02 
588	 3.59653271734715E-02 
589	 3.58270481228828E-02 
590	 3.56731824576855E-02 
591	 3.55200655758381E-02 
592	 3.53882424533367E-02 
593	 0.035278607159853 
594	 3.51084508001804E-02 
595	 3.49443405866623E-02 
596	 0.034816887229681 
597	 3.47159169614315E-02 
598	 3.45691218972206E-02 
599	 3.44410315155983E-02 
600	 3.43643836677074E-02 
601	 3.42303961515427E-02 
602	 3.41377556324005E-02 
603	 3.40439490973949E-02 
604	 3.38804200291634E-02 
605	 3.38436141610146E-02 
606	 3.37759852409363E-02 
607	 3.36362384259701E-02 
608	 3.35614643990994E-02 
609	 3.34740541875362E-02 
610	 3.33777293562889E-02 
611	 3.32820937037468E-02 
612	 3.31480577588081E-02 
613	 3.30388769507408E-02 
614	 3.29436287283897E-02 
615	 3.28118838369846E-02 
