Wavelength	Echave.121
350	 5.95473498106003E-02 
351	 6.02977052330971E-02 
352	 6.52462020516396E-02 
353	 6.46223872900009E-02 
354	 5.00110350549221E-02 
355	 4.98329885303974E-02 
356	 0.057504516094923 
357	 6.12254291772842E-02 
358	 5.99297918379307E-02 
359	 5.73709607124329E-02 
360	 5.51639012992382E-02 
361	 5.37085272371769E-02 
362	 5.31315729022026E-02 
363	 5.43097294867039E-02 
364	 5.56429177522659E-02 
365	 5.23698627948761E-02 
366	 5.29151037335396E-02 
367	 5.30543364584446E-02 
368	 4.91760522127151E-02 
369	 4.92433905601501E-02 
370	 5.05450032651424E-02 
371	 5.05405440926552E-02 
372	 4.76170107722282E-02 
373	 4.62404936552048E-02 
374	 4.67225834727287E-02 
375	 4.87501062452793E-02 
376	 5.19860796630383E-02 
377	 5.37088215351105E-02 
378	 5.21648786962032E-02 
379	 4.81830947101116E-02 
380	 4.94005307555199E-02 
381	 5.04198372364044E-02 
382	 5.05289472639561E-02 
383	 5.18104024231434E-02 
384	 5.42142428457737E-02 
385	 5.49839213490486E-02 
386	 5.30162341892719E-02 
387	 4.97581847012043E-02 
388	 4.97976616024971E-02 
389	 5.26799745857716E-02 
390	 5.55975697934628E-02 
391	 5.31686469912529E-02 
392	 5.22081591188908E-02 
393	 5.30080497264862E-02 
394	 5.19183613359928E-02 
395	 5.29219694435596E-02 
396	 5.39988651871681E-02 
397	 5.37752397358418E-02 
398	 5.30388802289963E-02 
399	 0.052032895386219 
400	 5.20333684980869E-02 
401	 5.34798242151737E-02 
402	 5.25721274316311E-02 
403	 5.23614771664143E-02 
404	 5.29554337263107E-02 
405	 5.23446425795555E-02 
406	 5.23471981287003E-02 
407	 5.34384846687317E-02 
408	 0.054811604321003 
409	 5.35705350339413E-02 
410	 5.22618778049946E-02 
411	 5.17869368195534E-02 
412	 0.052183423191309 
413	 5.22855408489704E-02 
414	 5.20449057221413E-02 
415	 5.18533438444138E-02 
416	 0.052343312650919 
417	 5.22004887461662E-02 
418	 5.18052205443382E-02 
419	 5.16414158046246E-02 
420	 5.17537258565426E-02 
421	 5.16952089965343E-02 
422	 5.15300892293453E-02 
423	 5.15241622924805E-02 
424	 5.18070124089718E-02 
425	 5.16323447227478E-02 
426	 5.11161163449287E-02 
427	 5.13685420155525E-02 
428	 5.13287298381329E-02 
429	 5.12021332979202E-02 
430	 5.13253472745419E-02 
431	 5.16372844576836E-02 
432	 5.16209900379181E-02 
433	 0.051310807466507 
434	 5.10694719851017E-02 
435	 5.11545650660992E-02 
436	 0.05112574249506 
437	 5.09440675377846E-02 
438	 5.13317547738552E-02 
439	 5.12176863849163E-02 
440	 5.07592037320137E-02 
441	 5.04682995378971E-02 
442	 5.07360473275185E-02 
443	 5.08957356214523E-02 
444	 5.07480539381504E-02 
445	 5.05096986889839E-02 
446	 5.03848046064377E-02 
447	 5.03864102065563E-02 
448	 5.04162982106209E-02 
449	 5.01942671835423E-02 
450	 5.01867979764938E-02 
451	 5.02141416072845E-02 
452	 4.99611049890518E-02 
453	 4.98940013349056E-02 
454	 4.98672053217888E-02 
455	 4.98139187693596E-02 
456	 4.97966967523098E-02 
457	 4.96709421277046E-02 
458	 4.95167970657349E-02 
459	 4.94627058506012E-02 
460	 4.96944226324558E-02 
461	 4.94177415966988E-02 
462	 4.90334667265415E-02 
463	 4.94008548557758E-02 
464	 4.90922294557095E-02 
465	 4.88987825810909E-02 
466	 4.91129569709301E-02 
467	 4.88988198339939E-02 
468	 4.87127527594566E-02 
469	 4.86153624951839E-02 
470	 4.85605411231518E-02 
471	 4.85373176634312E-02 
472	 4.84686680138111E-02 
473	 4.82968911528587E-02 
474	 4.80035059154034E-02 
475	 4.78609278798103E-02 
476	 4.77862954139709E-02 
477	 0.047681849449873 
478	 4.75272163748741E-02 
479	 4.76396717131138E-02 
480	 4.77430932223797E-02 
481	 0.047469686716795 
482	 4.74670380353928E-02 
483	 4.73642572760582E-02 
484	 4.71363142132759E-02 
485	 4.72185797989368E-02 
486	 4.73626628518105E-02 
487	 0.047384362667799 
488	 4.72599230706692E-02 
489	 4.74271140992641E-02 
490	 4.73836287856102E-02 
491	 4.72254790365696E-02 
492	 0.047331340610981 
493	 4.71505299210548E-02 
494	 4.69416342675686E-02 
495	 4.69148904085159E-02 
496	 4.70668151974678E-02 
497	 4.69892397522926E-02 
498	 4.67848815023899E-02 
499	 4.66774329543114E-02 
500	 4.66227531433105E-02 
501	 4.64590191841125E-02 
502	 4.62340489029884E-02 
503	 4.61637601256371E-02 
504	 0.045975387096405 
505	 4.57827709615231E-02 
506	 4.56705130636692E-02 
507	 4.54879999160767E-02 
508	 4.52895909547806E-02 
509	 4.50424440205097E-02 
510	 4.47085723280907E-02 
511	 4.44674268364906E-02 
512	 0.044245008379221 
513	 4.39846329391003E-02 
514	 4.36814464628696E-02 
515	 0.043386772274971 
516	 4.29989397525787E-02 
517	 4.24889661371708E-02 
518	 4.22225408256054E-02 
519	 4.18964512646198E-02 
520	 4.14867363870144E-02 
521	 4.11602184176445E-02 
522	 4.08358052372932E-02 
523	 4.04318310320377E-02 
524	 3.99550646543503E-02 
525	 3.95763665437698E-02 
526	 3.92805300652981E-02 
527	 0.038966316729784 
528	 3.85322906076908E-02 
529	 3.80869135260582E-02 
530	 3.76559160649776E-02 
531	 3.72418612241745E-02 
532	 3.68297435343266E-02 
533	 0.036433283239603 
534	 3.60521525144577E-02 
535	 3.56785133481026E-02 
536	 3.52876447141171E-02 
537	 3.49212288856506E-02 
538	 0.034585278481245 
539	 3.42634432017803E-02 
540	 3.39412018656731E-02 
541	 3.36588472127914E-02 
542	 3.34139466285706E-02 
543	 0.033120047301054 
544	 3.29483859241009E-02 
545	 3.28441634774208E-02 
546	 3.27094793319702E-02 
547	 0.032597042620182 
548	 3.24912592768669E-02 
549	 0.032409805804491 
550	 3.23952473700047E-02 
551	 3.23304124176502E-02 
552	 3.22640389204025E-02 
553	 3.22273634374142E-02 
554	 3.21242325007916E-02 
555	 3.20065580308437E-02 
556	 3.18546406924725E-02 
557	 3.16275805234909E-02 
558	 3.13729718327522E-02 
559	 3.11577674001455E-02 
560	 0.030990282073617 
561	 3.07980310171843E-02 
562	 3.06035242974758E-02 
563	 3.04059684276581E-02 
564	 3.02027314901352E-02 
565	 0.030000438913703 
566	 2.98049319535494E-02 
567	 2.96102240681648E-02 
568	 2.94051915407181E-02 
569	 2.92310137301683E-02 
570	 2.90713030844927E-02 
571	 2.89125517010689E-02 
572	 2.87674181163311E-02 
573	 2.86318510770798E-02 
574	 2.85055693238974E-02 
575	 2.83919684588909E-02 
576	 2.83136423677206E-02 
577	 2.82290354371071E-02 
578	 2.81188767403364E-02 
579	 2.79960464686155E-02 
580	 2.79351659119129E-02 
581	 0.027897922322154 
582	 2.78386399149895E-02 
583	 2.77768336236477E-02 
584	 0.027746906504035 
585	 2.77182105928659E-02 
586	 2.76373531669378E-02 
587	 2.76201441884041E-02 
588	 2.76312492787838E-02 
589	 2.76382435113192E-02 
590	 2.76468154042959E-02 
591	 2.75991652160883E-02 
592	 2.75631155818701E-02 
593	 2.76056081056595E-02 
594	 2.76113338768482E-02 
595	 2.75921504944563E-02 
596	 2.75895781815052E-02 
597	 2.76573598384857E-02 
598	 0.027651097625494 
599	 2.76520047336817E-02 
600	 2.77030020952225E-02 
601	 2.76418253779411E-02 
602	 2.76583265513182E-02 
603	 2.77377720922232E-02 
604	 2.77842376381159E-02 
605	 2.78192050755024E-02 
606	 2.78377570211887E-02 
607	 0.027863772585988 
608	 2.79566459357738E-02 
609	 2.79543120414019E-02 
610	 2.79252491891384E-02 
611	 2.79467217624187E-02 
612	 2.79215890914202E-02 
613	 2.78644841164351E-02 
614	 2.78108138591051E-02 
615	 2.77985353022814E-02 
616	 2.77455039322376E-02 
617	 2.76675131171942E-02 
618	 2.75891441851854E-02 
619	 2.75257080793381E-02 
620	 0.027463661506772 
621	 2.74288710206747E-02 
622	 2.74339262396097E-02 
623	 2.73643955588341E-02 
624	 0.027332030236721 
625	 2.73527931421995E-02 
626	 2.73486021906137E-02 
627	 2.73812152445316E-02 
628	 2.74364165961742E-02 
629	 2.74961087852716E-02 
630	 2.75732427835464E-02 
631	 2.76077464222908E-02 
632	 2.76412628591061E-02 
633	 2.77502108365297E-02 
634	 0.027900118380785 
635	 2.80428379774094E-02 
636	 2.81651932746172E-02 
637	 2.82984636723995E-02 
638	 2.84688752144575E-02 
639	 2.86700390279293E-02 
640	 2.88876965641975E-02 
641	 2.91170999407768E-02 
642	 2.93588526546955E-02 
643	 2.96200551092625E-02 
644	 2.99128238111734E-02 
645	 3.02587263286114E-02 
646	 0.030591819435358 
647	 3.09023689478636E-02 
648	 3.12893502414227E-02 
649	 3.16822901368141E-02 
650	 3.20617817342281E-02 
651	 3.24384123086929E-02 
652	 3.28836217522621E-02 
653	 0.033306498080492 
654	 3.36975567042828E-02 
655	 3.41141186654568E-02 
656	 3.45275476574898E-02 
657	 3.49638946354389E-02 
658	 3.54305244982243E-02 
659	 3.58792208135128E-02 
660	 3.63285839557648E-02 
661	 3.67623493075371E-02 
662	 0.037163894623518 
663	 3.75759825110435E-02 
664	 3.79965752363205E-02 
665	 3.84006574749947E-02 
666	 3.87486703693867E-02 
667	 3.91463488340378E-02 
668	 3.95353771746159E-02 
669	 3.98674793541431E-02 
670	 0.040204830467701 
671	 4.05594557523727E-02 
672	 4.09040711820126E-02 
673	 4.12035621702671E-02 
674	 4.15119268000126E-02 
675	 4.18053604662418E-02 
676	 4.20788191258907E-02 
677	 4.23578806221485E-02 
678	 4.26328033208847E-02 
679	 4.29121516644955E-02 
680	 4.31952998042107E-02 
681	 4.34415191411972E-02 
682	 4.37040962278843E-02 
683	 4.39813621342182E-02 
684	 4.42430377006531E-02 
685	 4.44966331124306E-02 
686	 4.47546020150185E-02 
687	 4.50228489935398E-02 
688	 4.52961660921574E-02 
689	 4.56099435687065E-02 
690	 4.59332130849361E-02 
691	 4.62390035390854E-02 
692	 4.65786196291447E-02 
693	 4.69324439764023E-02 
694	 4.72786203026772E-02 
695	 4.76037003099918E-02 
696	 4.79808785021305E-02 
697	 4.83637973666191E-02 
698	 0.048742800951004 
699	 4.91875372827053E-02 
700	 4.96586039662361E-02 
701	 5.01519218087196E-02 
702	 5.06700165569782E-02 
703	 5.11994920670986E-02 
704	 5.17741329967976E-02 
705	 5.23687191307545E-02 
706	 5.29283843934536E-02 
707	 5.35359084606171E-02 
708	 5.41783310472965E-02 
709	 5.48371784389019E-02 
710	 0.055506307631731 
711	 5.62087893486023E-02 
712	 5.69148808717728E-02 
713	 5.75960241258144E-02 
714	 5.82951046526432E-02 
715	 5.89991174638271E-02 
716	 5.97077459096909E-02 
717	 6.04268796741962E-02 
718	 6.11447766423225E-02 
