Wavelength	Echave.059
350	 0.149159729480743 
351	 0.143893420696259 
352	 0.139813184738159 
353	 0.134089574217796 
354	 0.130640611052513 
355	 0.125295341014862 
356	 0.12123066931963 
357	 0.120623990893364 
358	 0.118565507233143 
359	 0.112209938466549 
360	 0.10523609817028 
361	 0.103739589452744 
362	 0.104071244597435 
363	 0.103288874030113 
364	 9.96654182672501E-02 
365	 9.27623882889748E-02 
366	 0.091029167175293 
367	 9.06071290373802E-02 
368	 8.70646014809608E-02 
369	 8.35614874958992E-02 
370	 8.35195183753967E-02 
371	 8.43484252691269E-02 
372	 8.09872075915337E-02 
373	 7.74134770035744E-02 
374	 7.57114365696907E-02 
375	 7.55849629640579E-02 
376	 7.38400593400002E-02 
377	 0.07284976541996 
378	 7.23242163658142E-02 
379	 7.12701007723808E-02 
380	 0.068299189209938 
381	 6.76137655973434E-02 
382	 0.068110466003418 
383	 6.60794302821159E-02 
384	 0.064848966896534 
385	 6.41083940863609E-02 
386	 6.29857629537582E-02 
387	 6.04001954197884E-02 
388	 5.77623471617699E-02 
389	 5.75230531394482E-02 
390	 5.99656142294407E-02 
391	 5.72745651006699E-02 
392	 5.51173128187656E-02 
393	 0.054228663444519 
394	 5.22319003939629E-02 
395	 5.15713505446911E-02 
396	 5.19546866416931E-02 
397	 5.20980879664421E-02 
398	 4.95709292590618E-02 
399	 4.84379976987839E-02 
400	 4.80256788432598E-02 
401	 4.67580482363701E-02 
402	 4.52491343021393E-02 
403	 4.50170338153839E-02 
404	 4.51415367424488E-02 
405	 4.32656295597553E-02 
406	 4.24982681870461E-02 
407	 4.24274876713753E-02 
408	 4.23208102583885E-02 
409	 4.18693050742149E-02 
410	 4.12511453032494E-02 
411	 4.07387316226959E-02 
412	 4.04493138194084E-02 
413	 0.039624135941267 
414	 3.87551225721836E-02 
415	 3.80257330834866E-02 
416	 3.73092293739319E-02 
417	 3.69844622910023E-02 
418	 3.68865057826042E-02 
419	 3.66925112903118E-02 
420	 3.58582027256489E-02 
421	 3.54413352906704E-02 
422	 3.56367379426956E-02 
423	 3.60362231731415E-02 
424	 3.49859856069088E-02 
425	 3.42194102704525E-02 
426	 3.42713557183743E-02 
427	 3.40765342116356E-02 
428	 3.38517464697361E-02 
