Wavelength	Echave.030
350	 6.27617388963699E-02 
351	 5.94936273992062E-02 
352	 6.25341236591339E-02 
353	 6.46783486008644E-02 
354	 5.88379241526127E-02 
355	 5.22703789174557E-02 
356	 5.12571148574352E-02 
357	 5.69833293557167E-02 
358	 5.88286258280277E-02 
359	 5.34100271761417E-02 
360	 0.047015406191349 
361	 4.89418767392635E-02 
362	 4.95988912880421E-02 
363	 5.05716428160667E-02 
364	 5.16583472490311E-02 
365	 4.90726940333843E-02 
366	 4.63609285652637E-02 
367	 0.042641956359148 
368	 3.84112372994423E-02 
369	 4.22344580292702E-02 
370	 4.31993938982487E-02 
371	 4.12541665136814E-02 
372	 4.18582707643509E-02 
373	 4.13549281656742E-02 
374	 4.04107831418514E-02 
375	 3.99812199175358E-02 
376	 0.040761336684227 
377	 4.30466867983341E-02 
378	 4.25010472536087E-02 
379	 3.70806753635406E-02 
380	 3.51909473538399E-02 
381	 3.67200151085854E-02 
382	 3.89076881110668E-02 
383	 3.80916111171246E-02 
384	 3.67535278201103E-02 
385	 3.66847552359104E-02 
386	 3.73557023704052E-02 
387	 3.49988155066967E-02 
388	 3.47245410084724E-02 
389	 0.035909291356802 
390	 3.63051183521748E-02 
391	 3.34669202566147E-02 
392	 3.27126681804657E-02 
393	 3.38663347065449E-02 
394	 3.33671681582928E-02 
395	 3.28754857182503E-02 
396	 0.03314608335495 
397	 3.39186675846577E-02 
398	 3.35313826799393E-02 
399	 3.27765867114067E-02 
400	 3.21022756397724E-02 
401	 3.17172855138779E-02 
402	 3.11118941754103E-02 
403	 3.15812230110168E-02 
404	 3.22562642395496E-02 
405	 3.09958476573229E-02 
406	 3.06009165942669E-02 
407	 3.12906131148338E-02 
408	 3.23162227869034E-02 
409	 3.18715311586857E-02 
410	 3.14485356211662E-02 
411	 3.12182027846575E-02 
412	 3.10434978455305E-02 
413	 3.14929336309433E-02 
414	 3.18042598664761E-02 
415	 3.15647125244141E-02 
416	 3.07738818228245E-02 
417	 3.02006136626005E-02 
418	 0.030279079452157 
419	 3.08163240551949E-02 
420	 3.04489359259605E-02 
421	 2.98258159309626E-02 
422	 2.95877661556005E-02 
423	 3.01424767822027E-02 
424	 3.05885709822178E-02 
425	 3.04224453866482E-02 
426	 2.98871975392103E-02 
427	 2.99676191061735E-02 
428	 3.00182439386845E-02 
429	 2.99551114439964E-02 
430	 2.98717580735683E-02 
431	 0.030066879466176 
432	 2.99328248947859E-02 
433	 2.95164063572884E-02 
434	 2.92456708848476E-02 
435	 2.93900929391384E-02 
436	 0.029482789337635 
437	 2.93859168887138E-02 
438	 0.029604459181428 
439	 0.029471131041646 
440	 2.91888080537319E-02 
