Wavelength	Echave.087
350	 0.108740597963333 
351	 0.103926442563534 
352	 0.103127904236317 
353	 0.101936504244804 
354	 0.092089056968689 
355	 8.93674790859222E-02 
356	 0.090375043451786 
357	 8.92520174384117E-02 
358	 8.67861211299896E-02 
359	 8.30216854810715E-02 
360	 7.93697088956833E-02 
361	 7.75079056620598E-02 
362	 0.075008250772953 
363	 0.074360154569149 
364	 7.50904604792595E-02 
365	 7.25312009453774E-02 
366	 7.04183876514435E-02 
367	 6.77740350365639E-02 
368	 0.064202293753624 
369	 6.45935833454132E-02 
370	 6.50670453906059E-02 
371	 6.45008534193039E-02 
372	 6.32102862000465E-02 
373	 5.88313862681389E-02 
374	 5.65482266247272E-02 
375	 5.78262023627758E-02 
376	 5.81092983484268E-02 
377	 5.93239553272724E-02 
378	 0.058637797832489 
379	 5.47468140721321E-02 
380	 5.47084026038647E-02 
381	 5.51543384790421E-02 
382	 5.42527437210083E-02 
383	 5.18661849200726E-02 
384	 5.37029579281807E-02 
385	 5.49130626022816E-02 
386	 5.30409999191761E-02 
387	 5.06291314959526E-02 
388	 5.13736344873905E-02 
389	 5.22619485855103E-02 
390	 5.01374192535877E-02 
391	 4.79064173996449E-02 
392	 4.78602349758148E-02 
393	 4.88425232470036E-02 
394	 4.78923469781876E-02 
395	 4.78404201567173E-02 
396	 4.80406694114208E-02 
397	 4.76212948560715E-02 
398	 4.59044687449932E-02 
399	 4.55642268061638E-02 
400	 4.61432561278343E-02 
401	 4.62749972939491E-02 
402	 4.49327901005745E-02 
403	 4.45339716970921E-02 
404	 4.50829900801182E-02 
405	 4.48790118098259E-02 
406	 0.045128159224987 
407	 4.58582639694214E-02 
408	 4.64724376797676E-02 
409	 4.52916845679283E-02 
410	 4.55525480210781E-02 
411	 4.62509132921696E-02 
412	 4.57191728055477E-02 
413	 4.63366061449051E-02 
414	 4.64436188340187E-02 
415	 0.045769426971674 
416	 4.54199202358723E-02 
417	 4.61515076458454E-02 
418	 4.68230880796909E-02 
419	 4.67364341020584E-02 
