Wavelength	Echave.075
350	 0.145196050405502 
351	 0.145138561725616 
352	 0.142616346478462 
353	 0.133929699659348 
354	 0.132346451282501 
355	 0.124313779175282 
356	 0.118604108691216 
357	 0.120875224471092 
358	 0.112960256636143 
359	 0.107735797762871 
360	 0.106749035418034 
361	 0.105635091662407 
362	 0.104232467710972 
363	 0.100979603827 
364	 9.72061976790428E-02 
365	 9.79468375444412E-02 
366	 9.51388105750084E-02 
367	 9.08218324184418E-02 
368	 8.84389877319336E-02 
369	 8.82661640644073E-02 
370	 8.51170048117638E-02 
371	 8.18160697817802E-02 
372	 8.40404033660889E-02 
373	 8.13878700137138E-02 
374	 7.94982388615608E-02 
375	 8.02441611886024E-02 
376	 7.81130939722061E-02 
377	 7.49998241662979E-02 
378	 7.33788087964058E-02 
379	 7.41100832819939E-02 
380	 7.23205134272575E-02 
381	 7.03351572155952E-02 
382	 6.92523643374443E-02 
383	 6.90909847617149E-02 
384	 6.77468702197075E-02 
385	 6.72287046909332E-02 
386	 6.73674419522285E-02 
387	 6.41134977340698E-02 
388	 6.27623647451401E-02 
389	 6.33986741304398E-02 
390	 6.39502853155136E-02 
391	 5.98346963524818E-02 
392	 5.85383921861649E-02 
393	 5.94942755997181E-02 
394	 0.057370338588953 
395	 5.64301237463951E-02 
396	 5.62126711010933E-02 
397	 5.57192005217075E-02 
398	 5.39396591484547E-02 
399	 5.34137636423111E-02 
400	 0.053210474550724 
401	 5.20629659295082E-02 
402	 5.16586787998676E-02 
403	 5.15313558280468E-02 
404	 5.12575581669807E-02 
405	 5.05395866930485E-02 
406	 4.93288263678551E-02 
407	 4.88235577940941E-02 
408	 4.92401048541069E-02 
409	 4.86731715500355E-02 
410	 4.85844239592552E-02 
411	 4.81537245213985E-02 
412	 0.046604186296463 
413	 4.69523668289185E-02 
414	 4.69947084784508E-02 
415	 0.046244028955698 
416	 4.59114722907543E-02 
417	 4.57678288221359E-02 
418	 4.56531271338463E-02 
419	 0.045391570776701 
420	 0.044646579772234 
421	 4.47113439440727E-02 
422	 4.51032668352127E-02 
423	 4.48393598198891E-02 
424	 4.48277406394482E-02 
425	 0.04468784481287 
426	 4.42923307418823E-02 
427	 4.38923425972462E-02 
428	 4.42592836916447E-02 
429	 4.45448756217957E-02 
430	 4.41254079341888E-02 
431	 4.40994799137115E-02 
432	 4.41338047385216E-02 
433	 4.40838970243931E-02 
434	 0.043966356664896 
435	 4.42772805690765E-02 
436	 4.44787740707397E-02 
437	 4.43590879440308E-02 
438	 4.43669036030769E-02 
439	 4.42655272781849E-02 
440	 4.42586541175842E-02 
441	 4.45061139762402E-02 
442	 4.44902442395687E-02 
443	 4.46045510470867E-02 
444	 4.48432713747025E-02 
445	 4.48898859322071E-02 
446	 4.49568554759026E-02 
447	 4.50798161327839E-02 
448	 4.52202074229717E-02 
449	 4.52272295951843E-02 
450	 4.53219674527645E-02 
451	 4.54145036637783E-02 
452	 4.53776866197586E-02 
453	 0.045609388500452 
454	 4.58972938358784E-02 
455	 4.60689514875412E-02 
456	 4.60549853742123E-02 
457	 4.62677292525768E-02 
458	 4.63528968393803E-02 
459	 4.61345501244068E-02 
460	 4.64908741414547E-02 
461	 4.67022135853767E-02 
462	 0.046736866235733 
463	 4.69189211726189E-02 
464	 4.71227429807186E-02 
465	 4.71264645457268E-02 
466	 4.69955056905746E-02 
467	 4.72438596189022E-02 
468	 4.75352890789509E-02 
469	 4.76543605327606E-02 
470	 4.75389771163464E-02 
471	 4.75769080221653E-02 
472	 4.76786196231842E-02 
473	 4.77481558918953E-02 
474	 0.047714039683342 
475	 4.77777905762196E-02 
476	 4.79076541960239E-02 
