Wavelength	Echave.020
350	 7.10877925157547E-02 
351	 0.069343276321888 
352	 6.75228461623192E-02 
353	 6.46764487028122E-02 
354	 6.05032071471214E-02 
355	 5.74966743588448E-02 
356	 5.73597922921181E-02 
357	 5.98673634231091E-02 
358	 6.12369030714035E-02 
359	 0.05616544932127 
360	 4.97964173555374E-02 
361	 5.08675836026669E-02 
362	 5.05841597914696E-02 
363	 0.049333244562149 
364	 4.86890263855457E-02 
365	 5.05385585129261E-02 
366	 5.27492500841618E-02 
367	 5.18234670162201E-02 
368	 4.65733073651791E-02 
369	 0.043047945946455 
370	 4.09959852695465E-02 
371	 4.09944765269756E-02 
372	 4.32746931910515E-02 
373	 4.21630963683128E-02 
374	 4.04322557151318E-02 
375	 4.03568334877491E-02 
376	 4.22089621424675E-02 
377	 4.35069464147091E-02 
378	 0.04228350892663 
379	 3.85236330330372E-02 
380	 0.037232730537653 
381	 3.75193171203136E-02 
382	 0.038715023547411 
383	 4.00386862456799E-02 
384	 3.81319969892502E-02 
385	 3.75108309090137E-02 
386	 0.038716945797205 
387	 0.035218495875597 
388	 3.41278426349163E-02 
389	 3.56559455394745E-02 
390	 3.71960885822773E-02 
391	 3.31002846360207E-02 
392	 3.02619580179453E-02 
393	 3.11632603406906E-02 
394	 3.44385430216789E-02 
395	 3.34588438272476E-02 
396	 3.22351902723312E-02 
397	 3.28495390713215E-02 
398	 3.20330820977688E-02 
399	 0.031414907425642 
400	 3.07418629527092E-02 
401	 2.95979343354702E-02 
402	 2.88164541125298E-02 
403	 2.93011907488108E-02 
404	 3.00777070224285E-02 
405	 0.029100950807333 
406	 2.84739565104246E-02 
407	 2.86965630948544E-02 
408	 0.029340248554945 
409	 2.87403557449579E-02 
410	 2.80318073928356E-02 
411	 2.72493846714497E-02 
412	 2.63213291764259E-02 
413	 2.63966619968414E-02 
414	 2.64317728579044E-02 
415	 2.61070355772972E-02 
416	 2.58241519331932E-02 
417	 2.52658445388079E-02 
418	 2.48811952769756E-02 
419	 2.48177796602249E-02 
420	 2.42028329521418E-02 
421	 2.40520164370537E-02 
422	 2.44590491056442E-02 
423	 2.49689742922783E-02 
424	 2.43740677833557E-02 
425	 2.35977731645107E-02 
426	 2.32309140264988E-02 
427	 2.32907775789499E-02 
428	 2.36086566001177E-02 
429	 0.023467592895031 
430	 2.26535424590111E-02 
431	 2.26924177259207E-02 
432	 2.27200649678707E-02 
433	 2.25473511964083E-02 
434	 2.23616622388363E-02 
435	 2.20545791089535E-02 
436	 2.19119042158127E-02 
437	 2.19595041126013E-02 
438	 2.17854026705027E-02 
439	 2.14437283575535E-02 
440	 0.02112758718431 
441	 2.10245400667191E-02 
442	 2.11187694221735E-02 
443	 2.11082082241774E-02 
444	 2.08979062736034E-02 
445	 2.05905605107546E-02 
446	 2.05391310155392E-02 
447	 2.06486955285072E-02 
448	 2.07169521600008E-02 
449	 2.04758942127228E-02 
450	 0.020136458799243 
451	 1.99516080319881E-02 
452	 2.00671758502722E-02 
453	 1.98843833059072E-02 
454	 1.98710672557354E-02 
455	 1.99995543807745E-02 
456	 1.96466278284788E-02 
457	 1.94064565002918E-02 
458	 1.92467253655195E-02 
459	 1.90909318625927E-02 
460	 1.91809553653002E-02 
461	 1.91648546606302E-02 
462	 1.90886817872524E-02 
463	 1.91665887832642E-02 
464	 1.89909674227238E-02 
465	 1.87807865440845E-02 
466	 1.87161192297935E-02 
467	 1.88190080225468E-02 
468	 1.88473202288151E-02 
469	 1.87452789396048E-02 
470	 1.85714922845364E-02 
471	 1.85919627547264E-02 
472	 1.84124931693077E-02 
473	 1.80746857076883E-02 
474	 1.79634541273117E-02 
475	 1.79947093129158E-02 
476	 1.80453676730394E-02 
477	 1.80152263492346E-02 
