Wavelength	Echave.015
350	 0.109665676951408 
351	 0.105372309684753 
352	 0.106666162610054 
353	 0.105730064213276 
354	 9.80771258473396E-02 
355	 9.33698862791061E-02 
356	 9.37688574194908E-02 
357	 9.70358923077583E-02 
358	 9.45891886949539E-02 
359	 9.08045917749405E-02 
360	 8.66052135825157E-02 
361	 8.18953514099121E-02 
362	 8.29905122518539E-02 
363	 8.38586613535881E-02 
364	 8.22936967015266E-02 
365	 8.23162272572517E-02 
366	 8.34980681538582E-02 
367	 8.14853012561798E-02 
368	 0.07503791898489 
369	 7.49820321798325E-02 
370	 7.67934396862984E-02 
371	 7.76422098278999E-02 
372	 7.62710124254227E-02 
373	 7.53428339958191E-02 
374	 7.60490745306015E-02 
375	 7.73921683430672E-02 
376	 7.57101476192474E-02 
377	 7.71012529730797E-02 
378	 7.78010189533234E-02 
379	 7.42340609431267E-02 
380	 7.13500156998634E-02 
381	 0.071518674492836 
382	 7.40257278084755E-02 
383	 7.62914642691612E-02 
384	 7.71559253334999E-02 
385	 7.70789533853531E-02 
386	 7.65490606427193E-02 
387	 7.55950286984444E-02 
388	 7.67064318060875E-02 
389	 7.87287652492523E-02 
390	 7.95145630836487E-02 
391	 7.68613591790199E-02 
392	 7.59457424283028E-02 
393	 7.74933397769928E-02 
394	 7.91563764214516E-02 
395	 8.03092047572136E-02 
396	 8.06985422968864E-02 
397	 8.05604085326195E-02 
398	 8.06971937417984E-02 
399	 8.07821154594421E-02 
400	 8.12249109148979E-02 
401	 8.23865160346031E-02 
402	 8.38224738836288E-02 
403	 8.46500620245934E-02 
404	 0.085174024105072 
405	 8.64085480570793E-02 
406	 8.65259245038033E-02 
407	 8.69773179292679E-02 
408	 8.83316099643707E-02 
409	 8.85471105575562E-02 
410	 0.089914970099926 
411	 9.13294404745102E-02 
412	 9.13423374295235E-02 
413	 9.23366323113441E-02 
414	 0.093227319419384 
415	 9.36301127076149E-02 
416	 9.39301326870918E-02 
417	 9.42861437797546E-02 
418	 9.50230285525322E-02 
419	 9.61043238639832E-02 
420	 0.096705250442028 
421	 9.69899147748947E-02 
422	 9.75893065333366E-02 
423	 9.89700332283974E-02 
424	 9.93882790207863E-02 
425	 9.94211807847023E-02 
426	 9.96633544564247E-02 
427	 0.100495204329491 
428	 0.100975528359413 
429	 0.101135782897472 
430	 0.101289682090282 
431	 0.101884663105011 
432	 0.102465599775314 
433	 0.102733351290226 
434	 0.102598905563354 
435	 0.102841176092625 
436	 0.103449761867523 
437	 0.104078538715839 
438	 0.104011490941048 
439	 0.104088999330997 
440	 0.104416556656361 
441	 0.104842871427536 
442	 0.105133019387722 
443	 0.105409994721413 
444	 0.105601422488689 
445	 0.105514258146286 
446	 0.105600796639919 
447	 0.105899773538113 
448	 0.106223985552788 
449	 0.106010995805264 
