Wavelength	Echave.102
350	 7.69146606326103E-02 
351	 8.49063619971275E-02 
352	 8.72662216424942E-02 
353	 7.34635442495346E-02 
354	 6.89640566706657E-02 
355	 6.90155103802681E-02 
356	 7.40747973322868E-02 
357	 8.12797248363495E-02 
358	 7.58045017719269E-02 
359	 7.24027007818222E-02 
360	 7.31766894459724E-02 
361	 7.33237192034721E-02 
362	 7.09308162331581E-02 
363	 6.94830343127251E-02 
364	 7.03818276524544E-02 
365	 7.18270391225815E-02 
366	 7.15997740626335E-02 
367	 6.93659856915474E-02 
368	 6.65284693241119E-02 
369	 6.82803243398666E-02 
370	 6.88680037856102E-02 
371	 0.067453570663929 
372	 6.62423446774483E-02 
373	 6.78042843937874E-02 
374	 0.069416917860508 
375	 6.96129202842712E-02 
376	 6.94333910942078E-02 
377	 7.04256668686867E-02 
378	 7.14708864688873E-02 
379	 0.071274921298027 
380	 7.00891092419624E-02 
381	 7.10239410400391E-02 
382	 7.35232084989548E-02 
383	 7.49861970543861E-02 
384	 7.57539793848991E-02 
385	 0.076668806374073 
386	 7.75021985173225E-02 
387	 0.076241247355938 
388	 7.82032161951065E-02 
389	 8.21940526366234E-02 
390	 8.51491391658783E-02 
391	 8.42361971735954E-02 
392	 8.28168466687202E-02 
393	 8.31124633550644E-02 
394	 8.58658701181412E-02 
395	 8.67986604571342E-02 
396	 8.64989683032036E-02 
397	 8.63383263349533E-02 
398	 8.78140851855278E-02 
399	 9.02928933501244E-02 
400	 9.15013998746872E-02 
401	 8.99834632873535E-02 
402	 8.87617692351341E-02 
403	 9.00681242346764E-02 
404	 9.22401770949364E-02 
405	 9.13391634821892E-02 
406	 9.14686620235443E-02 
407	 9.22446101903915E-02 
408	 9.29268673062325E-02 
409	 9.33810770511627E-02 
410	 9.38365757465363E-02 
411	 9.39178839325905E-02 
412	 9.33355018496513E-02 
413	 9.30781364440918E-02 
414	 9.27758142352104E-02 
415	 9.25836861133575E-02 
416	 9.31117311120033E-02 
417	 9.32618156075478E-02 
418	 9.34186205267906E-02 
419	 9.36997383832932E-02 
420	 9.28543359041214E-02 
421	 9.28296968340874E-02 
422	 9.33445617556572E-02 
423	 9.34033691883087E-02 
424	 9.38933789730072E-02 
425	 0.093921959400177 
426	 9.34377685189247E-02 
427	 9.34354588389397E-02 
428	 9.36289802193642E-02 
429	 9.37739610671997E-02 
430	 9.36508923768997E-02 
431	 9.30199101567268E-02 
432	 9.28600877523422E-02 
433	 9.30049270391464E-02 
434	 9.27728116512299E-02 
435	 9.31765735149384E-02 
436	 9.33006331324577E-02 
437	 9.29583236575127E-02 
438	 9.34113338589668E-02 
439	 9.31587293744087E-02 
440	 0.092703640460968 
441	 0.09278205037117 
442	 9.25817936658859E-02 
443	 9.24856215715408E-02 
444	 9.25456285476685E-02 
445	 9.25349146127701E-02 
446	 9.24740433692932E-02 
447	 0.092524953186512 
448	 9.26750376820564E-02 
449	 9.24669802188873E-02 
450	 9.23208668828011E-02 
451	 9.21786800026894E-02 
452	 9.18805450201035E-02 
453	 9.17865559458733E-02 
454	 9.17206555604935E-02 
455	 9.15857255458832E-02 
456	 9.14148241281509E-02 
457	 9.13641303777695E-02 
458	 9.12180095911026E-02 
459	 9.09150540828705E-02 
460	 9.11299288272858E-02 
461	 9.11055952310562E-02 
462	 9.08504351973534E-02 
463	 9.07585024833679E-02 
464	 9.05441790819168E-02 
465	 9.03833210468292E-02 
466	 9.02953743934631E-02 
467	 8.99837613105774E-02 
468	 8.98169130086899E-02 
469	 8.97117406129837E-02 
470	 8.95124599337578E-02 
471	 8.93486067652702E-02 
472	 8.91550406813622E-02 
473	 8.89195874333382E-02 
474	 8.86787995696068E-02 
475	 8.84877368807793E-02 
476	 8.83135423064232E-02 
477	 8.80985707044601E-02 
478	 8.77220183610916E-02 
479	 8.76767486333847E-02 
480	 8.76715108752251E-02 
481	 8.72701033949852E-02 
482	 8.72311592102051E-02 
483	 8.71215164661407E-02 
484	 8.68828967213631E-02 
485	 8.69643911719322E-02 
486	 8.70603397488594E-02 
487	 8.70632231235504E-02 
488	 8.69681462645531E-02 
489	 8.69483649730682E-02 
490	 8.67674946784973E-02 
491	 8.65917578339577E-02 
492	 0.086745873093605 
493	 8.66440981626511E-02 
494	 0.086639478802681 
495	 8.69060531258583E-02 
496	 8.71574729681015E-02 
497	 8.72686952352524E-02 
498	 8.74342918395996E-02 
499	 8.78604054450989E-02 
500	 8.83119702339172E-02 
501	 8.86571705341339E-02 
502	 8.89885202050209E-02 
503	 8.95640626549721E-02 
504	 9.00385156273842E-02 
505	 9.04074683785439E-02 
506	 9.07162129878998E-02 
507	 9.09857526421547E-02 
508	 9.10544246435165E-02 
509	 9.09644737839699E-02 
510	 0.090837337076664 
511	 9.06170085072517E-02 
512	 9.03678759932518E-02 
513	 9.00468528270721E-02 
514	 8.94612893462181E-02 
515	 8.89370664954185E-02 
516	 8.83554965257645E-02 
517	 8.75868126749992E-02 
518	 8.68810415267944E-02 
519	 8.61379206180573E-02 
520	 8.53504240512848E-02 
521	 8.45772176980972E-02 
522	 8.38156268000603E-02 
523	 8.29661414027214E-02 
524	 8.20250883698463E-02 
525	 8.11989903450012E-02 
526	 8.03869813680649E-02 
527	 7.95746147632599E-02 
528	 7.87671357393265E-02 
529	 7.79434815049171E-02 
530	 0.077029176056385 
531	 7.60874375700951E-02 
532	 0.075320340692997 
533	 7.44681060314178E-02 
534	 0.073633536696434 
535	 7.28901475667953E-02 
536	 7.19789639115334E-02 
537	 7.11589530110359E-02 
538	 7.04245492815971E-02 
539	 6.96338638663292E-02 
540	 6.88709393143654E-02 
541	 6.81890025734901E-02 
542	 6.75877332687378E-02 
543	 6.69905245304108E-02 
544	 6.64400681853294E-02 
545	 6.59285485744476E-02 
546	 6.54356852173805E-02 
547	 6.49516507983208E-02 
548	 6.44922405481339E-02 
