Wavelength	Echave.062
350	 0.10885564237833 
351	 9.94798168540001E-02 
352	 9.49975103139877E-02 
353	 9.68843027949333E-02 
354	 9.24355164170265E-02 
355	 8.72821807861328E-02 
356	 8.48284810781479E-02 
357	 8.55566039681435E-02 
358	 8.37733596563339E-02 
359	 7.58248269557953E-02 
360	 7.00181648135185E-02 
361	 7.70702511072159E-02 
362	 7.64205232262611E-02 
363	 7.26059377193451E-02 
364	 7.00651481747627E-02 
365	 6.98928758502007E-02 
366	 6.84173107147217E-02 
367	 6.54784962534904E-02 
368	 6.22277706861496E-02 
369	 6.07578940689564E-02 
370	 6.05109967291355E-02 
371	 5.99470213055611E-02 
372	 5.75689859688282E-02 
373	 5.65777495503426E-02 
374	 5.65674491226673E-02 
375	 5.63785061240196E-02 
376	 5.44001795351505E-02 
377	 5.31664304435253E-02 
378	 5.27287684381008E-02 
379	 5.23104146122932E-02 
380	 5.04403822124004E-02 
381	 5.10979704558849E-02 
382	 5.23556657135487E-02 
383	 4.97104562819004E-02 
384	 4.90133166313171E-02 
385	 4.80375550687313E-02 
386	 4.57327552139759E-02 
387	 4.39738258719444E-02 
388	 4.45944219827652E-02 
389	 4.48137633502483E-02 
390	 4.21392880380154E-02 
391	 3.93884479999542E-02 
392	 3.77459116280079E-02 
393	 3.80707047879696E-02 
394	 4.04507629573345E-02 
395	 4.01758253574371E-02 
396	 3.95862124860287E-02 
397	 3.97301577031612E-02 
398	 3.79942134022713E-02 
399	 0.037040501832962 
400	 3.62867750227451E-02 
401	 3.47662195563316E-02 
402	 3.37047725915909E-02 
403	 3.42444702982903E-02 
404	 3.48500460386276E-02 
405	 3.25786471366882E-02 
406	 3.20243649184704E-02 
407	 3.26916873455048E-02 
408	 3.32041382789612E-02 
409	 3.18645983934402E-02 
410	 3.12694646418095E-02 
411	 3.14242318272591E-02 
412	 3.14686186611652E-02 
413	 3.08807864785194E-02 
414	 3.01685631275177E-02 
415	 2.97544486820698E-02 
416	 2.98710931092501E-02 
417	 2.94432062655687E-02 
418	 2.88937389850616E-02 
419	 2.86423210054636E-02 
420	 0.028513154014945 
421	 2.81297024339437E-02 
422	 2.78895143419504E-02 
423	 2.82533317804337E-02 
424	 2.80198641121387E-02 
425	 2.73707993328571E-02 
426	 0.026788491755724 
427	 0.026930870488286 
428	 2.72960066795349E-02 
429	 2.71617639809847E-02 
430	 2.63948515057564E-02 
431	 2.66771893948317E-02 
432	 2.68656183034182E-02 
433	 2.65639182180166E-02 
434	 2.59223356842995E-02 
435	 2.58332043886185E-02 
436	 2.58084293454885E-02 
437	 2.56450083106756E-02 
438	 2.58369259536266E-02 
439	 2.58081126958132E-02 
440	 2.56214998662472E-02 
441	 2.54944805055857E-02 
442	 2.54341773688793E-02 
443	 2.55744494497776E-02 
444	 2.57311705499887E-02 
445	 2.55144778639078E-02 
446	 2.52826437354088E-02 
447	 2.52858828753233E-02 
448	 2.54969485104084E-02 
449	 0.025341372936964 
450	 0.02517463080585 
451	 2.50573139637709E-02 
452	 2.49549113214016E-02 
453	 2.49080881476402E-02 
454	 2.49482728540897E-02 
455	 2.50019896775484E-02 
456	 0.024892708286643 
457	 2.48806495219469E-02 
458	 2.48869620263577E-02 
459	 2.48445905745029E-02 
460	 0.024970943108201 
461	 2.49691922217608E-02 
462	 2.48743742704391E-02 
463	 2.48756278306246E-02 
464	 0.024736063554883 
465	 2.47050486505032E-02 
466	 2.48355846852064E-02 
467	 2.48064510524273E-02 
468	 2.48262546956539E-02 
469	 2.48252414166927E-02 
470	 2.47318595647812E-02 
471	 2.48004328459501E-02 
472	 2.47939098626375E-02 
473	 2.46366616338491E-02 
474	 2.44211684912443E-02 
475	 0.024583175778389 
476	 2.47597675770521E-02 
477	 2.47041881084442E-02 
478	 2.47054621577263E-02 
479	 0.024744488298893 
480	 2.47027464210987E-02 
481	 2.45098229497671E-02 
482	 2.46805138885975E-02 
483	 2.48379278928041E-02 
484	 2.47817952185869E-02 
485	 2.45911590754986E-02 
486	 2.47745793312788E-02 
487	 0.025009686127305 
488	 2.49859020113945E-02 
489	 0.025058951228857 
490	 2.51242909580469E-02 
491	 2.51192133873701E-02 
492	 2.50395033508539E-02 
493	 2.51915063709021E-02 
494	 2.53407116979361E-02 
495	 2.53707729279995E-02 
496	 0.025464816018939 
497	 2.55808252841234E-02 
498	 2.56707947701216E-02 
499	 0.025718942284584 
500	 2.58780941367149E-02 
501	 2.60330308228731E-02 
502	 2.61342748999596E-02 
503	 2.62071769684553E-02 
504	 2.63981930911541E-02 
505	 2.65951380133629E-02 
506	 2.67095826566219E-02 
507	 2.68235839903355E-02 
508	 2.69283782690763E-02 
509	 2.70544085651636E-02 
510	 2.72323861718178E-02 
511	 2.73878462612629E-02 
512	 2.75324396789074E-02 
513	 2.76796463876963E-02 
514	 2.78342831879854E-02 
515	 2.80280821025372E-02 
516	 0.028223080560565 
517	 2.83889751881361E-02 
518	 2.85917613655329E-02 
519	 2.87595652043819E-02 
520	 2.89322454482317E-02 
521	 0.029207319021225 
522	 2.93818917125463E-02 
523	 2.95595191419125E-02 
524	 2.97975484281778E-02 
525	 2.99627631902695E-02 
526	 3.02541945129633E-02 
527	 3.05951554328203E-02 
528	 3.08429170399904E-02 
529	 3.10807526111603E-02 
530	 3.13485562801361E-02 
531	 3.16489785909653E-02 
532	 3.19480933248997E-02 
533	 3.22573482990265E-02 
534	 3.26095297932625E-02 
535	 3.30117084085941E-02 
536	 3.33857275545597E-02 
537	 3.37825901806355E-02 
538	 3.41909117996693E-02 
539	 3.45730595290661E-02 
540	 0.034977599978447 
541	 3.54123972356319E-02 
542	 3.58751565217972E-02 
543	 3.63561324775219E-02 
544	 3.68555635213852E-02 
545	 3.73549610376358E-02 
546	 3.78404036164284E-02 
547	 3.83373275399208E-02 
548	 3.88749986886978E-02 
549	 3.94420698285103E-02 
550	 3.99941876530647E-02 
551	 4.06027100980282E-02 
552	 4.12467010319233E-02 
553	 4.18947674334049E-02 
554	 4.25280593335629E-02 
555	 4.32212464511395E-02 
556	 4.39450033009052E-02 
557	 4.46312949061394E-02 
558	 4.53382581472397E-02 
559	 4.60680201649666E-02 
560	 4.68290373682976E-02 
561	 4.76482100784779E-02 
562	 4.84372712671757E-02 
563	 4.91842329502106E-02 
564	 4.99153286218643E-02 
565	 0.050706896930933 
566	 5.14964275062084E-02 
567	 5.22703006863594E-02 
568	 5.30530512332916E-02 
569	 5.38296289741993E-02 
570	 5.46204932034016E-02 
571	 5.54256588220596E-02 
572	 5.61870932579041E-02 
573	 5.69626949727535E-02 
574	 5.77570423483849E-02 
575	 5.85546866059303E-02 
576	 5.93489669263363E-02 
577	 6.01078309118748E-02 
578	 6.08338750898838E-02 
579	 6.15700297057629E-02 
580	 6.24005310237408E-02 
581	 6.32568448781967E-02 
582	 6.40766397118568E-02 
583	 0.064934216439724 
584	 6.57903850078583E-02 
585	 6.66377916932106E-02 
586	 6.74877017736435E-02 
587	 6.83366879820824E-02 
588	 6.91674202680588E-02 
589	 6.99658468365669E-02 
590	 7.07209184765816E-02 
591	 7.14871138334274E-02 
592	 0.072270967066288 
593	 0.073053315281868 
594	 7.37716630101204E-02 
595	 7.44947195053101E-02 
596	 7.52489566802979E-02 
597	 7.60142207145691E-02 
598	 7.67149180173874E-02 
599	 7.74339139461517E-02 
600	 7.82148391008377E-02 
601	 7.89264068007469E-02 
602	 7.96847939491272E-02 
603	 8.04598554968834E-02 
604	 8.11804980039597E-02 
605	 8.19723308086395E-02 
606	 8.27038809657097E-02 
607	 8.33604037761688E-02 
608	 8.40928554534912E-02 
609	 8.48309099674225E-02 
610	 8.55326056480408E-02 
611	 0.086192823946476 
612	 8.69024768471718E-02 
613	 8.76024439930916E-02 
614	 8.82871821522713E-02 
615	 8.89847725629807E-02 
616	 8.96715372800827E-02 
617	 9.03818905353546E-02 
618	 9.11197736859322E-02 
619	 9.18257907032967E-02 
620	 9.24957916140556E-02 
621	 9.31844711303711E-02 
622	 9.39346700906754E-02 
623	 9.46191027760506E-02 
624	 9.53378900885582E-02 
625	 9.60933566093445E-02 
626	 9.67930033802986E-02 
627	 0.097504198551178 
628	 9.82366353273392E-02 
629	 9.89767089486122E-02 
630	 9.96728762984276E-02 
631	 0.100413344800472 
632	 0.101166687905788 
633	 0.101867623627186 
634	 0.102632708847523 
635	 0.103390522301197 
636	 0.104112364351749 
637	 0.104839667677879 
638	 0.105618201196194 
639	 0.106389530003071 
640	 0.107112750411034 
641	 0.1078981757164 
642	 0.10866817086935 
643	 0.109428130090237 
644	 0.110227838158607 
645	 0.111004419624805 
646	 0.111776150763035 
647	 0.112565241754055 
648	 0.113382942974567 
649	 0.114198908209801 
650	 0.115008838474751 
651	 0.115819610655308 
652	 0.116642482578754 
653	 0.11748680472374 
654	 0.11832045763731 
655	 0.119091235101223 
656	 0.119956888258457 
657	 0.120831303298473 
658	 0.121657356619835 
659	 0.122526884078979 
660	 0.123383104801178 
661	 0.124242380261421 
662	 0.125132367014885 
663	 0.125985279679298 
664	 0.126875147223473 
665	 0.127808257937431 
666	 0.128717392683029 
667	 0.129633232951164 
668	 0.130541771650314 
669	 0.131441071629524 
670	 0.132379740476608 
671	 0.133343115448952 
672	 0.134304881095886 
673	 0.135244145989418 
674	 0.136203825473785 
675	 0.137181088328362 
676	 0.138172775506973 
677	 0.139180049300194 
678	 0.140158608555794 
679	 0.141134783625603 
680	 0.142141222953796 
681	 0.143177777528763 
682	 0.144237995147705 
683	 0.145290821790695 
684	 0.146301954984665 
685	 0.147318497300148 
686	 0.14836697280407 
687	 0.149441316723824 
688	 0.150494888424873 
689	 0.151508256793022 
690	 0.152555286884308 
691	 0.153689965605736 
692	 0.154809027910233 
693	 0.155928075313568 
694	 0.157024398446083 
