Wavelength	Echave.036
350	 7.99938142299652E-02 
351	 8.06184932589531E-02 
352	 8.02270174026489E-02 
353	 7.56696909666061E-02 
354	 6.94152042269707E-02 
355	 0.062474437057972 
356	 6.14175051450729E-02 
357	 6.79914355278015E-02 
358	 6.86316788196564E-02 
359	 6.22728504240513E-02 
360	 5.76443336904049E-02 
361	 6.47329613566399E-02 
362	 6.18322193622589E-02 
363	 5.91699033975601E-02 
364	 6.04063607752323E-02 
365	 5.71007244288921E-02 
366	 5.62626011669636E-02 
367	 5.46837896108627E-02 
368	 5.03137409687042E-02 
369	 5.22812977433205E-02 
370	 5.37951700389385E-02 
371	 0.052033681422472 
372	 4.77350801229477E-02 
373	 5.02459369599819E-02 
374	 5.23133613169193E-02 
375	 5.06010241806507E-02 
376	 4.95105274021626E-02 
377	 0.049404289573431 
378	 4.89536710083485E-02 
379	 4.72003109753132E-02 
380	 4.58741709589958E-02 
381	 4.67754937708378E-02 
382	 4.81078960001469E-02 
383	 4.65680845081806E-02 
384	 4.53507006168365E-02 
385	 0.044790904968977 
386	 4.43445220589638E-02 
387	 4.26421836018562E-02 
388	 4.30115610361099E-02 
389	 4.42889109253883E-02 
390	 4.43972423672676E-02 
391	 4.26290780305862E-02 
392	 4.00751456618309E-02 
393	 3.84333245456219E-02 
394	 3.92474420368671E-02 
395	 3.95418144762516E-02 
396	 3.97276654839516E-02 
397	 3.98943386971951E-02 
398	 3.87234091758728E-02 
399	 3.94364893436432E-02 
400	 4.01006191968918E-02 
401	 3.85354533791542E-02 
402	 3.76150645315647E-02 
403	 3.80969308316708E-02 
404	 3.87374199926853E-02 
405	 3.73109802603722E-02 
406	 3.77201065421104E-02 
407	 3.84064055979252E-02 
408	 3.82362082600594E-02 
409	 3.83890829980373E-02 
410	 3.81707847118378E-02 
411	 3.75140532851219E-02 
412	 3.67270819842815E-02 
413	 3.68613339960575E-02 
414	 3.73233184218407E-02 
415	 3.75229604542255E-02 
416	 3.70309613645077E-02 
417	 3.67971770465374E-02 
418	 3.67473289370537E-02 
419	 3.67053002119064E-02 
420	 3.67561466991901E-02 
421	 3.64670865237713E-02 
422	 3.63536663353443E-02 
423	 3.70079167187214E-02 
424	 3.69737669825554E-02 
425	 3.68311256170273E-02 
426	 0.036897785961628 
427	 3.70183289051056E-02 
428	 3.70164215564728E-02 
429	 3.71016375720501E-02 
430	 3.73943634331226E-02 
431	 3.75396460294724E-02 
432	 3.73226478695869E-02 
433	 3.70654202997684E-02 
434	 0.037290945649147 
435	 3.74778732657433E-02 
436	 3.75226400792599E-02 
437	 3.75195257365704E-02 
438	 3.77833433449268E-02 
439	 0.038106594234705 
440	 3.82911004126072E-02 
441	 3.82744558155537E-02 
442	 3.85073013603687E-02 
443	 3.88444885611534E-02 
444	 3.91401574015617E-02 
445	 3.92802059650421E-02 
446	 3.93471233546734E-02 
447	 3.95782254636288E-02 
448	 4.00078296661377E-02 
449	 4.01817783713341E-02 
450	 0.040454413741827 
451	 4.07762862741947E-02 
452	 4.09964770078659E-02 
453	 4.13012281060219E-02 
454	 4.16646040976048E-02 
455	 4.20084930956364E-02 
456	 4.22245748341084E-02 
457	 4.26515750586987E-02 
458	 4.29057590663433E-02 
459	 4.28475514054298E-02 
460	 4.35402654111385E-02 
461	 4.41283211112022E-02 
462	 4.45046164095402E-02 
463	 4.49515320360661E-02 
464	 4.52296435832977E-02 
465	 4.56239245831966E-02 
466	 0.046218141913414 
467	 4.67175729572773E-02 
468	 4.71448600292206E-02 
469	 4.75982874631882E-02 
470	 4.81542535126209E-02 
471	 4.86893579363823E-02 
472	 4.91361506283283E-02 
473	 4.95167747139931E-02 
474	 4.99276593327522E-02 
475	 5.04611432552338E-02 
476	 5.10757900774479E-02 
477	 5.17064481973648E-02 
478	 5.23050427436829E-02 
479	 5.27820736169815E-02 
480	 5.32221496105194E-02 
481	 5.37705048918724E-02 
482	 5.44637888669968E-02 
483	 5.50403483211994E-02 
484	 5.55305890738964E-02 
485	 5.63029497861862E-02 
486	 5.69294318556786E-02 
487	 5.75296431779861E-02 
488	 5.82178421318531E-02 
489	 5.86766935884953E-02 
490	 0.059248112142086 
491	 0.059953972697258 
492	 6.06253668665886E-02 
493	 6.12401887774467E-02 
494	 6.18893206119537E-02 
495	 6.26193508505821E-02 
496	 6.33914396166801E-02 
497	 6.40276819467545E-02 
498	 6.45842179656029E-02 
499	 0.065184973180294 
500	 6.58655241131783E-02 
501	 6.66201934218407E-02 
502	 6.73682168126106E-02 
503	 6.79822266101837E-02 
504	 6.86491876840591E-02 
505	 6.94065093994141E-02 
506	 7.02048912644386E-02 
507	 7.08693861961365E-02 
508	 7.14412704110146E-02 
509	 7.20555037260056E-02 
510	 7.28482529520988E-02 
511	 0.073647752404213 
512	 7.43636041879654E-02 
513	 7.49887153506279E-02 
514	 7.56066963076591E-02 
515	 7.63821005821228E-02 
516	 7.71830454468727E-02 
517	 7.78495371341705E-02 
518	 7.84007757902145E-02 
519	 7.90133774280548E-02 
520	 7.97401890158653E-02 
521	 8.05292874574661E-02 
522	 8.12472552061081E-02 
523	 8.18917006254196E-02 
524	 8.25045183300972E-02 
525	 0.083167165517807 
526	 8.38477611541748E-02 
527	 0.084525890648365 
528	 8.51851031184196E-02 
529	 8.58182013034821E-02 
530	 8.64465683698654E-02 
531	 0.08708106726408 
532	 8.77174809575081E-02 
533	 8.83354693651199E-02 
534	 0.088957168161869 
535	 8.95889103412628E-02 
536	 9.01616811752319E-02 
537	 9.07477140426636E-02 
538	 9.13418084383011E-02 
539	 9.19004157185555E-02 
540	 9.24524515867233E-02 
541	 9.29740965366364E-02 
542	 0.093457356095314 
543	 9.39242169260979E-02 
544	 0.094420924782753 
545	 9.48943495750427E-02 
546	 9.52888354659081E-02 
547	 9.56875309348106E-02 
548	 9.60796624422073E-02 
549	 9.64395180344582E-02 
550	 9.67357009649277E-02 
551	 9.70504134893417E-02 
552	 0.097382053732872 
553	 9.77112576365471E-02 
554	 9.80188027024269E-02 
555	 9.83226969838142E-02 
556	 9.85918343067169E-02 
557	 9.87932682037354E-02 
558	 9.90549996495247E-02 
559	 9.93341729044914E-02 
560	 9.96069312095642E-02 
561	 9.99027788639069E-02 
562	 0.10008130967617 
563	 0.100181676447392 
564	 0.100278690457344 
565	 0.10037500411272 
566	 0.10040894895792 
567	 0.10039833933115 
568	 0.100414499640465 
569	 0.100402370095253 
570	 0.100336439907551 
571	 0.100220069289207 
572	 0.100104503333569 
573	 9.99924317002296E-02 
574	 9.98808592557907E-02 
575	 9.97606292366982E-02 
576	 9.96232703328133E-02 
577	 9.94530767202377E-02 
578	 9.92663204669952E-02 
579	 0.099115177989006 
580	 9.90414768457413E-02 
581	 9.89777892827988E-02 
582	 9.88708660006523E-02 
583	 9.88065078854561E-02 
584	 9.86753106117249E-02 
585	 9.84817817807198E-02 
586	 9.82940942049026E-02 
587	 9.80878472328186E-02 
588	 9.78388339281082E-02 
589	 9.75516512989998E-02 
590	 9.72797051072121E-02 
591	 9.69509184360504E-02 
592	 9.65863466262817E-02 
593	 9.62256714701653E-02 
594	 9.58472862839699E-02 
595	 9.55370590090752E-02 
596	 9.52607616782188E-02 
597	 9.48856025934219E-02 
598	 9.45128053426743E-02 
599	 9.41487848758698E-02 
600	 9.37764421105385E-02 
601	 9.33554545044899E-02 
602	 9.30049791932106E-02 
603	 9.26742777228355E-02 
604	 9.22626852989197E-02 
605	 9.18910428881645E-02 
606	 9.15003418922424E-02 
607	 9.10860672593117E-02 
608	 9.07282680273056E-02 
609	 0.090347945690155 
