Wavelength	Echave.115
350	 0.172746613621712 
351	 0.173309534788132 
352	 0.164082571864128 
353	 0.149999663233757 
354	 0.151230290532112 
355	 0.143733486533165 
356	 0.138602212071419 
357	 0.144113019108772 
358	 0.137399166822433 
359	 0.132194042205811 
360	 0.130479246377945 
361	 0.128242686390877 
362	 0.125928923487663 
363	 0.125850319862366 
364	 0.126114442944527 
365	 0.119322866201401 
366	 0.119341775774956 
367	 0.119438171386719 
368	 0.113609649240971 
369	 0.114455752074718 
370	 0.113498911261559 
371	 0.110257916152477 
372	 0.108721628785133 
373	 0.109668955206871 
374	 0.112636849284172 
375	 0.11479477584362 
376	 0.110394030809402 
377	 0.111361913383007 
378	 0.112140648066998 
379	 0.107713274657726 
380	 0.110402643680573 
381	 0.111715726554394 
382	 0.110998943448067 
383	 0.111771248281002 
384	 0.108587123453617 
385	 0.107911705970764 
386	 0.110940024256706 
387	 0.109396807849407 
388	 0.11004613339901 
389	 0.112014666199684 
390	 0.112832807004452 
391	 0.111565999686718 
392	 0.111996248364449 
393	 0.113879524171352 
394	 0.114440225064754 
395	 0.113975167274475 
396	 0.114754259586334 
397	 0.116694696247578 
398	 0.115471884608269 
399	 0.115766622126102 
400	 0.11688593775034 
401	 0.117124818265438 
402	 0.117009796202183 
403	 0.119179986417294 
404	 0.122335530817509 
405	 0.122760877013206 
406	 0.124362610280514 
407	 0.12629371881485 
408	 0.127607211470604 
409	 0.128382161259651 
410	 0.129390358924866 
411	 0.130652874708176 
412	 0.131994545459747 
413	 0.133709326386452 
414	 0.13518151640892 
415	 0.136141493916512 
416	 0.136716961860657 
417	 0.138907983899117 
418	 0.141218706965446 
419	 0.142538353800774 
420	 0.144029974937439 
421	 0.145538493990898 
422	 0.147139221429825 
423	 0.148933410644531 
424	 0.150786325335503 
425	 0.152347326278687 
426	 0.153802737593651 
427	 0.155920192599297 
428	 0.157951682806015 
429	 0.159783646464348 
430	 0.161509171128273 
431	 0.163371756672859 
432	 0.165297895669937 
433	 0.16705895960331 
434	 0.16848686337471 
435	 0.170720800757408 
436	 0.1728885024786 
437	 0.174547895789146 
438	 0.176230669021606 
439	 0.177925691008568 
440	 0.179760053753853 
441	 0.181764736771584 
442	 0.183485522866249 
443	 0.185342907905579 
444	 0.187277287244797 
445	 0.188880443572998 
446	 0.190586522221565 
447	 0.192386820912361 
448	 0.194188833236694 
449	 0.195862859487534 
450	 0.197632327675819 
451	 0.199465289711952 
452	 0.201228976249695 
453	 0.202792584896088 
454	 0.204563036561012 
455	 0.206466987729073 
456	 0.20789822936058 
457	 0.209500446915627 
458	 0.211135283112526 
459	 0.212610438466072 
460	 0.214058399200439 
461	 0.215672627091408 
462	 0.217352092266083 
463	 0.218846827745438 
464	 0.220151364803314 
465	 0.221641480922699 
466	 0.22335983812809 
467	 0.224789068102837 
468	 0.226262509822845 
469	 0.227721676230431 
470	 0.229071095585823 
471	 0.230492383241653 
472	 0.231974229216576 
473	 0.23340630531311 
474	 0.234631657600403 
475	 0.235904946923256 
476	 0.237274527549744 
477	 0.238649681210518 
478	 0.239686727523804 
479	 0.24086882174015 
480	 0.242161378264427 
481	 0.243380039930344 
482	 0.24479116499424 
483	 0.246135041117668 
484	 0.247327491641045 
485	 0.248516604304314 
486	 0.249820753931999 
487	 0.251125872135162 
488	 0.25232195854187 
489	 0.253498733043671 
490	 0.254591882228851 
491	 0.255748063325882 
492	 0.257164567708969 
493	 0.258313000202179 
494	 0.259455978870392 
495	 0.260705173015594 
496	 0.261750876903534 
497	 0.262950956821442 
498	 0.264255076646805 
499	 0.265497803688049 
500	 0.266641288995743 
501	 0.267667949199677 
502	 0.268732845783234 
503	 0.270102858543396 
504	 0.271290481090546 
505	 0.272392064332962 
506	 0.273545116186142 
507	 0.274736613035202 
508	 0.275801986455917 
509	 0.276855528354645 
510	 0.278075665235519 
511	 0.279131591320038 
512	 0.28015860915184 
513	 0.281221687793732 
514	 0.282244265079498 
515	 0.283390581607819 
516	 0.284515351057053 
517	 0.285486936569214 
518	 0.286497712135315 
519	 0.287508487701416 
520	 0.288555473089218 
521	 0.289705336093903 
522	 0.290749818086624 
523	 0.291732043027878 
524	 0.292714416980743 
525	 0.293713271617889 
526	 0.294788777828217 
527	 0.295883148908615 
528	 0.296904683113098 
529	 0.297829627990723 
530	 0.298800647258759 
531	 0.299844622612 
532	 0.300856083631516 
533	 0.301891505718231 
534	 0.302975088357925 
535	 0.304070502519608 
536	 0.304973483085632 
537	 0.305971801280975 
538	 0.307070106267929 
539	 0.308116406202316 
540	 0.309095323085785 
541	 0.31009042263031 
542	 0.311138272285461 
543	 0.312185972929001 
544	 0.313120305538177 
545	 0.314036697149277 
546	 0.315045833587646 
547	 0.315994590520859 
548	 0.317018151283264 
549	 0.318090379238129 
550	 0.319040268659592 
551	 0.319994688034058 
552	 0.321014642715454 
553	 0.322091311216354 
554	 0.323065310716629 
555	 0.324089854955673 
556	 0.325163453817368 
557	 0.326215803623199 
558	 0.327273160219193 
559	 0.328327775001526 
560	 0.329382687807083 
561	 0.330459922552109 
562	 0.331604242324829 
563	 0.332751870155334 
564	 0.333843767642975 
565	 0.334949135780334 
566	 0.33614718914032 
567	 0.337380766868591 
568	 0.338510274887085 
569	 0.339717656373978 
570	 0.341009080410004 
571	 0.342362970113754 
572	 0.343762755393982 
573	 0.345183849334717 
574	 0.346635222434998 
575	 0.348120272159576 
576	 0.349502384662628 
577	 0.350842624902725 
578	 0.352201610803604 
579	 0.353616446256638 
580	 0.355004787445068 
581	 0.356356710195541 
582	 0.357688337564468 
583	 0.359005063772202 
584	 0.360434263944626 
585	 0.361925452947617 
586	 0.363335102796555 
587	 0.364744395017624 
588	 0.366203278303146 
589	 0.367640823125839 
590	 0.368778705596924 
591	 0.37002357840538 
592	 0.371317327022552 
593	 0.372495651245117 
594	 0.373610317707062 
595	 0.374694406986237 
596	 0.375755101442337 
597	 0.37677475810051 
598	 0.377706110477448 
599	 0.378628194332123 
600	 0.379574686288834 
601	 0.38041827082634 
602	 0.381115555763245 
603	 0.381791979074478 
604	 0.382590800523758 
605	 0.383208006620407 
606	 0.383785307407379 
607	 0.384391069412231 
608	 0.384955286979675 
609	 0.385327816009521 
610	 0.385670691728592 
611	 0.386118590831757 
612	 0.386427700519562 
613	 0.386736392974854 
614	 0.38709756731987 
615	 0.387489765882492 
616	 0.387758135795593 
617	 0.387993723154068 
618	 0.388265401124954 
619	 0.3885458111763 
620	 0.388779252767563 
621	 0.389000684022903 
622	 0.389248847961426 
623	 0.389406442642212 
624	 0.389616042375565 
625	 0.38985687494278 
626	 0.389958947896957 
627	 0.390078902244568 
628	 0.390235632658005 
629	 0.3904068171978 
630	 0.390536785125732 
631	 0.390643954277039 
632	 0.390781402587891 
633	 0.390982449054718 
634	 0.391028672456741 
635	 0.39110741019249 
636	 0.391279309988022 
637	 0.391406118869781 
638	 0.391437858343124 
639	 0.391435384750366 
640	 0.391484946012497 
641	 0.391658216714859 
642	 0.391766279935837 
643	 0.391812056303024 
644	 0.391917139291763 
645	 0.392089307308197 
646	 0.392192631959915 
647	 0.392216861248016 
648	 0.392387956380844 
649	 0.392493844032288 
650	 0.392563879489899 
651	 0.392675518989563 
652	 0.392782211303711 
653	 0.392875760793686 
654	 0.39296156167984 
655	 0.393052488565445 
656	 0.393107920885086 
657	 0.393171101808548 
658	 0.393284350633621 
659	 0.393469154834747 
660	 0.393614798784256 
661	 0.393743991851807 
662	 0.393921226263046 
663	 0.394139498472214 
664	 0.394284635782242 
665	 0.39438533782959 
666	 0.39461025595665 
667	 0.394817650318146 
668	 0.394976198673248 
669	 0.395112693309784 
670	 0.395340025424957 
671	 0.395630329847336 
672	 0.395919322967529 
673	 0.396142452955246 
674	 0.396363109350204 
675	 0.396641850471497 
676	 0.396948397159576 
677	 0.397150158882141 
678	 0.397458016872406 
679	 0.397850662469864 
680	 0.39821794629097 
681	 0.3983393907547 
682	 0.398610591888428 
683	 0.3990498483181 
684	 0.399452954530716 
685	 0.399705946445465 
686	 0.399951100349426 
687	 0.400269538164139 
688	 0.400612533092499 
689	 0.401047796010971 
690	 0.401498854160309 
691	 0.401890158653259 
692	 0.402291417121887 
693	 0.40264368057251 
694	 0.4029840528965 
695	 0.403393179178238 
696	 0.403753846883774 
697	 0.404073059558868 
698	 0.404376089572906 
699	 0.404686868190765 
700	 0.405080050230026 
701	 0.405502647161484 
702	 0.405872136354446 
703	 0.406140446662903 
704	 0.406486213207245 
705	 0.406902074813843 
706	 0.407250940799713 
707	 0.407528728246689 
708	 0.407754570245743 
709	 0.407991170883179 
710	 0.408367365598679 
711	 0.408707737922668 
712	 0.408941447734833 
713	 0.409076988697052 
714	 0.409276872873306 
715	 0.409523785114288 
716	 0.409729838371277 
717	 0.409797459840775 
718	 0.410080462694168 
719	 0.410280078649521 
720	 0.410279005765915 
721	 0.410411328077316 
722	 0.4106185734272 
723	 0.410833775997162 
724	 0.411007046699524 
725	 0.411215782165527 
726	 0.411317050457001 
727	 0.411370635032654 
728	 0.411553353071213 
729	 0.411639958620071 
730	 0.411709576845169 
731	 0.411809116601944 
732	 0.411862999200821 
733	 0.412013202905655 
734	 0.41214707493782 
735	 0.41216254234314 
736	 0.412295758724213 
737	 0.412375867366791 
738	 0.41240718960762 
739	 0.412509262561798 
740	 0.412697046995163 
741	 0.412766188383102 
742	 0.41269189119339 
743	 0.41275018453598 
744	 0.412782818078995 
745	 0.41285851597786 
746	 0.413021266460419 
747	 0.413040637969971 
748	 0.413073599338531 
749	 0.41311839222908 
750	 0.413094401359558 
751	 0.413079291582108 
752	 0.413099825382233 
753	 0.41314822435379 
754	 0.413180619478226 
755	 0.413176953792572 
756	 0.413195788860321 
757	 0.413266450166702 
758	 0.413274765014648 
759	 0.413335025310516 
760	 0.413366198539734 
761	 0.413248002529144 
762	 0.413207858800888 
763	 0.413338899612427 
764	 0.413524329662323 
765	 0.413462221622467 
766	 0.4134301841259 
767	 0.413409322500229 
768	 0.413379937410355 
769	 0.413458973169327 
770	 0.41354113817215 
771	 0.413549453020096 
772	 0.413471609354019 
773	 0.413549512624741 
774	 0.413547962903976 
775	 0.413467794656754 
776	 0.413507163524628 
777	 0.41360941529274 
778	 0.413683235645294 
779	 0.413678377866745 
780	 0.413621604442596 
781	 0.413601756095886 
782	 0.413634836673737 
783	 0.413687705993652 
784	 0.41365197300911 
785	 0.413615226745605 
786	 0.413626551628113 
787	 0.413695454597473 
788	 0.413751214742661 
789	 0.413742959499359 
790	 0.413672089576721 
791	 0.413598895072937 
792	 0.413609653711319 
793	 0.413632839918137 
794	 0.413609474897385 
795	 0.413599938154221 
796	 0.413576364517212 
797	 0.413529813289642 
