Wavelength	Echave.057
350	 0.147422879934311 
351	 0.141590595245361 
352	 0.136354461312294 
353	 0.132145762443542 
354	 0.124660737812519 
355	 0.120379753410816 
356	 0.118697911500931 
357	 0.117346026003361 
358	 0.114937879145145 
359	 0.107562065124512 
360	 0.099967285990715 
361	 9.96626764535904E-02 
362	 9.79235619306564E-02 
363	 9.74786281585693E-02 
364	 9.72745344042778E-02 
365	 9.01038721203804E-02 
366	 8.96272584795952E-02 
367	 8.95686224102974E-02 
368	 8.40620696544647E-02 
369	 8.41510444879532E-02 
370	 0.080841489136219 
371	 7.69556388258934E-02 
372	 7.99366682767868E-02 
373	 7.75050967931747E-02 
374	 7.46862441301346E-02 
375	 7.41942822933197E-02 
376	 7.30175152420998E-02 
377	 7.22574442625046E-02 
378	 7.09062367677689E-02 
379	 0.068423829972744 
380	 6.72140419483185E-02 
381	 6.68391436338425E-02 
382	 0.066314660012722 
383	 6.46148324012756E-02 
384	 6.32405951619148E-02 
385	 6.18309453129768E-02 
386	 0.059963770210743 
387	 5.72837963700294E-02 
388	 5.86811266839504E-02 
389	 6.04512877762318E-02 
390	 0.058521144092083 
391	 5.57544082403183E-02 
392	 5.42335510253906E-02 
393	 5.42362257838249E-02 
394	 0.054598443210125 
395	 5.25884032249451E-02 
396	 5.12467809021473E-02 
397	 0.051766999065876 
398	 5.12949898838997E-02 
399	 5.04483990371227E-02 
400	 4.96524497866631E-02 
401	 4.89469729363918E-02 
402	 4.65300492942333E-02 
403	 0.046260342001915 
404	 4.73502837121487E-02 
405	 4.59060184657574E-02 
406	 4.50004898011684E-02 
407	 4.50164079666138E-02 
408	 4.53976541757584E-02 
409	 4.46078442037106E-02 
410	 4.37303520739079E-02 
411	 4.27061356604099E-02 
412	 4.14559431374073E-02 
413	 4.15860451757908E-02 
414	 4.18265573680401E-02 
415	 0.041627150028944 
416	 4.12229038774967E-02 
417	 4.08528633415699E-02 
418	 4.06206510961056E-02 
419	 4.04753610491753E-02 
420	 4.00672815740108E-02 
421	 3.99663038551807E-02 
422	 0.039971549063921 
423	 3.96717488765717E-02 
424	 3.94604802131653E-02 
425	 3.92823554575443E-02 
426	 3.91090288758278E-02 
427	 3.89800369739532E-02 
428	 3.90424951910973E-02 
429	 3.89794409275055E-02 
430	 0.038660790771246 
431	 3.88254523277283E-02 
432	 3.88157591223717E-02 
433	 3.85264046490192E-02 
434	 3.82084734737873E-02 
435	 3.82780581712723E-02 
436	 3.83000411093235E-02 
437	 3.81647944450378E-02 
438	 3.84185425937176E-02 
439	 3.84497009217739E-02 
440	 3.82709428668022E-02 
441	 0.038088746368885 
442	 3.80637608468533E-02 
443	 3.83071228861809E-02 
444	 3.85545156896114E-02 
445	 3.83156500756741E-02 
446	 3.81693877279758E-02 
447	 3.82811278104782E-02 
448	 3.85137870907784E-02 
449	 3.81854735314846E-02 
450	 3.82036976516247E-02 
451	 3.84170934557915E-02 
452	 3.83716523647308E-02 
453	 3.84347997605801E-02 
454	 3.85445952415466E-02 
455	 3.85494418442249E-02 
456	 3.82478311657906E-02 
457	 3.82587760686874E-02 
458	 3.83225716650486E-02 
459	 3.82121950387955E-02 
460	 3.84255573153496E-02 
461	 3.85288335382938E-02 
462	 3.85332964360714E-02 
463	 3.86676080524921E-02 
464	 3.87548469007015E-02 
465	 3.87113094329834E-02 
466	 3.86220067739487E-02 
467	 3.88124547898769E-02 
468	 3.89885194599628E-02 
469	 3.89804989099503E-02 
470	 3.87846603989601E-02 
471	 3.88836488127708E-02 
472	 3.89980152249336E-02 
473	 3.89995090663433E-02 
474	 3.89160141348839E-02 
475	 3.89476306736469E-02 
476	 3.90418507158756E-02 
477	 3.90930511057377E-02 
478	 3.89520451426506E-02 
479	 0.038957592099905 
480	 3.90262044966221E-02 
481	 3.89685481786728E-02 
482	 3.90749871730804E-02 
483	 3.91383208334446E-02 
484	 3.90730388462543E-02 
485	 3.89714986085892E-02 
486	 3.90376299619675E-02 
487	 3.92154268920422E-02 
488	 3.93808037042618E-02 
489	 3.94230782985687E-02 
490	 3.94232384860516E-02 
491	 3.94245460629463E-02 
492	 3.94453443586826E-02 
493	 3.94862443208694E-02 
494	 3.95873561501503E-02 
495	 0.039734348654747 
496	 0.039819248020649 
497	 3.98959666490555E-02 
498	 3.99946011602879E-02 
499	 4.01148200035095E-02 
500	 4.01408299803734E-02 
501	 4.02374565601349E-02 
502	 4.03969623148441E-02 
