Wavelength	Echave.089
350	 0.120732694864273 
351	 0.120130121707916 
352	 0.119329936802387 
353	 0.113548003137112 
354	 0.108992621302605 
355	 0.104287505149841 
356	 0.101106837391853 
357	 9.97844487428665E-02 
358	 9.51233059167862E-02 
359	 9.02789831161499E-02 
360	 8.86314287781715E-02 
361	 0.092043936252594 
362	 9.11740511655808E-02 
363	 8.83889645338058E-02 
364	 8.62577185034752E-02 
365	 8.60107019543648E-02 
366	 8.82393345236778E-02 
367	 8.69061648845673E-02 
368	 0.079705685377121 
369	 8.04346054792404E-02 
370	 7.98454955220222E-02 
371	 7.77808204293251E-02 
372	 7.85710290074348E-02 
373	 7.85567909479141E-02 
374	 7.84629136323929E-02 
375	 7.86406397819519E-02 
376	 7.82824084162712E-02 
377	 7.95278623700142E-02 
378	 7.95867368578911E-02 
379	 7.65925869345665E-02 
380	 7.52791911363602E-02 
381	 7.75813907384872E-02 
382	 8.04725140333176E-02 
383	 7.90596529841423E-02 
384	 7.91017636656761E-02 
385	 7.99547284841537E-02 
386	 8.04702267050743E-02 
387	 7.98062980175018E-02 
388	 8.10710862278938E-02 
389	 8.26272219419479E-02 
390	 0.082616426050663 
391	 8.29432085156441E-02 
392	 8.44432860612869E-02 
393	 8.61014872789383E-02 
394	 8.60818326473236E-02 
395	 8.66453424096107E-02 
396	 8.78964364528656E-02 
397	 8.91926288604736E-02 
398	 8.91476646065712E-02 
399	 8.95805060863495E-02 
400	 9.01310667395592E-02 
401	 9.01461690664291E-02 
402	 9.03576090931892E-02 
403	 9.12456288933754E-02 
404	 9.24775972962379E-02 
405	 9.31813642382622E-02 
406	 9.31144207715988E-02 
407	 9.31877419352531E-02 
408	 9.36996787786484E-02 
409	 9.34469103813171E-02 
410	 9.36885848641396E-02 
411	 9.39978659152985E-02 
412	 9.37401875853539E-02 
413	 9.40699651837349E-02 
414	 9.40651297569275E-02 
415	 9.36274826526642E-02 
416	 9.34407263994217E-02 
417	 9.33755859732628E-02 
418	 9.34700444340706E-02 
419	 9.36159789562225E-02 
420	 9.32460129261017E-02 
421	 9.34984758496284E-02 
422	 0.094100333750248 
423	 9.43044275045395E-02 
424	 9.43580120801926E-02 
425	 9.45038720965385E-02 
426	 9.47447270154953E-02 
427	 9.48210582137108E-02 
428	 0.095377191901207 
429	 9.56709980964661E-02 
