Wavelength	Y7.006
350	 6.52358159422874E-02 
351	 5.70927523076534E-02 
352	 5.27042932808399E-02 
353	 5.51015213131905E-02 
354	 5.40652386844158E-02 
355	 5.21529838442802E-02 
356	 5.11333085596561E-02 
357	 0.051256075501442 
358	 4.84980717301369E-02 
359	 4.58493791520596E-02 
360	 4.48081307113171E-02 
361	 4.55250255763531E-02 
362	 4.56340126693249E-02 
363	 4.40266281366348E-02 
364	 4.15643975138664E-02 
365	 4.12844903767109E-02 
366	 0.04277428612113 
367	 4.34449166059494E-02 
368	 4.19973731040955E-02 
369	 4.30223532021046E-02 
370	 4.25871685147285E-02 
371	 4.08776104450226E-02 
372	 4.03506308794022E-02 
373	 4.10941131412983E-02 
374	 0.040882084518671 
375	 3.93565408885479E-02 
376	 3.90335693955421E-02 
377	 4.01572920382023E-02 
378	 4.09740023314953E-02 
379	 3.99793013930321E-02 
380	 3.80432046949863E-02 
381	 3.89212667942047E-02 
382	 0.040033120661974 
383	 3.62907014787197E-02 
384	 3.72678153216839E-02 
385	 3.85608747601509E-02 
386	 3.76859456300735E-02 
387	 3.74712981283665E-02 
388	 3.57986241579056E-02 
389	 0.035153903067112 
390	 3.72587442398071E-02 
391	 3.68249341845512E-02 
392	 3.65297757089138E-02 
393	 3.66374775767326E-02 
394	 3.58822904527187E-02 
395	 3.55111211538315E-02 
396	 3.56545820832253E-02 
397	 3.59981767833233E-02 
398	 3.57597693800926E-02 
399	 3.56374830007553E-02 
400	 0.035367127507925 
401	 0.034689474850893 
402	 3.44096682965755E-02 
403	 3.48581559956074E-02 
404	 3.53466756641865E-02 
405	 3.46626378595829E-02 
406	 3.48436161875725E-02 
407	 3.45439240336418E-02 
408	 3.34483087062836E-02 
409	 3.42897959053516E-02 
410	 3.42001654207706E-02 
411	 3.34612615406513E-02 
412	 0.033252164721489 
413	 3.37739735841751E-02 
414	 3.36000844836235E-02 
415	 3.29129956662655E-02 
416	 3.32975685596466E-02 
417	 3.35972458124161E-02 
418	 3.35933268070221E-02 
419	 3.34378592669964E-02 
420	 3.37861962616444E-02 
421	 0.033693440258503 
422	 3.34010384976864E-02 
423	 3.35197970271111E-02 
424	 3.36239598691463E-02 
425	 0.033549752086401 
426	 3.34344767034054E-02 
427	 3.37182395160198E-02 
428	 3.37025336921215E-02 
429	 3.37392687797546E-02 
430	 3.40818651020527E-02 
431	 3.39263305068016E-02 
432	 3.40574830770493E-02 
433	 3.42656448483467E-02 
434	 3.39566506445408E-02 
435	 3.45828905701637E-02 
436	 3.50402072072029E-02 
437	 3.48370335996151E-02 
438	 3.48411574959755E-02 
439	 3.51603217422962E-02 
440	 0.035418126732111 
441	 3.53004448115826E-02 
442	 3.54269742965698E-02 
443	 3.58747877180576E-02 
444	 3.62139530479908E-02 
445	 3.57536636292934E-02 
446	 0.036000058054924 
447	 3.62865068018436E-02 
448	 3.61319407820702E-02 
449	 3.62528078258038E-02 
450	 3.63914519548416E-02 
451	 3.64641956984997E-02 
452	 3.64673063158989E-02 
453	 3.65249663591385E-02 
454	 3.67248207330704E-02 
455	 3.68947051465511E-02 
456	 3.66066619753838E-02 
457	 3.67249809205532E-02 
458	 3.68726179003716E-02 
459	 3.67160700261593E-02 
460	 3.69364656507969E-02 
461	 3.70311811566353E-02 
462	 3.69940288364887E-02 
463	 3.70721481740475E-02 
464	 3.71119230985641E-02 
465	 3.71149629354477E-02 
466	 3.70822250843048E-02 
467	 3.69792096316814E-02 
468	 3.70509177446365E-02 
469	 0.037135686725378 
470	 3.70828285813332E-02 
471	 3.73519212007523E-02 
472	 3.74387092888355E-02 
473	 3.73555310070515E-02 
474	 3.75168845057487E-02 
475	 3.75524125993252E-02 
476	 3.75574268400669E-02 
477	 3.76270972192287E-02 
478	 3.76913174986839E-02 
479	 3.77632007002831E-02 
480	 3.78595739603043E-02 
481	 3.79870608448982E-02 
482	 3.80736067891121E-02 
483	 3.81580628454685E-02 
484	 3.82911302149296E-02 
485	 3.85243184864521E-02 
486	 0.038834422826767 
487	 3.90496626496315E-02 
488	 3.90746183693409E-02 
489	 0.039103165268898 
490	 3.93722243607044E-02 
491	 3.97421345114708E-02 
492	 3.98853868246078E-02 
493	 4.00235801935196E-02 
494	 4.02780473232269E-02 
495	 4.06148433685303E-02 
496	 4.07590754330158E-02 
497	 4.09927554428577E-02 
498	 4.13460284471512E-02 
499	 0.041735228151083 
500	 4.19462658464909E-02 
501	 4.22562174499035E-02 
502	 4.26309518516064E-02 
503	 0.042772963643074 
504	 4.30746376514435E-02 
505	 0.043521124869585 
506	 4.40048277378082E-02 
507	 4.43933717906475E-02 
508	 4.47059459984303E-02 
509	 4.50663827359676E-02 
510	 4.56040240824223E-02 
511	 4.61346581578255E-02 
512	 4.65571470558643E-02 
513	 4.69423271715641E-02 
514	 4.75715063512325E-02 
515	 0.047964796423912 
516	 4.83303479850292E-02 
517	 4.89222481846809E-02 
518	 4.95034046471119E-02 
519	 5.00876046717167E-02 
520	 5.06534017622471E-02 
521	 5.11671528220177E-02 
522	 0.051775123924017 
523	 5.24131581187248E-02 
524	 5.30357770621777E-02 
525	 5.37072233855724E-02 
526	 5.43129965662956E-02 
527	 0.054951049387455 
528	 5.57383447885513E-02 
529	 5.64485862851143E-02 
530	 5.71126379072666E-02 
531	 5.78163824975491E-02 
532	 5.86761049926281E-02 
533	 0.059452049434185 
534	 6.02039210498333E-02 
535	 6.10135123133659E-02 
536	 6.18191957473755E-02 
537	 6.27007111907005E-02 
538	 6.35822117328644E-02 
539	 6.43356442451477E-02 
540	 6.51792958378792E-02 
541	 6.60853087902069E-02 
542	 6.69932067394257E-02 
543	 0.06783626973629 
544	 0.068692646920681 
545	 6.95492476224899E-02 
546	 7.03811645507813E-02 
547	 7.12489262223244E-02 
548	 0.072087824344635 
549	 7.29087591171265E-02 
550	 7.37879946827888E-02 
551	 7.46722742915154E-02 
552	 7.55311250686646E-02 
553	 0.076355017721653 
554	 7.71704316139221E-02 
555	 0.077995628118515 
556	 0.078811839222908 
557	 7.95957073569298E-02 
558	 8.04445818066597E-02 
559	 8.12928378582001E-02 
560	 8.20842534303665E-02 
561	 8.27995911240578E-02 
562	 8.35411250591278E-02 
563	 0.084299124777317 
564	 0.085042804479599 
565	 8.58044326305389E-02 
566	 8.65501239895821E-02 
567	 8.72297585010529E-02 
568	 8.78008529543877E-02 
569	 8.84462669491768E-02 
570	 8.91282334923744E-02 
571	 0.089801013469696 
572	 9.04839709401131E-02 
573	 9.11362394690514E-02 
574	 9.17492583394051E-02 
575	 9.23363491892815E-02 
576	 9.29373800754547E-02 
577	 9.34835895895958E-02 
578	 9.39804688096046E-02 
579	 9.45221483707428E-02 
580	 9.50144603848457E-02 
581	 9.54994782805443E-02 
582	 9.60284247994423E-02 
583	 9.65832322835922E-02 
584	 9.71313565969467E-02 
585	 9.76631194353104E-02 
586	 9.81878265738487E-02 
587	 9.87445339560509E-02 
588	 9.92733463644981E-02 
589	 0.099746972322464 
590	 0.100207626819611 
591	 0.100664794445038 
592	 0.101125940680504 
593	 0.101596176624298 
594	 0.102084808051586 
595	 0.1025280803442 
596	 0.102938488125801 
597	 0.103391788899899 
598	 0.103800840675831 
599	 0.104240976274014 
600	 0.10474044829607 
601	 0.105134077370167 
602	 0.105597488582134 
603	 0.106063082814217 
604	 0.106401339173317 
605	 0.106838800013065 
606	 0.107268825173378 
607	 0.107651993632317 
608	 0.108065478503704 
609	 0.108437590301037 
610	 0.108831509947777 
611	 0.109289921820164 
612	 0.109675385057926 
613	 0.110050395131111 
614	 0.110440261662006 
615	 0.110842496156693 
616	 0.111227691173553 
617	 0.111631810665131 
618	 0.112060390412807 
619	 0.11244884878397 
620	 0.112862221896648 
621	 0.11328499764204 
622	 0.113679341971874 
623	 0.114028677344322 
624	 0.114427827298641 
625	 0.114887453615665 
626	 0.11533460766077 
627	 0.115738771855831 
628	 0.116149298846722 
629	 0.11659125238657 
630	 0.116980791091919 
631	 0.117394961416721 
632	 0.117841191589832 
633	 0.118290849030018 
634	 0.118698596954346 
635	 0.119127228856087 
636	 0.119597233831882 
637	 0.120064005255699 
638	 0.120484672486782 
639	 0.120895102620125 
640	 0.121337786316872 
641	 0.12180557847023 
642	 0.122257739305496 
643	 0.122711829841137 
644	 0.123213119804859 
645	 0.123680949211121 
646	 0.124159090220928 
647	 0.124659910798073 
648	 0.12511745095253 
649	 0.125639095902443 
650	 0.126165851950645 
651	 0.126621291041374 
652	 0.127079173922539 
653	 0.12755922973156 
654	 0.128069669008255 
655	 0.128606781363487 
656	 0.129120156168938 
657	 0.129642695188522 
658	 0.130188792943954 
659	 0.130702003836632 
660	 0.131242990493774 
661	 0.131795436143875 
662	 0.132325232028961 
663	 0.132871598005295 
664	 0.133401393890381 
665	 0.133927151560783 
666	 0.134508341550827 
667	 0.13509039580822 
668	 0.135659635066986 
669	 0.136219203472137 
670	 0.136797025799751 
671	 0.137390583753586 
672	 0.137973383069038 
673	 0.13852296769619 
674	 0.13913169503212 
675	 0.139742910861969 
676	 0.14033168554306 
677	 0.140925258398056 
678	 0.141498401761055 
679	 0.142071798443794 
680	 0.1426712423563 
681	 0.143303841352463 
682	 0.143961802124977 
683	 0.144596919417381 
684	 0.145158812403679 
685	 0.145756378769875 
686	 0.146393939852715 
687	 0.147051200270653 
688	 0.147692188620567 
689	 0.148339599370956 
690	 0.148971751332283 
691	 0.149586349725723 
692	 0.150287792086601 
693	 0.150950819253922 
694	 0.151586100459099 
695	 0.152279004454613 
696	 0.152931675314903 
697	 0.153583362698555 
698	 0.154267653822899 
699	 0.154985919594765 
700	 0.155692592263222 
701	 0.156380817294121 
702	 0.157056048512459 
703	 0.157705694437027 
704	 0.158435821533203 
705	 0.159201249480247 
706	 0.159868970513344 
707	 0.160569831728935 
708	 0.161309227347374 
709	 0.162061616778374 
710	 0.162778213620186 
711	 0.163516014814377 
712	 0.164249762892723 
713	 0.164952412247658 
714	 0.16569022834301 
715	 0.166442587971687 
716	 0.167190387845039 
717	 0.167924493551254 
718	 0.168703302741051 
719	 0.169460162520409 
720	 0.170178130269051 
721	 0.170956939458847 
722	 0.171696379780769 
723	 0.172419145703316 
724	 0.173169687390327 
725	 0.173929780721664 
726	 0.174672499299049 
727	 0.175416275858879 
728	 0.176203459501266 
729	 0.176965400576591 
730	 0.177701741456985 
731	 0.178432419896126 
732	 0.179195195436478 
733	 0.179939284920692 
734	 0.180683389306068 
735	 0.181449085474014 
736	 0.18217970430851 
737	 0.182916507124901 
738	 0.183650925755501 
739	 0.184348255395889 
740	 0.185077652335167 
741	 0.185759589076042 
742	 0.186396434903145 
743	 0.187140867114067 
744	 0.187812134623528 
745	 0.188463166356087 
746	 0.189174309372902 
747	 0.18990521132946 
748	 0.190570145845413 
749	 0.19118669629097 
750	 0.191830366849899 
751	 0.192499116063118 
752	 0.193129137158394 
753	 0.193719238042831 
754	 0.194355383515358 
755	 0.194956168532372 
756	 0.195506274700165 
757	 0.196036607027054 
758	 0.196664825081825 
759	 0.197257235646248 
760	 0.197796523571014 
761	 0.198327302932739 
762	 0.198896408081055 
763	 0.199443697929382 
764	 0.199957966804504 
765	 0.200487449765205 
766	 0.200963720679283 
767	 0.201412498950958 
768	 0.201870664954185 
769	 0.202359274029732 
770	 0.202837571501732 
771	 0.203287363052368 
772	 0.203704640269279 
773	 0.204101979732513 
774	 0.204517424106598 
775	 0.204927191138268 
776	 0.205271050333977 
777	 0.205691695213318 
778	 0.206080228090286 
779	 0.206383615732193 
780	 0.206702902913094 
781	 0.207034170627594 
782	 0.20735402405262 
783	 0.207649484276772 
784	 0.207975193858147 
785	 0.208284184336662 
786	 0.208564549684525 
787	 0.208823934197426 
788	 0.209044456481934 
789	 0.209272876381874 
790	 0.209511250257492 
791	 0.209705993533134 
792	 0.209930524230003 
793	 0.210147321224213 
794	 0.210325881838799 
795	 0.210510060191154 
796	 0.210672453045845 
797	 0.210839688777924 
798	 0.211035698652267 
799	 0.211177289485931 
800	 0.211301222443581 
801	 0.211429268121719 
802	 0.211564093828201 
803	 0.211679756641388 
804	 0.211806371808052 
805	 0.211932390928268 
806	 0.211975440382957 
807	 0.212071493268013 
808	 0.212180480360985 
809	 0.212243318557739 
810	 0.212280064821243 
811	 0.212353497743607 
812	 0.212434872984886 
813	 0.212466880679131 
814	 0.212495595216751 
815	 0.212546959519386 
816	 0.212596133351326 
817	 0.212586477398872 
818	 0.212636858224869 
819	 0.212661758065224 
820	 0.212630569934845 
821	 0.212651953101158 
822	 0.212658733129501 
823	 0.212650582194328 
824	 0.212642028927803 
825	 0.212640166282654 
826	 0.212619245052338 
827	 0.212589874863625 
828	 0.21257196366787 
829	 0.212526872754097 
830	 0.212518259882927 
831	 0.212527349591255 
832	 0.212469920516014 
833	 0.212429448962212 
834	 0.212385147809982 
835	 0.212330564856529 
836	 0.212303161621094 
837	 0.212255015969276 
838	 0.212218135595322 
839	 0.212211892008781 
840	 0.212161585688591 
841	 0.212138399481773 
842	 0.212110117077827 
843	 0.212026610970497 
844	 0.211964532732964 
845	 0.211920917034149 
846	 0.211881339550018 
847	 0.211829453706741 
848	 0.211796015501022 
849	 0.211732774972916 
850	 0.211651593446732 
851	 0.21164359152317 
852	 0.211630627512932 
853	 0.211622565984726 
854	 0.211622148752213 
855	 0.211578771471977 
856	 0.211539447307587 
