Wavelength	spectrum00010.asd
350	 2.81829468131076E-02 
351	 2.60443414754816E-02 
352	 2.31829819474472E-02 
353	 2.26043322336926E-02 
354	 2.19117932264285E-02 
355	 2.25106150019469E-02 
356	 2.37252204829896E-02 
357	 2.42770375637829E-02 
358	 2.21893600944071E-02 
359	 2.13115558934722E-02 
360	 0.02186155521553 
361	 2.21678742815541E-02 
362	 2.27519441577801E-02 
363	 2.15748087491178E-02 
364	 1.92316620786748E-02 
365	 1.98888984132378E-02 
366	 0.022053896412996 
367	 2.27791112272363E-02 
368	 2.08361801574283E-02 
369	 2.15180365398171E-02 
370	 2.23813433233858E-02 
371	 0.022217943330559 
372	 2.09922423424041E-02 
373	 2.17744236849987E-02 
374	 2.30557889406828E-02 
375	 2.34923063733192E-02 
376	 0.022729627490145 
377	 2.25814693890381E-02 
378	 2.23283559969561E-02 
379	 2.12976816335647E-02 
380	 2.13663314510697E-02 
381	 2.20803720351641E-02 
382	 2.26992225823882E-02 
383	 2.24651932716151E-02 
384	 2.18750045924531E-02 
385	 2.17683953935263E-02 
386	 2.21124400316125E-02 
387	 0.021538932586378 
388	 2.11151016804502E-02 
389	 2.16006894923485E-02 
390	 2.29290896259879E-02 
391	 2.25334270002757E-02 
392	 2.19761899570326E-02 
393	 2.17653414822185E-02 
394	 2.16578871012109E-02 
395	 2.20848840424757E-02 
396	 0.022461959105049 
397	 0.022391685919449 
398	 2.19184155124498E-02 
399	 2.21318797435797E-02 
400	 2.24180032345032E-02 
401	 2.20165594392406E-02 
402	 2.17580723623742E-02 
403	 2.20022437150088E-02 
404	 0.022390265825384 
405	 2.21479626188335E-02 
406	 2.22513424992493E-02 
407	 2.23517293466332E-02 
408	 2.22709525459273E-02 
409	 2.25952916042186E-02 
410	 2.24437448663933E-02 
411	 2.21163828322863E-02 
412	 2.21919384484534E-02 
413	 2.25949810112232E-02 
414	 2.25573626165374E-02 
415	 2.22047242106356E-02 
416	 2.24264338937224E-02 
417	 2.23346215922613E-02 
418	 2.23083915803904E-02 
419	 2.25442964562642E-02 
420	 2.22604375547793E-02 
421	 2.21788687421192E-02 
422	 2.23534610642332E-02 
423	 2.25377490784801E-02 
424	 2.25522609316682E-02 
425	 2.23581964802155E-02 
426	 0.0221628635175 
427	 2.24181352916374E-02 
428	 2.24967640702698E-02 
429	 2.24584924040864E-02 
430	 2.24406871618803E-02 
431	 2.22813907687791E-02 
432	 0.02230218893768 
433	 2.23938560836753E-02 
434	 0.022262030006218 
435	 2.23608672837399E-02 
436	 2.24161225573195E-02 
437	 0.02232690348001 
438	 2.23887410274373E-02 
439	 2.24019958578815E-02 
440	 2.24573944761331E-02 
441	 2.26214308746066E-02 
442	 2.25054088530153E-02 
443	 2.24284790743917E-02 
444	 2.24862254813984E-02 
445	 2.25663797577396E-02 
446	 2.25287112248287E-02 
